parameter,value,se_sa,rse_sa
Cl_pop,5.17616448814289,0.351450844638751,6.78979281751621
V1_pop,20.3768214645249,1.79053429799707,8.78711285326964
Q_pop,6.28800225614893,1.46161092961707,23.2444402860667
V2_pop,22.922346933163,2.56961063253711,11.2100677999054
omega_Cl,0.252246395925243,0.04854629345671,19.2455845716414
omega_V1,0.278993655746464,0.0784157496512937,28.1066425834981
omega_Q,0.605223253927136,0.157489063165669,26.0216477380476
omega_V2,0.33277719365458,0.121561390843751,36.5293635386358
corr_V2_V1,0.998462759079966,0.00784007987457262,0.785215052166479
a1,0.302800715904874,0.0228005187658371,7.52987610934184
a2,0.0636569947136308,0.00750995590593084,11.797534488889
