Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
2.79094,0.0671429,12.1694,0.0671429,1.96606,0.0685714,13.2105,0.0671429,All
2.7918,0.0685714,12.1752,0.0685714,1.98616,0.07,13.2441,0.0685714,All
2.8148,0.07,12.1765,0.07,2.0016,0.0714286,13.2649,0.07,All
2.8313,0.0714286,12.202,0.0714286,2.05766,0.0728571,13.2766,0.0714286,All
3.19958,0.0728571,12.286,0.0728571,2.07983,0.0742857,13.319,0.0728571,All
3.22602,0.0742857,12.3251,0.0742857,2.09762,0.0757143,13.3316,0.0742857,All
3.24887,0.0757143,12.3945,0.0757143,2.11626,0.0771429,13.3914,0.0757143,All
3.26215,0.0771429,12.3955,0.0771429,2.13021,0.0785714,13.4697,0.0771429,All
3.27894,0.0785714,12.3972,0.0785714,2.13386,0.08,13.4968,0.0785714,All
3.29975,0.08,12.4032,0.08,2.14217,0.0814286,13.528,0.08,All
3.30711,0.0814286,12.4807,0.0814286,2.14536,0.0828571,13.6358,0.0814286,All
3.31906,0.0828571,12.4811,0.0828571,2.16096,0.0842857,13.7243,0.0828571,All
3.34723,0.0842857,12.5034,0.0842857,2.17238,0.0857143,13.7835,0.0842857,All
3.35827,0.0857143,12.5214,0.0857143,2.17547,0.0871429,13.7844,0.0857143,All
3.359,0.0871429,12.5506,0.0871429,2.18679,0.0885714,13.8439,0.0871429,All
3.3634,0.0885714,12.5768,0.0885714,2.25027,0.09,13.8686,0.0885714,All
3.37625,0.09,12.66,0.09,2.34788,0.0914286,13.9476,0.09,All
3.38264,0.0914286,12.7283,0.0914286,2.35749,0.0928571,13.9741,0.0914286,All
3.38268,0.0928571,12.7312,0.0928571,2.35989,0.0942857,14.0277,0.0928571,All
3.38305,0.0942857,12.8133,0.0942857,2.35992,0.0957143,14.0645,0.0942857,All
3.38863,0.0957143,12.8608,0.0957143,2.36111,0.0971429,14.072,0.0957143,All
3.39184,0.0971429,12.8999,0.0971429,2.37047,0.0985714,14.138,0.0971429,All
3.39264,0.0985714,13.0276,0.0985714,2.3837,0.1,14.3017,0.0985714,All
3.39621,0.1,13.0362,0.1,2.39158,0.101429,14.3831,0.1,All
3.39882,0.101429,13.0987,0.101429,2.39302,0.102857,14.394,0.101429,All
3.40307,0.102857,13.1408,0.102857,2.40513,0.104286,14.4535,0.102857,All
3.40361,0.104286,13.1426,0.104286,2.41152,0.105714,14.4726,0.104286,All
3.40635,0.105714,13.219,0.105714,2.44239,0.107143,14.5111,0.105714,All
3.40749,0.107143,13.2337,0.107143,2.44637,0.108571,14.8302,0.107143,All
3.4108,0.108571,13.3671,0.108571,2.4563,0.11,14.8335,0.108571,All
3.42058,0.11,13.3908,0.11,2.4629,0.111429,14.8496,0.11,All
3.42323,0.111429,13.4133,0.111429,2.47562,0.112857,14.8797,0.111429,All
3.4295,0.112857,13.4447,0.112857,2.52075,0.114286,14.8888,0.112857,All
3.43466,0.114286,13.4538,0.114286,2.52133,0.115714,14.9317,0.114286,All
3.44003,0.115714,13.5401,0.115714,2.54682,0.117143,14.9395,0.115714,All
3.44265,0.117143,13.5407,0.117143,2.55073,0.118571,15.0835,0.117143,All
3.44432,0.118571,13.5495,0.118571,2.5519,0.12,15.0847,0.118571,All
3.44568,0.12,13.5652,0.12,2.5581,0.121429,15.1117,0.12,All
3.45115,0.121429,13.5776,0.121429,2.57164,0.122857,15.129,0.121429,All
3.46228,0.122857,13.5949,0.122857,2.57472,0.124286,15.1792,0.122857,All
3.46666,0.124286,13.5957,0.124286,2.59259,0.125714,15.2229,0.124286,All
3.46996,0.125714,13.6168,0.125714,2.61583,0.127143,15.2397,0.125714,All
3.47825,0.127143,13.6626,0.127143,2.62514,0.128571,15.3338,0.127143,All
3.48025,0.128571,13.6789,0.128571,2.64714,0.13,15.3765,0.128571,All
3.48376,0.13,13.7106,0.13,2.67739,0.131429,15.3851,0.13,All
3.51008,0.131429,13.7279,0.131429,2.69251,0.132857,15.3932,0.131429,All
3.5196,0.132857,13.754,0.132857,2.69423,0.134286,15.4952,0.132857,All
3.52382,0.134286,13.7636,0.134286,2.70422,0.135714,15.524,0.134286,All
3.52442,0.135714,13.7834,0.135714,2.7342,0.137143,15.6596,0.135714,All
3.52887,0.137143,13.8157,0.137143,2.75615,0.138571,15.6676,0.137143,All
3.53441,0.138571,13.8267,0.138571,2.76817,0.14,15.7099,0.138571,All
3.53569,0.14,13.8967,0.14,2.83168,0.141429,15.7165,0.14,All
3.56769,0.141429,13.9221,0.141429,2.83414,0.142857,15.824,0.141429,All
3.60398,0.142857,13.9446,0.142857,2.83918,0.144286,15.866,0.142857,All
4.29655,0.144286,13.992,0.144286,2.84234,0.145714,15.8791,0.144286,All
4.33879,0.145714,13.9975,0.145714,2.87996,0.147143,15.8817,0.145714,All
4.34402,0.147143,14.0001,0.147143,2.89185,0.148571,15.8992,0.147143,All
4.36096,0.148571,14.0025,0.148571,2.90819,0.15,15.926,0.148571,All
4.37271,0.15,14.0069,0.15,2.94171,0.151429,16.0354,0.15,All
4.38964,0.151429,14.0829,0.151429,2.9601,0.152857,16.0385,0.151429,All
4.43481,0.152857,14.1686,0.152857,2.96342,0.154286,16.0739,0.152857,All
4.45111,0.154286,14.1948,0.154286,2.96863,0.155714,16.1114,0.154286,All
4.45128,0.155714,14.2124,0.155714,2.97177,0.157143,16.1634,0.155714,All
4.4693,0.157143,14.2392,0.157143,2.9736,0.158571,16.2368,0.157143,All
4.47684,0.158571,14.2866,0.158571,2.98601,0.16,16.3035,0.158571,All
4.48026,0.16,14.3976,0.16,3.002,0.161429,16.3785,0.16,All
4.50273,0.161429,14.4819,0.161429,3.04993,0.162857,16.6862,0.161429,All
4.50624,0.162857,14.5495,0.162857,3.06504,0.164286,16.9974,0.162857,All
4.51864,0.164286,14.7981,0.164286,3.08545,0.165714,17.0469,0.164286,All
4.52258,0.165714,14.9694,0.165714,3.10126,0.167143,17.1594,0.165714,All
4.52517,0.167143,15.0355,0.167143,3.13901,0.168571,17.215,0.167143,All
4.52608,0.168571,15.2448,0.168571,3.14752,0.17,17.5445,0.168571,All
4.53024,0.17,15.3612,0.17,3.15899,0.171429,17.6107,0.17,All
4.53702,0.171429,15.3948,0.171429,3.19991,0.172857,17.6459,0.171429,All
4.53778,0.172857,15.5322,0.172857,3.22303,0.174286,17.686,0.172857,All
4.55236,0.174286,15.604,0.174286,3.22668,0.175714,17.9698,0.174286,All
4.55962,0.175714,15.6399,0.175714,3.22788,0.177143,18.0869,0.175714,All
4.56507,0.177143,15.6723,0.177143,3.23061,0.178571,18.2727,0.177143,All
4.56545,0.178571,15.9868,0.178571,3.29302,0.18,18.38,0.178571,All
4.57292,0.18,16.0775,0.18,3.31306,0.181429,18.6116,0.18,All
4.58917,0.181429,16.1381,0.181429,3.32015,0.182857,18.6545,0.181429,All
4.59364,0.182857,16.2682,0.182857,3.38465,0.184286,18.8721,0.182857,All
4.59415,0.184286,16.2811,0.184286,3.42251,0.185714,19.1006,0.184286,All
4.59588,0.185714,16.3079,0.185714,3.44172,0.187143,19.1504,0.185714,All
4.60352,0.187143,16.3512,0.187143,3.47719,0.188571,19.1867,0.187143,All
4.60433,0.188571,16.4033,0.188571,3.49692,0.19,19.203,0.188571,All
4.60447,0.19,16.4481,0.19,3.51123,0.191429,19.3817,0.19,All
4.6076,0.191429,16.498,0.191429,3.53353,0.192857,19.4276,0.191429,All
4.61315,0.192857,16.6168,0.192857,3.55153,0.194286,19.779,0.192857,All
4.64569,0.194286,16.674,0.194286,3.58245,0.195714,19.9243,0.194286,All
4.65978,0.195714,16.6984,0.195714,3.63815,0.197143,19.9792,0.195714,All
4.67169,0.197143,16.7938,0.197143,3.64957,0.198571,20.0537,0.197143,All
4.6812,0.198571,17.0174,0.198571,3.66134,0.2,20.0737,0.198571,All
4.68629,0.2,17.0622,0.2,3.67145,0.201429,20.078,0.2,All
4.6882,0.201429,17.1097,0.201429,3.67709,0.202857,20.0814,0.201429,All
4.70028,0.202857,17.13,0.202857,3.68745,0.204286,20.1033,0.202857,All
4.70121,0.204286,17.1325,0.204286,3.71652,0.205714,20.1223,0.204286,All
4.70786,0.205714,17.1471,0.205714,3.72224,0.207143,20.186,0.205714,All
4.70944,0.207143,17.1547,0.207143,3.76921,0.208571,20.2121,0.207143,All
4.71834,0.208571,17.1994,0.208571,3.80694,0.21,20.2694,0.208571,All
4.73582,0.21,17.2052,0.21,3.81254,0.211429,20.2978,0.21,All
4.7403,0.211429,17.2301,0.211429,3.81804,0.212857,20.3395,0.211429,All
4.74153,0.212857,17.2341,0.212857,3.82606,0.214286,20.3505,0.212857,All
4.76236,0.214286,17.2534,0.214286,3.88619,0.215714,20.3923,0.214286,All
4.76308,0.215714,17.2832,0.215714,3.90249,0.217143,20.3923,0.215714,All
4.77026,0.217143,17.2939,0.217143,3.92126,0.218571,20.4421,0.217143,All
4.77572,0.218571,17.295,0.218571,3.92926,0.22,20.4662,0.218571,All
4.77617,0.22,17.3178,0.22,3.94286,0.221429,20.4924,0.22,All
4.78006,0.221429,17.318,0.221429,3.96293,0.222857,20.508,0.221429,All
4.79229,0.222857,17.3402,0.222857,3.9815,0.224286,20.5416,0.222857,All
4.79458,0.224286,17.3656,0.224286,3.98609,0.225714,20.5919,0.224286,All
4.8072,0.225714,17.3758,0.225714,4.01155,0.227143,20.6124,0.225714,All
4.81336,0.227143,17.4084,0.227143,4.02229,0.228571,20.6985,0.227143,All
4.81714,0.228571,17.444,0.228571,4.03459,0.23,20.7136,0.228571,All
4.81831,0.23,17.4495,0.23,4.03588,0.231429,20.7598,0.23,All
4.81856,0.231429,17.4552,0.231429,4.05749,0.232857,20.8064,0.231429,All
4.82215,0.232857,17.4829,0.232857,4.08158,0.234286,20.8162,0.232857,All
4.82427,0.234286,17.6315,0.234286,4.08555,0.235714,20.8751,0.234286,All
4.82452,0.235714,17.6383,0.235714,4.09259,0.237143,20.9183,0.235714,All
4.83632,0.237143,17.6707,0.237143,4.09853,0.238571,20.9408,0.237143,All
4.83833,0.238571,17.6823,0.238571,4.10569,0.24,20.9541,0.238571,All
4.84089,0.24,17.6937,0.24,4.11114,0.241429,20.9561,0.24,All
4.84168,0.241429,17.7394,0.241429,4.13567,0.242857,21.03,0.241429,All
4.85097,0.242857,17.75,0.242857,4.17809,0.244286,21.1085,0.242857,All
4.85129,0.244286,17.7534,0.244286,4.1853,0.245714,21.1312,0.244286,All
4.85162,0.245714,17.7547,0.245714,4.19364,0.247143,21.1799,0.245714,All
4.85815,0.247143,17.7711,0.247143,4.22354,0.248571,21.2119,0.247143,All
4.86215,0.248571,17.7766,0.248571,4.22663,0.25,21.2271,0.248571,All
4.8715,0.25,17.7797,0.25,4.23039,0.251429,21.3029,0.25,All
4.87485,0.251429,17.801,0.251429,4.2395,0.252857,21.3366,0.251429,All
4.87751,0.252857,17.8226,0.252857,4.24632,0.254286,21.4021,0.252857,All
4.87878,0.254286,17.8386,0.254286,4.24813,0.255714,21.4147,0.254286,All
4.88165,0.255714,17.874,0.255714,4.24963,0.257143,21.4252,0.255714,All
4.88215,0.257143,17.8881,0.257143,4.25531,0.258571,21.4297,0.257143,All
4.8835,0.258571,17.9124,0.258571,4.26721,0.26,21.4403,0.258571,All
4.88379,0.26,17.914,0.26,4.28,0.261429,21.4459,0.26,All
4.88799,0.261429,17.9226,0.261429,4.28932,0.262857,21.4917,0.261429,All
4.88996,0.262857,17.9264,0.262857,4.30775,0.264286,21.5212,0.262857,All
4.8901,0.264286,17.9651,0.264286,4.33578,0.265714,21.5237,0.264286,All
4.89082,0.265714,17.9953,0.265714,4.338,0.267143,21.5261,0.265714,All
4.8913,0.267143,17.998,0.267143,4.33906,0.268571,21.5492,0.267143,All
4.89563,0.268571,18.0105,0.268571,4.35676,0.27,21.5866,0.268571,All
4.89641,0.27,18.0134,0.27,4.44025,0.271429,21.5876,0.27,All
4.89914,0.271429,18.0169,0.271429,4.44026,0.272857,21.6324,0.271429,All
4.90511,0.272857,18.024,0.272857,4.44859,0.274286,21.6332,0.272857,All
4.90622,0.274286,18.0416,0.274286,4.4866,0.275714,21.6598,0.274286,All
4.91263,0.275714,18.0675,0.275714,4.49153,0.277143,21.6849,0.275714,All
4.91292,0.277143,18.0709,0.277143,4.53821,0.278571,21.6887,0.277143,All
4.92176,0.278571,18.0751,0.278571,4.56256,0.28,21.7037,0.278571,All
4.92782,0.28,18.1198,0.28,4.57279,0.281429,21.7172,0.28,All
4.93045,0.281429,18.1547,0.281429,4.57636,0.282857,21.7502,0.281429,All
4.93075,0.282857,18.1913,0.282857,4.58004,0.284286,21.8103,0.282857,All
4.93305,0.284286,18.2032,0.284286,4.59218,0.285714,21.8114,0.284286,All
4.93692,0.285714,18.2138,0.285714,4.61066,0.287143,21.8245,0.285714,All
4.9375,0.287143,18.2162,0.287143,4.62395,0.288571,21.8425,0.287143,All
4.93821,0.288571,18.2187,0.288571,4.6289,0.29,21.8627,0.288571,All
4.94012,0.29,18.2191,0.29,4.63836,0.291429,21.9215,0.29,All
4.94242,0.291429,18.2196,0.291429,4.64588,0.292857,21.9434,0.291429,All
4.94463,0.292857,18.2212,0.292857,4.65193,0.294286,21.9489,0.292857,All
4.95065,0.294286,18.2273,0.294286,4.6913,0.295714,21.9589,0.294286,All
4.95446,0.295714,18.2646,0.295714,4.69835,0.297143,21.9642,0.295714,All
4.95461,0.297143,18.298,0.297143,4.71064,0.298571,21.9847,0.297143,All
4.95831,0.298571,18.3032,0.298571,4.72449,0.3,21.9945,0.298571,All
4.95983,0.3,18.321,0.3,4.72659,0.301429,22.0038,0.3,All
4.96029,0.301429,18.3216,0.301429,4.72748,0.302857,22.0222,0.301429,All
4.96065,0.302857,18.3457,0.302857,4.73246,0.304286,22.0348,0.302857,All
4.96351,0.304286,18.3538,0.304286,4.75584,0.305714,22.0413,0.304286,All
4.96682,0.305714,18.3557,0.305714,4.75734,0.307143,22.0512,0.305714,All
4.96879,0.307143,18.3583,0.307143,4.7618,0.308571,22.0784,0.307143,All
4.97225,0.308571,18.3695,0.308571,4.77117,0.31,22.0872,0.308571,All
4.97293,0.31,18.3741,0.31,4.77386,0.311429,22.099,0.31,All
4.97388,0.311429,18.3864,0.311429,4.77447,0.312857,22.1317,0.311429,All
4.97417,0.312857,18.3892,0.312857,4.79268,0.314286,22.1591,0.312857,All
4.97517,0.314286,18.3911,0.314286,4.8036,0.315714,22.1603,0.314286,All
4.97641,0.315714,18.3999,0.315714,4.81599,0.317143,22.1684,0.315714,All
4.9769,0.317143,18.4239,0.317143,4.81724,0.318571,22.1849,0.317143,All
4.9769,0.318571,18.4255,0.318571,4.82157,0.32,22.1881,0.318571,All
4.97871,0.32,18.4342,0.32,4.82851,0.321429,22.195,0.32,All
4.98415,0.321429,18.4595,0.321429,4.83513,0.322857,22.2087,0.321429,All
4.98443,0.322857,18.4862,0.322857,4.84411,0.324286,22.2117,0.322857,All
4.9862,0.324286,18.4899,0.324286,4.85356,0.325714,22.2466,0.324286,All
4.98927,0.325714,18.4935,0.325714,4.85839,0.327143,22.2531,0.325714,All
4.99105,0.327143,18.4968,0.327143,4.86079,0.328571,22.2576,0.327143,All
4.99134,0.328571,18.5149,0.328571,4.87376,0.33,22.2691,0.328571,All
4.99157,0.33,18.5347,0.33,4.8843,0.331429,22.2965,0.33,All
4.99646,0.331429,18.5431,0.331429,4.89183,0.332857,22.3056,0.331429,All
4.99647,0.332857,18.5542,0.332857,4.89699,0.334286,22.3236,0.332857,All
4.9995,0.334286,18.5749,0.334286,4.90869,0.335714,22.3583,0.334286,All
5.00323,0.335714,18.6029,0.335714,4.92202,0.337143,22.4222,0.335714,All
5.01045,0.337143,18.6439,0.337143,4.92674,0.338571,22.429,0.337143,All
5.01098,0.338571,18.6488,0.338571,4.93,0.34,22.4409,0.338571,All
5.01156,0.34,18.6708,0.34,4.96772,0.341429,22.4442,0.34,All
5.01251,0.341429,18.6756,0.341429,4.98011,0.342857,22.4673,0.341429,All
5.01337,0.342857,18.6968,0.342857,5.00158,0.344286,22.5036,0.342857,All
5.0158,0.344286,18.7047,0.344286,5.00964,0.345714,22.5649,0.344286,All
5.02332,0.345714,18.7075,0.345714,5.01502,0.347143,22.6009,0.345714,All
5.02467,0.347143,18.7201,0.347143,5.02155,0.348571,22.623,0.347143,All
5.02481,0.348571,18.7642,0.348571,5.02492,0.35,22.6468,0.348571,All
5.02562,0.35,18.7643,0.35,5.03104,0.351429,22.708,0.35,All
5.02607,0.351429,18.7839,0.351429,5.03137,0.352857,22.7208,0.351429,All
5.0288,0.352857,18.785,0.352857,5.03779,0.354286,22.7245,0.352857,All
5.03103,0.354286,18.7902,0.354286,5.0432,0.355714,22.7457,0.354286,All
5.03283,0.355714,18.7972,0.355714,5.06306,0.357143,22.7601,0.355714,All
5.03478,0.357143,18.8184,0.357143,5.06875,0.358571,22.8251,0.357143,All
5.03562,0.358571,18.8237,0.358571,5.08311,0.36,22.8359,0.358571,All
5.03651,0.36,18.8378,0.36,5.09407,0.361429,22.8372,0.36,All
5.04006,0.361429,18.8419,0.361429,5.12814,0.362857,22.8726,0.361429,All
5.04635,0.362857,18.8443,0.362857,5.12907,0.364286,22.8903,0.362857,All
5.04748,0.364286,18.8841,0.364286,5.17384,0.365714,22.9107,0.364286,All
5.05048,0.365714,18.9148,0.365714,5.21505,0.367143,22.9571,0.365714,All
5.05713,0.367143,18.9254,0.367143,5.21718,0.368571,23.0237,0.367143,All
5.05841,0.368571,18.9374,0.368571,5.22263,0.37,23.0261,0.368571,All
5.05974,0.37,18.9382,0.37,5.23879,0.371429,23.0528,0.37,All
5.06221,0.371429,18.9525,0.371429,5.31079,0.372857,23.0839,0.371429,All
5.06226,0.372857,18.97,0.372857,5.31993,0.374286,23.0926,0.372857,All
5.06239,0.374286,18.972,0.374286,5.33492,0.375714,23.1187,0.374286,All
5.06828,0.375714,18.9889,0.375714,5.33862,0.377143,23.1408,0.375714,All
5.07289,0.377143,19.0044,0.377143,5.34261,0.378571,23.1456,0.377143,All
5.07383,0.378571,19.011,0.378571,5.37659,0.38,23.1833,0.378571,All
5.07513,0.38,19.0132,0.38,5.39384,0.381429,23.1871,0.38,All
5.08154,0.381429,19.0228,0.381429,5.40474,0.382857,23.2098,0.381429,All
5.08828,0.382857,19.0407,0.382857,5.40657,0.384286,23.235,0.382857,All
5.09018,0.384286,19.0506,0.384286,5.41767,0.385714,23.2686,0.384286,All
5.09019,0.385714,19.0916,0.385714,5.42086,0.387143,23.2729,0.385714,All
5.0947,0.387143,19.1268,0.387143,5.4349,0.388571,23.2857,0.387143,All
5.11347,0.388571,19.1326,0.388571,5.43918,0.39,23.408,0.388571,All
5.11996,0.39,19.1802,0.39,5.4435,0.391429,23.4123,0.39,All
5.12297,0.391429,19.1813,0.391429,5.45211,0.392857,23.4717,0.391429,All
5.12728,0.392857,19.1876,0.392857,5.46255,0.394286,23.4907,0.392857,All
5.12879,0.394286,19.2917,0.394286,5.48041,0.395714,23.517,0.394286,All
5.13164,0.395714,19.2951,0.395714,5.50132,0.397143,23.5563,0.395714,All
5.13225,0.397143,19.3043,0.397143,5.50147,0.398571,23.5916,0.397143,All
5.1326,0.398571,19.3328,0.398571,5.50719,0.4,23.5996,0.398571,All
5.13284,0.4,19.3403,0.4,5.51468,0.401429,23.6254,0.4,All
5.13722,0.401429,19.3436,0.401429,5.51941,0.402857,23.6293,0.401429,All
5.14222,0.402857,19.345,0.402857,5.55496,0.404286,23.6349,0.402857,All
5.14709,0.404286,19.3481,0.404286,5.56491,0.405714,23.6373,0.404286,All
5.14918,0.405714,19.3623,0.405714,5.58489,0.407143,23.691,0.405714,All
5.1507,0.407143,19.366,0.407143,5.67691,0.408571,23.7618,0.407143,All
5.1512,0.408571,19.3881,0.408571,5.68335,0.41,23.8367,0.408571,All
5.15602,0.41,19.3975,0.41,5.69766,0.411429,23.8488,0.41,All
5.15644,0.411429,19.4106,0.411429,5.72094,0.412857,23.8569,0.411429,All
5.16283,0.412857,19.4446,0.412857,5.7427,0.414286,23.8614,0.412857,All
5.16327,0.414286,19.4585,0.414286,5.78526,0.415714,23.8878,0.414286,All
5.16695,0.415714,19.4897,0.415714,5.7898,0.417143,23.9092,0.415714,All
5.16904,0.417143,19.4913,0.417143,5.80467,0.418571,23.9188,0.417143,All
5.1729,0.418571,19.4946,0.418571,5.82089,0.42,23.9209,0.418571,All
5.18269,0.42,19.4974,0.42,5.82287,0.421429,23.9245,0.42,All
5.1841,0.421429,19.5663,0.421429,5.85113,0.422857,23.9408,0.421429,All
5.18857,0.422857,19.5827,0.422857,5.85536,0.424286,23.9539,0.422857,All
5.18878,0.424286,19.6139,0.424286,5.87404,0.425714,23.9737,0.424286,All
5.19194,0.425714,19.6227,0.425714,5.88423,0.427143,24.0463,0.425714,All
5.19397,0.427143,19.6396,0.427143,5.8857,0.428571,24.1022,0.427143,All
5.2032,0.428571,19.6561,0.428571,5.89478,0.43,24.1543,0.428571,All
5.20442,0.43,19.6746,0.43,5.92316,0.431429,24.1815,0.43,All
5.20524,0.431429,19.7296,0.431429,5.96479,0.432857,24.1935,0.431429,All
5.20606,0.432857,19.7535,0.432857,5.99472,0.434286,24.2882,0.432857,All
5.21178,0.434286,19.7696,0.434286,5.99603,0.435714,24.3202,0.434286,All
5.21311,0.435714,19.779,0.435714,6.02985,0.437143,24.3272,0.435714,All
5.21372,0.437143,19.7814,0.437143,6.03123,0.438571,24.328,0.437143,All
5.21448,0.438571,19.8559,0.438571,6.06336,0.44,24.4217,0.438571,All
5.21764,0.44,19.8696,0.44,6.06499,0.441429,24.4353,0.44,All
5.23287,0.441429,19.8853,0.441429,6.12778,0.442857,24.4525,0.441429,All
5.23507,0.442857,19.8997,0.442857,6.13804,0.444286,24.4893,0.442857,All
5.23618,0.444286,19.9207,0.444286,6.15076,0.445714,24.5023,0.444286,All
5.24156,0.445714,19.9718,0.445714,6.16193,0.447143,24.5455,0.445714,All
5.24594,0.447143,19.9746,0.447143,6.16801,0.448571,24.5496,0.447143,All
5.24716,0.448571,19.9787,0.448571,6.17927,0.45,24.5546,0.448571,All
5.25023,0.45,19.9969,0.45,6.22255,0.451429,24.5881,0.45,All
5.25304,0.451429,19.999,0.451429,6.29603,0.452857,24.6371,0.451429,All
5.25542,0.452857,20.0259,0.452857,6.29696,0.454286,24.6594,0.452857,All
5.25679,0.454286,20.0425,0.454286,6.306,0.455714,24.7609,0.454286,All
5.2698,0.455714,20.0915,0.455714,6.33197,0.457143,24.8003,0.455714,All
5.27178,0.457143,20.1748,0.457143,6.33457,0.458571,24.827,0.457143,All
5.27795,0.458571,20.1916,0.458571,6.34001,0.46,24.8575,0.458571,All
5.27795,0.46,20.2304,0.46,6.35985,0.461429,24.8959,0.46,All
5.28151,0.461429,20.246,0.461429,6.39913,0.462857,24.933,0.461429,All
5.29189,0.462857,20.2865,0.462857,6.40583,0.464286,24.9456,0.462857,All
5.31099,0.464286,20.3251,0.464286,6.41815,0.465714,24.9751,0.464286,All
5.3131,0.465714,20.3661,0.465714,6.41841,0.467143,24.9883,0.465714,All
5.327,0.467143,20.3957,0.467143,6.4206,0.468571,25.008,0.467143,All
5.33361,0.468571,20.4078,0.468571,6.44967,0.47,25.0274,0.468571,All
5.34523,0.47,20.4513,0.47,6.4687,0.471429,25.0759,0.47,All
5.35454,0.471429,20.4697,0.471429,6.4758,0.472857,25.2147,0.471429,All
