iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1442.95,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1429.8,1,4.88869,0.826509,0.81351,51.69,15.4378,61.6691,0.974679,0.974679,1.05528,0.974679,0.998743,0.974679,0.974679
3,1421.18,1,4.40516,1.06138,0.942818,49.0716,16.3344,59.0915,0.95,0.95,1.02856,0.95,0.998743,0.95,0.95
4,1407.41,1,5.653,0.902158,0.648812,46.6063,17.5893,56.0219,0.925945,0.925945,1.11396,0.925945,0.998743,0.925945,0.925945
5,1404.07,1,4.10826,0.624037,0.909378,52.8169,15.2392,63.6404,0.9025,0.9025,1.10099,0.9025,0.998743,0.9025,0.9025
6,1391.47,1,7.90109,0.964026,0.309473,52.9834,15.5984,63.8972,0.879648,0.879648,1.14692,0.879648,0.998743,0.879648,0.879648
7,1373.37,1,7.17208,0.599693,0.438651,48.7867,16.6045,58.4801,0.857375,0.857375,1.11787,0.857375,0.998743,0.857375,0.857375
8,1358.03,1,4.90299,0.570896,0.807197,47.7155,15.538,56.963,0.835666,0.835666,1.08957,0.835666,0.998743,0.835666,0.835666
9,1355.92,1,7.16679,0.956911,0.463706,48.9562,15.2776,58.9651,0.814506,0.814506,1.06198,0.814506,0.998743,0.814506,0.814506
10,1339.35,1,7.53128,0.904432,0.38302,48.1825,14.6508,58.3564,0.793882,0.793882,1.03509,0.793882,0.998743,0.793882,0.793882
11,1326.7,1,6.19947,0.929702,0.610621,52.5963,14.2548,63.4595,0.773781,0.773781,1.07828,0.773781,0.998743,0.773781,0.773781
12,1311.3,1,5.5328,0.868223,0.67503,46.8289,13.8677,56.5445,0.754188,0.754188,1.05097,0.754188,0.998743,0.754188,0.754188
13,1302.38,1,5.43519,0.38805,0.735717,47.3869,20.1072,57.0202,0.735092,0.735092,1.02821,0.735092,0.998743,0.735092,0.735092
14,1297.86,1,5.41463,0.584921,0.693037,50.6403,16.8014,60.8476,0.716479,0.716479,1.00218,0.716479,0.998743,0.716479,0.716479
15,1277.88,1,6.48524,0.84757,0.570413,49.1419,17.2752,59.2509,0.698337,0.698337,0.98212,0.698337,0.998743,0.698337,0.698337
16,1282.51,1,5.14782,0.746715,0.708135,41.1909,20.1276,49.5314,0.680655,0.680655,0.988112,0.680655,0.998743,0.680655,0.680655
17,1260.46,1,5.81401,0.37585,0.604761,39.702,17.8173,48.0078,0.66342,0.66342,0.963093,0.66342,0.998743,0.66342,0.66342
18,1254.12,1,5.65991,0.720221,0.64422,41.6408,17.6158,50.3695,0.646622,0.646622,0.938707,0.646622,0.998743,0.646622,0.646622
19,1236.45,1,6.9493,0.590662,0.444353,38.3206,16.5458,46.1507,0.630249,0.630249,1.03784,0.630249,0.998743,0.630249,0.630249
20,1237.6,1,8.71366,1.05264,0.238541,37.0042,19.1389,44.5911,0.614291,0.614291,1.01156,0.614291,0.998743,0.614291,0.614291
21,1223.92,1,7.7346,0.625591,0.360598,36.5833,21.3175,44.3852,0.598737,0.598737,1.11786,0.598737,0.998743,0.598737,0.598737
22,1209.48,1,7.60151,0.661813,0.382105,39.0982,16.5285,47.6165,0.583577,0.583577,1.08956,0.583577,0.998743,0.583577,0.583577
23,1195.13,1,7.6011,0.846155,0.361453,39.4103,14.5142,48.0976,0.5688,0.5688,1.06197,0.5688,0.998743,0.5688,0.5688
24,1182.62,1,7.61205,0.995264,0.361901,38.197,14.0627,46.4069,0.554398,0.554398,1.10444,0.554398,0.998743,0.554398,0.554398
25,1184.67,1,7.75016,0.811819,0.364005,38.2147,14.5985,46.1698,0.54036,0.54036,1.07648,0.54036,0.998743,0.54036,0.54036
26,1164.19,1,7.05573,0.603029,0.453741,38.1142,14.8101,46.093,0.526678,0.526678,1.04922,0.526678,0.998743,0.526678,0.526678
27,1146.66,1,7.91154,0.756712,0.342508,39.9015,16.9917,48.2472,0.513342,0.513342,1.02265,0.513342,0.998743,0.513342,0.513342
28,1137.12,1,7.66509,0.762443,0.400638,40.5644,15.7451,48.7864,0.500344,0.500344,0.996758,0.500344,0.998743,0.500344,0.500344
29,1128.52,1,6.74893,0.595706,0.52061,39.5992,16.402,47.5427,0.487675,0.487675,0.97152,0.487675,0.998743,0.487675,0.487675
30,1116.07,1,7.34343,0.627474,0.405024,38.2871,14.3948,45.7815,0.475327,0.475327,0.94692,0.475327,0.998743,0.475327,0.475327
31,1111.87,1,6.79414,0.642144,0.471268,39.1749,14.2089,46.7379,0.463291,0.463291,0.922944,0.463291,0.998743,0.463291,0.463291
32,1096.98,1,6.98495,0.768531,0.458918,39.0763,11.7519,46.5728,0.45156,0.45156,0.904727,0.45156,0.998743,0.45156,0.45156
33,1087.13,1,6.80162,0.807916,0.476617,40.0205,10.868,47.6604,0.440127,0.440127,0.881819,0.440127,0.998743,0.440127,0.440127
34,1074.32,1,7.46271,0.757222,0.378244,39.127,10.6157,46.6678,0.428982,0.435521,0.859491,0.441231,0.998743,0.428982,0.428982
35,1069.49,1,6.29632,0.693664,0.549117,41.8312,10.3233,50.0746,0.41812,0.424494,0.837728,0.430059,0.998743,0.41812,0.41812
36,1059.23,1,6.91483,0.664587,0.470274,40.1453,13.2708,48.1842,0.407533,0.420988,0.816516,0.423667,0.998743,0.407533,0.407533
37,1055.17,1,6.86285,0.580177,0.485531,40.0399,12.5679,48.0362,0.397214,0.410328,0.858139,0.412939,0.998743,0.397214,0.397214
38,1031.25,1,6.83118,0.605317,0.480435,39.9141,11.8116,48.0082,0.387157,0.399939,0.83641,0.402483,0.998743,0.387157,0.387157
39,1018.5,1,6.60313,0.675647,0.526016,39.1875,13.7844,47.1928,0.377354,0.389812,0.815232,0.392292,0.998743,0.377354,0.377354
40,1024.07,1,6.22032,0.55385,0.585444,40.0784,13.8827,48.2207,0.367799,0.379942,0.79459,0.382359,0.998743,0.367799,0.367799
41,1014.71,1,6.73,0.677097,0.516962,39.1085,14.8344,47.1314,0.358486,0.370321,0.77447,0.372678,0.998743,0.358486,0.358486
42,1005,1,6.87449,0.796803,0.50738,38.4013,15.3825,46.2095,0.349409,0.360945,0.843185,0.363241,0.998743,0.349409,0.349409
43,993.77,1,7.42131,0.850149,0.415696,37.118,17.8278,44.6716,0.340562,0.351805,0.87621,0.354044,0.998743,0.340562,0.340562
44,987.004,1,7.20237,0.763736,0.453723,36.0191,17.1271,43.53,0.331938,0.342897,0.890142,0.345079,0.998743,0.331938,0.331938
45,980.674,1,6.99218,0.713551,0.479488,34.0495,16.5476,41.0422,0.323534,0.334215,0.964318,0.336342,0.998743,0.323534,0.323534
46,978.513,1,6.86195,0.757339,0.486062,34.6368,16.6688,41.7971,0.315341,0.325753,0.939901,0.327825,0.998743,0.315341,0.315341
47,967.126,1,7.05561,0.769428,0.470282,35.7518,17.9221,43.1777,0.307357,0.317504,0.952626,0.319525,0.998743,0.307357,0.307357
48,960.19,1,6.28894,0.651814,0.560861,34.8942,16.0772,41.9814,0.299574,0.309465,0.928505,0.311434,0.998743,0.299574,0.299574
49,951.393,1,6.446,0.643029,0.532792,35.7029,15.475,42.7486,0.291989,0.309188,0.904995,0.31125,0.998743,0.291989,0.291989
50,946.362,1,6.75551,0.728305,0.500489,37.9675,14.0595,45.3638,0.284596,0.314139,0.88208,0.317792,0.998743,0.284596,0.284596
51,938.829,1,6.5518,0.663262,0.525365,39.4957,11.1337,47.0852,0.27739,0.334316,0.859745,0.340355,0.998743,0.27739,0.27739
52,933.193,1,6.31621,0.657511,0.560238,40.0633,12.1319,47.765,0.270366,0.33525,0.837976,0.344269,0.998743,0.270366,0.270366
53,938.235,1,6.798,0.694906,0.487127,39.7628,11.402,47.6866,0.26352,0.32807,0.816758,0.335552,0.998743,0.26352,0.26352
54,931.408,1,6.99197,0.619571,0.456021,41.244,10.0312,49.4686,0.256848,0.335676,0.796077,0.343724,0.998743,0.256848,0.256848
55,921.007,1,6.85932,0.70098,0.484303,40.0448,10.1807,48.0861,0.250344,0.327176,0.77592,0.335021,0.998743,0.250344,0.250344
