iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2019.02,1,5.18207,8.64932,31.5191,22.7517,3,3,0,1.5,1.5,1.5,1.5
2,1995.39,1,4.17573,12.4057,28.7978,32.2523,2.92404,2.92404,0,1.46202,1.52212,1.50542,1.46202
3,1986.9,1,3.73776,15.3141,28.8013,46.3538,2.85,2.85,0,1.425,1.48358,1.46731,1.56346
4,1969.34,1,2.84072,19.5232,42.3602,72.4214,2.77784,2.77784,0,1.38892,1.44602,1.43689,1.52387
5,1965.63,1,2.84177,18.6806,58.5756,75.0514,2.7075,2.7075,0,1.35375,1.4094,1.40051,1.48528
6,1957.6,1,2.89296,15.3791,52.99,86.1965,2.63894,2.63894,0,1.31947,1.40877,1.55,1.44768
7,1937.34,1,2.50442,14.6457,65.0441,105.624,2.57212,2.57212,0,1.28606,1.37309,1.51076,1.41102
8,1927.99,1,2.54052,16.2535,75.0785,88.7919,2.507,2.507,0,1.2535,1.33833,1.4725,1.41883
9,1931.13,1,2.1569,11.7511,77.55,88.4429,2.44352,2.44352,0,1.22176,1.48334,1.43522,1.40422
10,1917.54,1,1.83576,13.587,62.1097,115.973,2.38165,2.38165,0,1.19082,1.58352,1.39888,1.36866
11,1906.33,1,2.05541,9.4126,70.8773,131.17,2.32134,2.32134,0,1.16067,1.54342,1.36346,1.36963
12,1889.13,1,2.32203,9.1326,62.4262,134.981,2.26257,2.26257,0,1.13128,1.50434,1.32893,1.33495
13,1881.96,1,2.62045,13.5911,47.0812,206.219,2.20528,2.20528,0,1.10264,1.54032,1.30513,1.37942
14,1871.59,1,2.42596,11.3958,55.7509,157.002,2.14944,2.14944,0,1.07472,1.66591,1.27209,1.34449
15,1851.64,1,2.26411,12.7846,50.7799,161.844,2.09501,2.09501,0,1.04751,1.62373,1.23988,1.31045
16,1849.9,1,2.36291,19.946,55.2649,133.542,2.04197,2.04197,0,1.02098,1.58262,1.20848,1.27727
17,1825.65,1,2.37593,14.9473,40.331,154.705,1.99026,1.99026,0,0.995131,1.54254,1.17788,1.24493
18,1822.9,1,2.5204,16.1461,38.6415,143.391,1.93987,1.93987,0,0.969933,1.50348,1.14806,1.30922
19,1799.13,1,3.3335,14.1246,36.9889,150.614,1.89075,1.89075,0,0.945374,1.46542,1.11899,1.27607
20,1789.99,1,3.16832,11.7516,39.9762,150.182,1.84287,1.84287,0,0.921437,1.42831,1.09066,1.24376
21,1791.22,1,3.45348,13.8116,45.9784,124.885,1.79621,1.79621,0,0.898105,1.39214,1.06304,1.21226
22,1770.34,1,3.21136,13.6787,40.9586,152.417,1.75073,1.75073,0,0.875365,1.35689,1.03612,1.18157
23,1767.01,1,2.86219,13.6065,34.1514,192.715,1.7064,1.7064,0,0.8532,1.41448,1.07234,1.15165
24,1746.24,1,3.01583,11.0753,36.1314,252.776,1.66319,1.66319,0,0.831597,1.47159,1.04519,1.12249
25,1736.72,1,3.57348,11.7393,28.3286,214.704,1.62108,1.62108,0,0.81054,1.43433,1.01873,1.09407
26,1724.39,1,3.42371,13.126,29.4644,217.266,1.58003,1.58003,0,0.790017,1.41132,0.99293,1.06637
27,1717.14,1,3.20695,11.7476,29.3523,197.174,1.54003,1.54003,0,0.770013,1.46687,0.967789,1.03937
28,1703.01,1,3.33676,9.27847,44.1917,171.064,1.50103,1.50103,0,0.750516,1.42973,0.943284,1.01305
29,1699.95,1,3.5265,9.50758,37.9392,156.096,1.46302,1.46302,0,0.731512,1.52904,0.919399,0.987397
30,1681.55,1,3.84025,8.42994,31.8868,201.805,1.42598,1.42598,0,0.71299,1.49032,0.982626,0.962396
31,1684.75,1,3.55583,5.97711,34.732,184.442,1.38987,1.38987,0,0.694937,1.45259,0.957746,1.04626
32,1664.61,1,3.44144,7.08118,28.7989,168.753,1.35468,1.35468,0,0.677341,1.41581,0.933495,1.13868
