simulations, -2LL
1000,603.854
2000,603.62
3000,603.067
4000,603.106
5000,602.896
6000,602.983
7000,603.111
8000,603.09
9000,602.655
10000,602.735
11000,602.839
12000,602.901
13000,602.984
14000,603.087
15000,603.093
16000,603.116
17000,603.138
18000,603.181
19000,603.202
20000,603.216
21000,603.197
22000,603.246
23000,603.232
24000,603.228
25000,603.272
26000,603.321
27000,603.378
28000,603.382
29000,603.379
30000,603.396
