parameter,value
f_pop,0.966895377128673
Cl_pop,10.7609279047819
V1_pop,46.6938244206686
Q_pop,10.9454703991423
V2_pop,56.6730625070409
omega_f,0.169774893962342
omega_Cl,0.180693634207614
omega_V1,0.0389898479675018
omega_Q,0.651538999993103
omega_V2,0.117014582022938
a1,0.0376117632704573
b1,0.0814152269387303
a2,0.0340585031585811
b2,0.116153634310321
