iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1564.68,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1551.01,1,5.35227,30.4038,14.594,67.2723,0.974679,0.974679,0.974679,1.13945,0.974679,0.974679
3,1525.27,1,5.04415,27.1972,15.8613,90.538,0.95,0.95,0.95,1.1106,0.95,0.95
4,1509.98,1,4.87215,27.2657,16.9671,114.815,0.925945,0.925945,0.925945,1.08248,0.925945,0.925945
5,1505.91,1,4.92201,27.205,15.4197,119.047,0.9025,0.9025,0.9025,1.05507,0.9025,0.9025
6,1495.76,1,4.90092,24.153,13.0379,118.905,0.879648,0.879648,0.879648,1.02836,0.879648,0.879648
7,1474.54,1,4.68693,24.2246,11.8322,99.6774,0.857375,0.857375,0.857375,1.00232,0.857375,0.857375
8,1464.16,1,4.57535,21.4839,12.2045,97.9576,0.835666,0.835666,0.835666,0.983122,0.835666,0.835666
9,1472.22,1,5.07327,22.3332,11.2444,96.173,0.814506,0.814506,0.888354,1.0317,0.814506,0.814506
10,1458.39,1,4.52759,23.2608,9.93294,108.6,0.793882,0.793882,1.00273,1.0645,0.793882,0.793882
11,1443.44,1,4.8602,23.0244,9.53903,124.014,0.773781,0.773781,0.977339,1.03754,0.773781,0.773781
12,1422.72,1,4.69848,24.4644,9.62536,100.788,0.754188,0.754188,0.952592,1.01127,0.754188,0.754188
13,1421.2,1,4.57339,23.2688,9.97123,126.083,0.735092,0.735092,0.928472,0.985665,0.735092,0.735092
14,1412.98,1,4.49219,25.0312,10.1273,108.1,0.716479,0.716479,0.914706,0.960708,0.716479,0.716479
15,1402.17,1,4.87637,22.7644,9.52037,90.4059,0.698337,0.698337,1.02987,0.968423,0.698337,0.698337
16,1386.1,1,5.10762,21.3205,12.1008,93.1429,0.680655,0.680655,1.00379,0.943902,0.680655,0.680655
17,1372.52,1,4.95607,19.5348,10.4312,98.623,0.66342,0.66342,0.978378,0.920002,0.66342,0.66342
18,1369.78,1,5.38457,19.5908,10.6713,73.7312,0.646622,0.646622,0.953605,0.931381,0.646622,0.646622
19,1357.56,1,4.92981,19.8337,10.8571,82.7005,0.630249,0.630249,0.948786,0.974677,0.630249,0.630249
20,1336.21,1,4.97899,20.9781,9.11602,76.1874,0.614291,0.614291,0.984705,0.949997,0.614291,0.614291
21,1324.7,1,5.2969,21.6416,9.92429,61.448,0.598737,0.598737,0.959772,0.925943,0.598737,0.598737
22,1311.24,1,5.50773,21.1791,8.26359,58.3969,0.583577,0.583577,0.962679,0.902498,0.583577,0.583577
23,1307.44,1,5.56928,20.104,7.3502,53.3945,0.5688,0.5688,1.10257,0.879646,0.5688,0.5688
24,1290.45,1,5.28326,21.4761,6.12801,61.6195,0.554398,0.554398,1.07465,0.857373,0.554398,0.554398
25,1276.98,1,5.36331,21.7497,6.01383,55.7977,0.54036,0.54036,1.04744,0.835664,0.54036,0.54036
26,1271.46,1,5.14681,22.201,5.08504,62.129,0.526678,0.526678,1.03322,0.856016,0.526678,0.526678
27,1261.38,1,5.25497,22.1976,5.71268,61.8218,0.513342,0.513342,1.00706,0.834342,0.513342,0.513342
28,1237.27,1,5.35978,22.9726,5.14597,54.2166,0.500344,0.500344,0.981563,0.813216,0.500344,0.500344
29,1233.97,1,5.35561,22.4054,5.4526,52.8464,0.487675,0.487675,1.00028,0.792624,0.487675,0.487675
30,1214.27,1,5.51075,24.4747,5.37695,54.6564,0.475327,0.475327,0.97495,0.772555,0.475327,0.475327
31,1217.29,1,5.49468,24.3942,5.24712,53.0316,0.463291,0.463291,0.950264,0.752993,0.463291,0.463291
