simulations,OFV
500,1141.52
1000,1140.96
1500,1140.47
2000,1140.58
2500,1140.58
3000,1140.99
3500,1140.97
4000,1140.79
4500,1140.94
5000,1140.89
5500,1140.97
6000,1140.87
6500,1140.91
7000,1141.11
7500,1141.22
8000,1141.17
8500,1141.22
9000,1141.09
9500,1141.08
10000,1141.09
10500,1141.04
11000,1141.13
11500,1141.08
12000,1141.05
12500,1141
13000,1141.01
13500,1141.07
14000,1141.1
14500,1141.06
15000,1141.08
15500,1141.13
16000,1141.12
16500,1141.04
17000,1140.93
17500,1140.93
18000,1140.83
18500,1140.91
19000,1140.9
19500,1140.86
20000,1140.89
20500,1140.85
21000,1140.73
21500,1140.67
22000,1140.69
22500,1140.65
23000,1140.61
23500,1140.63
24000,1140.59
24500,1140.61
25000,1140.62
25500,1140.63
26000,1140.61
26500,1140.61
27000,1140.59
27500,1140.57
28000,1140.6
28500,1140.58
29000,1140.58
29500,1140.58
30000,1140.59
