iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1418.4,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1407.58,1,5.48281,23.7428,7.86778,29.265,0.974679,0.974679,1.08213,0.974679,0.998761,0.974679,0.974679
3,1401.59,1,5.51122,26.5801,6.80226,33.1555,0.95,0.95,1.05473,0.95,0.998761,0.95,0.95
4,1377.63,1,5.25762,24.6247,7.07635,30.6871,0.925945,0.925945,1.02802,0.925945,0.998761,0.925945,0.925945
5,1366.1,1,5.17041,26.3524,6.18205,32.666,0.9025,0.9025,1.00199,0.9025,0.998761,0.9025,0.9025
6,1361.55,1,5.0208,26.9507,6.6911,33.2441,0.879648,0.879648,0.976619,0.879648,0.998761,0.879648,0.879648
7,1350.64,1,5.05341,25.4358,6.86447,31.2706,0.857375,0.857375,0.95189,0.857375,0.998761,0.857375,0.857375
8,1331.57,1,5.02505,23.6745,6.99934,29.0168,0.835666,0.835666,0.927788,0.835666,0.998761,0.835666,0.835666
9,1328.56,1,5.15858,24.4508,5.95445,29.9208,0.814506,0.814506,0.953363,0.814506,0.998761,0.814506,0.814506
10,1322.53,1,5.29886,28.408,6.30906,34.7358,0.793882,0.793882,0.929223,0.793882,0.998761,0.793882,0.793882
11,1310.99,1,5.27334,30.3844,6.53025,37.1235,0.773781,0.773781,0.905694,0.773781,0.998761,0.773781,0.773781
12,1291.99,1,5.25247,26.4442,6.42527,32.2664,0.754188,0.754188,1.00237,0.754188,0.998761,0.754188,0.754188
13,1286.5,1,5.24215,29.8635,6.30798,36.428,0.735092,0.735092,0.976987,0.735092,0.998761,0.735092,0.735092
14,1275.65,1,5.30658,27.5788,5.69574,33.6937,0.716479,0.716479,1.00666,0.716479,0.998761,0.716479,0.716479
15,1260.56,1,5.58212,25.6513,6.16333,31.4238,0.698337,0.698337,0.981171,0.698337,0.998761,0.698337,0.698337
16,1264.41,1,5.40161,22.3347,6.53146,27.4931,0.680655,0.680655,0.993296,0.680655,0.998761,0.680655,0.680655
