pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-2.34617,0.0104167,-3.6631,0.000208333,-2.55664,0.0104167,All
-2.01763,0.0208333,-3.46716,0.000416667,-2.08211,0.0208333,All
-1.59416,0.03125,-3.25483,0.000625,-1.49611,0.03125,All
-1.56334,0.0416667,-3.21931,0.000833333,-1.4841,0.0416667,All
-1.43992,0.0520833,-3.07205,0.00104167,-1.42701,0.0520833,All
-1.43867,0.0625,-3.06506,0.00125,-1.40229,0.0625,All
-1.43417,0.0729167,-3.04849,0.00145833,-1.37374,0.0729167,All
-1.38151,0.0833333,-3.02667,0.00166667,-1.36208,0.0833333,All
-1.31845,0.09375,-2.92376,0.001875,-1.34313,0.09375,All
-1.19879,0.104167,-2.87293,0.00208333,-1.24189,0.104167,All
-1.19841,0.114583,-2.84837,0.00229167,-1.1951,0.114583,All
-1.09327,0.125,-2.84526,0.0025,-1.14816,0.125,All
-1.08047,0.135417,-2.84252,0.00270833,-1.11326,0.135417,All
-0.997252,0.145833,-2.82432,0.00291667,-0.974885,0.145833,All
-0.935367,0.15625,-2.8013,0.003125,-0.972411,0.15625,All
-0.895157,0.166667,-2.79257,0.00333333,-0.918688,0.166667,All
-0.809279,0.177083,-2.72962,0.00354167,-0.862436,0.177083,All
-0.792895,0.1875,-2.685,0.00375,-0.83981,0.1875,All
-0.79208,0.197917,-2.68259,0.00395833,-0.832005,0.197917,All
-0.789498,0.208333,-2.67795,0.00416667,-0.786771,0.208333,All
-0.728221,0.21875,-2.66705,0.004375,-0.783324,0.21875,All
-0.693138,0.229167,-2.66314,0.00458333,-0.69978,0.229167,All
-0.672998,0.239583,-2.66021,0.00479167,-0.653193,0.239583,All
-0.644837,0.25,-2.61364,0.005,-0.646278,0.25,All
-0.586184,0.260417,-2.60573,0.00520833,-0.615102,0.260417,All
-0.55979,0.270833,-2.59182,0.00541667,-0.613563,0.270833,All
-0.549476,0.28125,-2.58419,0.005625,-0.587781,0.28125,All
-0.503417,0.291667,-2.57618,0.00583333,-0.579833,0.291667,All
-0.502937,0.302083,-2.53852,0.00604167,-0.538319,0.302083,All
-0.497994,0.3125,-2.52491,0.00625,-0.535233,0.3125,All
-0.490771,0.322917,-2.50749,0.00645833,-0.514663,0.322917,All
-0.457976,0.333333,-2.44034,0.00666667,-0.508834,0.333333,All
-0.418951,0.34375,-2.42995,0.006875,-0.457484,0.34375,All
-0.411627,0.354167,-2.42778,0.00708333,-0.417771,0.354167,All
-0.354801,0.364583,-2.4264,0.00729167,-0.399769,0.364583,All
-0.320248,0.375,-2.41908,0.0075,-0.398804,0.375,All
-0.310361,0.385417,-2.41566,0.00770833,-0.380428,0.385417,All
-0.287556,0.395833,-2.40481,0.00791667,-0.359242,0.395833,All
-0.282438,0.40625,-2.3975,0.008125,-0.345733,0.40625,All
-0.279874,0.416667,-2.37042,0.00833333,-0.309826,0.416667,All
-0.26158,0.427083,-2.34844,0.00854167,-0.263273,0.427083,All
