simulations,OFV
500,959.074
1000,959.839
1500,958.704
2000,959.329
2500,960.2
3000,959.462
3500,958.443
4000,958.194
4500,958.627
5000,958.527
5500,958.296
6000,958.517
6500,958.378
7000,958.526
7500,958.572
8000,958.546
8500,958.853
9000,958.662
9500,958.518
10000,958.328
10500,958.28
11000,958.382
11500,958.422
12000,958.21
12500,958.34
13000,958.396
13500,958.373
14000,958.43
14500,958.359
15000,958.326
15500,958.282
16000,958.243
16500,958.091
17000,958.141
17500,958.191
18000,958.236
18500,958.36
19000,958.35
19500,958.287
20000,958.271
20500,958.174
21000,958.061
21500,958.068
22000,958.122
22500,958.129
23000,957.856
23500,957.622
24000,957.64
24500,957.587
25000,957.616
25500,957.512
26000,957.419
26500,957.446
27000,957.42
27500,957.418
28000,957.358
28500,957.33
29000,957.402
29500,957.476
30000,957.54
