iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1422.81,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1404,1,4.76422,0.035646,0.871578,50.6973,16.4713,60.2644,0.974679,0.974679,1.12834,0.974679,0.998743,0.974679,0.974679
3,1393.37,1,6.5546,0.489246,0.511599,53.9229,17.3198,64.9947,0.95,0.95,1.09977,0.95,0.998743,0.95,0.95
4,1377.05,1,3.52018,0.447548,1.02824,58.861,19.867,70.7176,0.925945,0.925945,1.1217,0.925945,0.998743,0.925945,0.925945
5,1376.9,1,3.84414,0.451991,0.957877,57.7939,16.2365,68.9814,0.9025,0.9025,1.09882,0.9025,0.998743,0.9025,0.9025
6,1362.95,1,2.36179,0.0248153,1.40377,59.0583,17.7529,70.8369,0.879648,0.879648,1.10859,0.879648,0.998743,0.879648,0.879648
7,1354.89,1,3.52071,0.0971167,1.0679,61.0196,19.3066,73.0679,0.857375,0.857375,1.08052,0.857375,0.998743,0.857375,0.857375
8,1333.05,1,2.65782,0.327506,1.28353,58.3753,18.2164,68.9822,0.835666,0.835666,1.05316,0.835666,0.998743,0.835666,0.835666
9,1325.16,1,4.05532,0.0448927,0.926459,66.3432,17.9401,78.5818,0.814506,0.814506,1.0265,0.814506,0.998743,0.814506,0.814506
10,1318.24,1,3.09858,-0.186287,1.21048,65.4951,19.8642,77.9619,0.793882,0.793882,1.0005,0.793882,0.998743,0.793882,0.793882
11,1305.22,1,4.59366,0.374184,0.891079,68.4649,18.2441,81.2449,0.773781,0.773781,0.996904,0.773781,0.998743,0.773781,0.773781
12,1288.02,1,4.97725,0.543719,0.832322,62.97,18.3662,74.5135,0.754188,0.754188,1.03426,0.754188,0.998743,0.754188,0.754188
13,1284.96,1,6.10913,0.652952,0.602805,66.9053,24.5265,79.0869,0.735092,0.735092,1.058,0.735092,0.998743,0.735092,0.735092
