parameter,value,se_sa,rse_sa
Cl_pop,5.17305538189732,0.351964693021394,6.80380678415054
V1_pop,20.8012167853209,1.84620937752076,8.87548741294599
Q_pop,5.93958486761285,1.25708698812316,21.1645597485737
V2_pop,23.017441170843,2.45504377469489,10.6660152033093
omega_Cl,0.253023887735783,0.0489656967851427,19.3522031549347
omega_V1,0.29314769683154,0.0725565364640761,24.750846501029
omega_Q,0.583976688475007,0.147919445723781,25.329683297814
omega_V2,0.31778123039348,0.0841048436124263,26.4662716260135
corr_V2_V1,0.997967885279272,0.00323658270258655,0.324317320259341
a1,0.302959735858801,0.0228788775061383,7.5517881745188
a2,0.0627785502324928,0.00629449638547388,10.0265080384351
