simulations,OFV
500,983.565
1000,981.883
1500,979.181
2000,980.709
2500,981.443
3000,982.511
3500,979.834
4000,979.382
4500,980.231
5000,980.289
5500,980.119
6000,980.321
6500,980.25
7000,979.405
7500,979.063
8000,978.979
8500,979.28
9000,978.927
9500,979.092
10000,978.972
10500,979.08
11000,979.017
11500,979.289
12000,979.224
12500,979.321
13000,979.492
13500,979.475
14000,979.25
14500,978.9
15000,978.889
15500,978.977
16000,979.024
16500,979.081
17000,979.214
17500,979.24
18000,979.243
18500,979.295
19000,979.368
19500,979.453
20000,979.138
20500,979.21
21000,978.903
21500,978.944
22000,979.017
22500,979.08
23000,978.986
23500,978.828
24000,978.925
24500,978.982
25000,978.989
25500,978.995
26000,979.084
26500,978.78
27000,978.869
27500,978.916
28000,979.02
28500,979.033
29000,978.862
29500,978.915
30000,978.972
