simulations, -2LL
1000,635.132
2000,634.859
3000,634.978
4000,635.048
5000,634.995
6000,634.895
7000,634.964
8000,635.027
9000,634.87
10000,634.842
11000,634.812
12000,634.852
13000,634.926
14000,634.953
15000,634.959
16000,635.003
17000,635.037
18000,635.055
19000,635.094
20000,635.075
21000,635.058
22000,635.086
23000,635.075
24000,635.079
25000,635.095
26000,635.12
27000,635.142
28000,635.118
29000,635.119
30000,635.09
