iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,644.088,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,612.877,1,9.73405,17.1982,38.7909,73.7022,0.24,0.894427,0.894427,0.894427,0.894427
3,565.731,1,9.57882,19.0545,38.7055,81.8837,0.192,0.8,0.8,0.8,0.904284
4,525.711,1,9.31234,18.7778,43.6242,87.7645,0.1536,0.715542,0.747467,0.715542,0.908497
5,502.633,1,9.54392,15.9419,48.312,87.8318,0.130255,0.64,0.732152,0.64,0.862828
6,454.467,1,9.41259,14.6289,46.4383,84.5311,0.105309,0.572433,0.654857,0.572433,0.888116
7,427.255,1,9.59022,13.2396,45.2509,71.1557,0.0935164,0.512,0.641354,0.512,0.95258
8,412.041,1,9.75698,14.0366,44.1959,63.5416,0.0899697,0.457947,0.578054,0.457947,0.955831
9,393.288,1,9.59876,13.4557,44.6131,76.1391,0.0831418,0.4096,0.580113,0.4096,0.919898
10,391.57,1,9.58218,13.9193,44.5736,75.1615,0.0817106,0.366357,0.627369,0.366357,0.885411
11,382.535,1,9.56624,13.0119,45.6641,73.6827,0.0789671,0.32768,0.607219,0.32768,0.930158
12,359.702,1,9.5688,12.6695,46.1252,75.4206,0.0737634,0.311709,0.543113,0.293086,0.91902
13,344.473,1,9.68204,12.9087,46.0562,76.3442,0.0692658,0.299033,0.555822,0.262144,0.859775
14,328.64,1,9.6328,12.7478,45.6401,74.4578,0.0631948,0.304793,0.565309,0.239923,0.870498
15,315.405,1,9.69947,12.2809,45.9717,69.4527,0.0605417,0.298616,0.512236,0.233307,0.829424
16,312.272,1,9.67529,12.2448,46.13,66.8404,0.0599669,0.297742,0.53676,0.208676,0.851432
17,309.139,1,9.67907,12.3029,46.2342,69.0603,0.0597627,0.297568,0.512506,0.205959,0.822073
18,311.526,1,9.69806,12.3916,45.8172,65.5567,0.0598671,0.295292,0.512453,0.216658,0.84426
19,311.007,1,9.72675,12.4548,46.1768,64.4451,0.0609955,0.294292,0.496621,0.202764,0.80373
20,309.126,1,9.75715,11.9635,46.3222,62.3731,0.0613505,0.295623,0.457806,0.191467,0.844247
21,304.864,1,9.89772,12.8597,45.8727,60.6588,0.0615736,0.284997,0.461576,0.186513,0.766891
22,297.806,1,9.92341,12.6559,46.0522,59.4738,0.0600427,0.280189,0.417371,0.193919,0.749206
23,302.601,1,9.94458,12.6733,45.2002,58.6576,0.0601855,0.282683,0.453024,0.211521,0.746361
24,294.543,1,9.95127,13.0948,45.507,59.0648,0.0580981,0.283559,0.425468,0.20964,0.760718
25,294.535,1,9.92593,13.4347,45.5916,59.5514,0.0578998,0.287227,0.437413,0.208809,0.727545
26,287.413,1,9.91753,13.3593,45.4524,57.7232,0.0555285,0.286895,0.456681,0.204118,0.736812
27,288.482,1,9.88861,13.0484,45.1649,56.8406,0.0554139,0.292245,0.455642,0.204674,0.767128
28,285.977,1,9.90084,12.9947,45.7996,54.1662,0.0558422,0.294673,0.407539,0.199052,0.787422
29,285.804,1,9.93382,13.1399,45.5551,53.8924,0.0555776,0.288197,0.402246,0.211322,0.769161
30,280.064,1,9.86576,12.4329,46.3647,54.3599,0.0544901,0.289353,0.360339,0.206533,0.780193
31,282.351,1,9.8819,12.1526,45.7799,59.9294,0.0555792,0.284856,0.345965,0.21859,0.762993
32,282.558,1,9.85088,11.9571,46.2339,57.5777,0.0565404,0.28769,0.344445,0.195513,0.787676
