simulations,OFV
500,967.788
1000,968.793
1500,968.527
2000,966.267
2500,966.341
3000,966.553
3500,965.916
4000,966.123
4500,966.521
5000,966.818
5500,966.916
6000,967.13
6500,966.591
7000,966.602
7500,966.506
8000,966.695
8500,966.965
9000,966.721
9500,966.493
10000,966.216
10500,966.188
11000,966.21
11500,966.137
12000,965.859
12500,966.017
13000,965.791
13500,965.453
14000,965.382
14500,965.347
15000,965.463
15500,965.424
16000,965.582
16500,965.403
17000,965.45
17500,965.518
18000,965.208
18500,965.323
19000,965.109
19500,964.936
20000,964.768
20500,964.708
21000,964.489
21500,964.592
22000,964.643
22500,964.635
23000,964.234
23500,964.134
24000,964.08
24500,964.101
25000,964.163
25500,964.184
26000,964.137
26500,964.068
27000,963.953
27500,964.012
28000,964.127
28500,964.121
29000,964.236
29500,964.327
30000,964.427
