time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,63.7923,1,76.886,1,2.84436,4.40098,2.14698,1.39898,10.1222,4.40098,2.27313,All
1.05006,64.4653,1.05006,77.6856,1.05006,2.84335,4.59855,2.62479,1.50582,10.3906,4.59855,2.31277,All
1.10263,65.172,1.10263,78.5253,1.10263,2.8423,4.80499,3.12406,1.62081,10.6795,4.80499,2.3542,All
1.15782,65.9141,1.15782,79.407,1.15782,2.84119,5.0207,3.64574,1.74459,10.9905,5.0207,2.39748,All
1.21,66.6155,1.21,80.2404,1.21,2.84014,5.10394,3.84705,1.87782,11.3252,5.10394,2.41418,All
1.21578,66.6933,1.21578,80.3328,1.21578,2.84003,5.2461,4.22367,2.02122,11.6855,5.2461,2.43822,All
1.27664,67.5115,1.27664,81.3049,1.27664,2.83881,5.48161,4.85533,2.17558,12.0732,5.48161,2.47701,All
1.34055,68.3706,1.34055,82.3258,1.34055,2.83752,5.72769,5.541,2.34172,12.4902,5.72769,2.51229,All
1.40766,69.2728,1.40766,83.3977,1.40766,2.83617,5.8069,5.77181,2.47983,12.8331,5.8069,2.52158,All
1.42,69.4387,1.42,83.5948,1.42,2.83593,5.98483,6.29024,2.52055,12.934,5.98483,2.54244,All
1.47813,70.2202,1.47813,84.5233,1.47813,2.83476,6.2535,7.07311,2.71304,13.4109,6.2535,2.57394,All
1.55212,71.2149,1.55212,85.7052,1.55212,2.83327,6.50987,7.82011,2.92022,13.9242,6.50987,2.60399,All
1.62982,71.1298,1.62982,85.6734,1.62982,2.83209,6.53424,7.89113,3.14323,14.4767,6.53424,2.60685,All
1.63,71.1279,1.63,85.6713,1.63,2.83209,6.82758,8.74586,3.38327,15.0697,6.82758,2.64124,All
1.71141,70.2441,1.71141,84.7425,1.71141,2.83112,7.13409,9.65349,3.56068,15.5079,7.13409,2.66883,All
1.79708,69.314,1.79708,83.765,1.79708,2.83009,7.21283,9.88905,3.64165,15.7079,7.21283,2.67453,All
1.84,68.848,1.84,83.2753,1.84,2.82958,7.45436,10.6116,3.91975,16.3949,7.45436,2.69202,All
1.88704,68.3373,1.88704,82.7386,1.88704,2.82902,7.78901,11.6064,4.21909,17.1343,7.78901,2.71312,All
1.98151,67.3118,1.98151,81.6608,1.98151,2.82789,7.91579,11.9795,4.54129,17.9303,7.91579,2.7197,All
2.05,66.589,2.05,80.9182,2.05,2.82714,8.13868,12.6239,4.64153,18.1786,8.13868,2.72911,All
2.0807,66.2685,2.0807,80.5918,2.0807,2.82682,8.50405,13.6641,4.88809,18.7929,8.50405,2.74231,All
2.18486,65.181,2.18486,79.4844,2.18486,2.82572,8.61875,13.982,5.26138,19.724,8.61875,2.74546,All
2.26,64.3965,2.26,78.6856,2.26,2.82493,8.88582,14.7014,5.66318,20.735,8.88582,2.75101,All
2.29423,64.0391,2.29423,78.3216,2.29423,2.82457,9.28473,15.7331,5.72238,20.8848,9.28473,2.75569,All
2.40908,62.84,2.40908,77.1006,2.40908,2.82336,9.32172,15.8247,6.09566,21.8347,9.32172,2.75578,All
2.47,62.204,2.47,76.4529,2.47,2.82272,9.70154,16.7653,6.56117,23.0347,9.70154,2.7567,All
2.52968,61.581,2.52968,75.8184,2.52968,2.82209,10.0247,17.5656,6.80323,23.6635,10.0247,2.75748,All
2.65631,60.2588,2.65631,74.4721,2.65631,2.82075,10.1371,17.8439,7.06223,24.3499,10.1371,2.75775,All
2.68,60.0115,2.68,74.2202,2.68,2.8205,10.5922,18.9441,7.60155,25.7827,10.5922,2.75641,All
