iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,810.541,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,807.677,1,5.61584,0.782584,27.6574,5.92804,29.3405,1.46202,1.46202,0.974679,0.62,0.285
3,798.512,1,5.65576,0.913774,27.9073,6.78271,34.5668,1.425,1.425,1.08972,0.62,0.27075
4,793.551,1,5.39337,0.779356,28.2973,6.59758,41.048,1.38892,1.38892,1.06213,0.62,0.257212
5,779.515,1,5.37327,0.489989,23.7815,7.07949,27.7074,1.35375,1.35375,1.19674,0.62,0.244352
6,769.125,1,5.4118,1.13559,27.4513,9.72303,29.5257,1.31947,1.31947,1.23812,0.62,0.232134
7,757.398,1,5.43786,0.935519,20.8828,13.6124,28.7876,1.28606,1.28606,1.20677,0.62,0.220528
8,741.868,1,5.57073,0.353308,21.3355,12.3798,31.3065,1.2535,1.2535,1.17622,0.62,0.209501
9,740.632,1,5.3743,0.739926,19.9017,12.8843,31.1108,1.22176,1.22176,1.24086,0.62,0.199026
10,728.827,1,5.23444,0.589098,18.9809,14.2064,29.4581,1.19082,1.19082,1.20944,0.62,0.189075
11,713.873,1,5.52759,0.470238,16.9483,16.8719,26.9725,1.16067,1.16067,1.17881,0.62,0.179621
12,699.307,1,5.46823,0.419171,18.4321,16.0906,27.7312,1.13128,1.13128,1.14897,0.62,0.17064
13,691.868,1,5.17547,0.0472306,14.974,15.3967,25.088,1.10264,1.10264,1.11987,0.62,0.162108
14,683.094,1,5.17186,0.221753,13.4214,16.4419,24.0296,1.07472,1.07472,1.10779,0.62,0.154003
15,665.027,1,5.28462,0.402438,14.3637,12.7719,25.8318,1.04751,1.04751,1.07974,0.62,0.146302
16,651.852,1,5.27291,0.495519,14.6295,14.7997,23.0065,1.02098,1.02098,1.0524,0.62,0.138987
17,642.9,1,5.10668,0.350505,12.4178,15.001,22.4313,0.995131,0.995131,1.02575,0.62,0.132038
18,637.414,1,5.10433,0.617533,11.8309,16.4675,23.1323,0.969933,0.969933,0.999782,0.62,0.125436
19,627.061,1,5.09266,0.780747,12.5106,14.1847,23.7829,0.945374,0.945374,0.974467,0.62,0.119164
20,612.931,1,5.0696,0.771681,12.7588,14.3624,22.5752,0.921437,0.921437,0.967974,0.62,0.113206
21,598.671,1,5.06929,0.840122,11.2346,14.3401,22.5046,0.898105,0.898105,0.943464,0.62,0.107546
22,591.927,1,5.0895,0.783897,11.4092,16.4833,21.5552,0.875365,0.875365,0.919575,0.62,0.102168
23,578.349,1,4.9116,0.341952,11.8709,16.1813,21.2521,0.8532,0.8532,0.908259,0.62,0.0970601
24,562.104,1,4.96154,0.425715,11.3624,17.0665,21.1193,0.831597,0.831597,0.885261,0.62,0.0922071
25,551.489,1,5.00124,0.424201,10.1778,20.9416,21.7627,0.81054,0.81054,0.862846,0.62,0.0875967
26,546.879,1,4.95536,0.326644,8.98549,20.3844,22.2813,0.790017,0.790017,0.840998,0.62,0.0832169
27,536.103,1,5.0079,0.358312,9.26292,24.3765,22.7339,0.770013,0.770013,0.890399,0.62,0.079056
28,523.854,1,5.02073,0.372617,9.80645,23.5777,23.0714,0.750516,0.750516,0.867854,0.62,0.0751032
29,515.028,1,5.02249,0.425649,10.4658,25.3707,22.1251,0.731512,0.731512,0.845879,0.62,0.0713481
30,510.762,1,5.0945,0.501074,10.2703,23.9302,22.5313,0.71299,0.71299,0.832524,0.62,0.0677807
31,494.167,1,5.0508,0.62194,9.26813,23.8368,22.5665,0.694937,0.694937,0.811444,0.62,0.0643916
32,490.037,1,5.03974,0.485662,10.1949,23.1091,22.6987,0.677341,0.677341,0.790897,0.62,0.061172
33,479.499,1,5.04698,0.632672,9.44225,20.7744,23.1243,0.66019,0.66019,0.770871,0.62,0.0581134
34,477.042,1,5.01983,0.579491,9.21509,19.49,22.8082,0.643474,0.643474,0.751353,0.62,0.0552078
35,467.445,1,4.98796,0.620263,9.17835,21.511,22.5231,0.627181,0.627181,0.751461,0.62,0.0524474
36,455.785,1,4.9837,0.431926,9.66299,23.6142,22.0216,0.6113,0.6113,0.787097,0.62,0.049825
37,438.548,1,4.92194,0.160381,9.60456,20.6612,21.613,0.595821,0.595821,0.767168,0.62,0.0473338
38,432.036,1,4.94752,0.319014,9.82988,20.4001,21.8493,0.580735,0.580735,0.747743,0.62,0.0449671
39,424.733,1,4.96408,0.298136,9.84074,21.2806,21.6744,0.56603,0.56603,0.728809,0.62,0.0427187
40,417.229,1,5.00779,0.349565,10.3217,19.2398,21.7167,0.551698,0.551698,0.710355,0.62,0.0405828
41,404.7,1,4.95829,0.353518,10.7992,17.6625,20.9363,0.537729,0.537729,0.692369,0.62,0.0385536
42,401.015,1,4.9887,0.360126,11.254,18.5479,21.0835,0.524113,0.524113,0.674838,0.62,0.036626
43,397.608,1,5.0065,0.470137,11.0536,17.019,21.1823,0.510842,0.510842,0.65775,0.62,0.0347947
44,386.552,1,4.98578,0.487369,11.0071,16.681,20.7189,0.497908,0.497908,0.641096,0.62,0.0330549
45,384.038,1,5.00978,0.467936,11.1491,17.3819,20.7999,0.4853,0.4853,0.624863,0.62,0.0314022
46,381.012,1,5.0147,0.491083,11.2516,18.0241,20.5968,0.473012,0.473012,0.609041,0.62,0.031002
47,372.32,1,4.98856,0.503197,11.2861,16.6489,20.3433,0.461035,0.461035,0.59362,0.62,0.029883
48,364.194,1,4.97213,0.44033,11.5897,15.4018,20.089,0.449362,0.457754,0.578589,0.62,0.0289565
49,366.031,1,4.98319,0.442413,11.6181,16.2893,19.9752,0.437984,0.446164,0.563939,0.62,0.0295275
50,359.427,1,4.99814,0.411323,11.7845,17.5356,19.788,0.426894,0.434867,0.549659,0.62,0.0290752
51,358.522,1,5.00936,0.326059,11.7642,17.0045,20.0276,0.416084,0.469228,0.535742,0.62,0.0287617
52,355.485,1,5.00191,0.353514,11.7502,16.4865,20.2154,0.405549,0.475575,0.541761,0.62,0.0281294
53,357.127,1,5.01369,0.322146,11.8384,16.6376,20.1048,0.39528,0.463534,0.580099,0.62,0.028405
54,355.315,1,4.99593,0.329178,12.4879,16.2195,19.4962,0.385271,0.451797,0.583269,0.62,0.0286736
55,352.184,1,4.96793,0.362668,12.2788,14.8354,19.5266,0.375516,0.461482,0.604771,0.62,0.0275114
56,350.448,1,4.95482,0.356339,12.3325,14.0487,19.2215,0.366008,0.462845,0.589457,0.62,0.0274821
57,345.412,1,4.95324,0.350818,12.2961,14.493,18.9212,0.35674,0.483425,0.590002,0.62,0.0267416
58,348.091,1,4.9705,0.406024,12.5571,14.5818,19.032,0.347707,0.471184,0.575063,0.62,0.0278416
59,348.441,1,4.99899,0.375057,12.7061,14.3622,19.151,0.338903,0.459437,0.560502,0.62,0.0278601
60,340.969,1,5.01045,0.404569,12.9296,14.0088,19.166,0.330322,0.49063,0.54631,0.62,0.0266076
61,339.8,1,4.99519,0.484581,12.8919,13.6267,18.9039,0.321958,0.478207,0.532477,0.62,0.0271053
62,341.535,1,4.98519,0.455002,12.656,13.8868,19.0221,0.313806,0.466099,0.520733,0.62,0.027254
63,340.806,1,4.98595,0.420683,12.4076,13.8474,19.2116,0.30586,0.454297,0.507548,0.62,0.0275388
64,344.009,1,4.97562,0.403625,12.549,13.6858,18.9414,0.298116,0.448242,0.544189,0.62,0.0276931
65,339.04,1,4.97464,0.371925,12.4295,14.2073,19.082,0.290567,0.449834,0.610228,0.62,0.02676
66,337.822,1,4.94455,0.379314,12.3704,14.548,18.5751,0.28321,0.446163,0.594777,0.62,0.0268661
67,346.551,1,4.94882,0.384197,12.8772,14.3274,18.6041,0.276039,0.444262,0.635836,0.62,0.0276613
68,337.886,1,4.9455,0.349785,12.9983,14.1213,18.4297,0.269049,0.457313,0.666392,0.62,0.0262866
69,331.413,1,4.96483,0.378565,12.9671,14.0673,18.6313,0.262237,0.479135,0.691005,0.62,0.0251196
70,329.719,1,4.95209,0.380006,12.9115,13.4537,18.4493,0.255597,0.483104,0.673508,0.62,0.0252208
71,327.966,1,4.95035,0.420192,13.2697,14.0041,18.1503,0.249125,0.476256,0.703117,0.62,0.0246442
72,326.495,1,4.96562,0.408997,13.0133,13.8616,18.5189,0.242817,0.518597,0.696499,0.62,0.0242643
73,319.978,1,4.93228,0.3626,12.9662,13.1096,18.5949,0.236669,0.505466,0.710385,0.62,0.0235401
74,322.054,1,4.95069,0.352647,12.6285,14.0438,18.7474,0.230676,0.540247,0.73678,0.62,0.0236494
75,325.953,1,4.93518,0.377217,12.4747,13.7505,18.7255,0.224835,0.541371,0.718401,0.62,0.0242477
76,321.629,1,4.92737,0.388461,12.4617,14.2202,18.5938,0.219142,0.548501,0.739991,0.62,0.0236224
77,319.707,1,4.93225,0.371359,12.4019,13.793,18.7136,0.213838,0.572858,0.788346,0.62,0.0229848
78,321.158,1,4.94206,0.373512,12.0655,13.4268,19.0499,0.219489,0.605946,0.768384,0.670427,0.0231379
79,309.812,1,4.92921,0.349254,11.7441,13.8376,19.1466,0.220259,0.630576,0.748928,0.696668,0.021981
80,311.096,1,4.93047,0.342168,11.7015,13.9274,18.9821,0.218459,0.661439,0.783552,0.715435,0.0217539
81,310.446,1,4.96726,0.380697,12.3766,13.8249,18.9969,0.213041,0.652512,0.856162,0.666278,0.0213638
82,308.269,1,4.9439,0.387398,12.4572,13.4604,18.7706,0.215594,0.63599,0.834484,0.657323,0.0212727
83,312.469,1,4.93016,0.393487,12.4071,13.2793,18.9576,0.215287,0.628116,0.826288,0.629423,0.0215909
84,311.22,1,4.92554,0.395478,12.326,13.4274,18.8669,0.214768,0.635084,0.835376,0.633558,0.0214022
85,310.979,1,4.94226,0.39225,12.3973,13.53,18.8742,0.216169,0.633861,0.815781,0.647483,0.0215066
86,308.378,1,4.93585,0.383464,12.2387,13.0161,18.8669,0.217693,0.637382,0.795125,0.652988,0.0213929
87,313.296,1,4.92069,0.367279,11.8572,13.6194,18.9111,0.218861,0.654416,0.818841,0.672027,0.0216851
88,312.129,1,4.91069,0.381088,11.9969,13.4014,18.6027,0.218271,0.638089,0.798107,0.679201,0.0218364
89,316.399,1,4.92811,0.350028,12.1245,13.7589,18.7153,0.21607,0.654682,0.793849,0.699655,0.0222908
