simulations, -2LL
1000,595.071
2000,595.267
3000,594.986
4000,594.847
5000,595.075
6000,595.128
7000,595.317
8000,595.342
9000,594.88
10000,594.997
11000,595.057
12000,595.144
13000,595.234
14000,595.304
15000,595.325
16000,595.37
17000,595.449
18000,595.488
19000,595.564
20000,595.56
21000,595.527
22000,595.536
23000,595.519
24000,595.447
25000,595.496
26000,595.489
27000,595.517
28000,595.513
29000,595.482
30000,595.504
