iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1512.36,1,2.62973,3.05437,30.7597,21.6974,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1496.55,1,4.27871,4.04599,50.7668,32.9464,0.974679,0.974679,0.741525,0.998761,1.46202,1.49431,1.46202,1.16962
3,1485.68,1,4.57046,3.83731,49.7736,32.8406,0.95,0.95,0.588015,0.998761,1.425,1.45648,1.425,1.14
4,1472.37,1,4.4203,4.10541,44.3893,30.0724,0.925945,0.925945,0.71625,0.998761,1.38892,1.4196,1.38892,1.11113
5,1468.02,1,4.32232,3.41599,49.6559,32.9173,0.9025,0.9025,0.598168,0.998761,1.35375,1.40827,1.35375,1.083
6,1454.42,1,4.37721,4.30928,47.4189,31.8887,0.879648,0.879648,0.832891,0.998761,1.31947,1.45408,1.31947,1.05558
7,1449.58,1,4.56039,4.6724,44.0939,29.9933,0.857375,0.857375,1.06988,0.998761,1.28606,1.50973,1.28606,1.02885
8,1421.23,1,5.00809,4.48354,38.8042,26.7253,0.835666,0.835666,0.513577,0.998761,1.2535,1.47151,1.2535,1.0028
9,1422.53,1,4.7508,3.59622,42.3954,28.5676,0.814506,0.814506,0.723871,0.998761,1.22176,1.58407,1.22176,0.977407
10,1406.78,1,5.29476,4.24656,37.7545,26.3153,0.793882,0.793882,0.403812,0.998761,1.19082,1.58371,1.19082,0.952659
11,1405.23,1,5.33984,3.962,39.9604,27.3644,0.773781,0.773781,0.613575,0.998761,1.16067,1.60649,1.16067,0.928537
12,1387.57,1,5.23195,4.59877,31.6004,22.6434,0.754188,0.754188,0.591002,0.998761,1.13128,1.68946,1.13128,0.905026
13,1374.56,1,5.28416,8.22458,30.5103,21.8114,0.735092,0.735092,0.683378,0.998761,1.10264,1.64668,1.10264,0.88211
14,1369.42,1,4.98475,7.40437,29.8123,21.3297,0.716479,0.716479,0.454021,0.998761,1.07472,1.7074,1.07472,0.859775
15,1358.75,1,5.04225,7.22437,29.8351,21.3381,0.698337,0.698337,0.608611,0.998761,1.04751,1.83465,1.04751,0.838005
16,1353.9,1,4.95032,8.34375,28.5007,20.4573,0.680655,0.680655,0.615785,0.998761,1.02098,1.85067,1.02098,0.816786
17,1337.97,1,4.9405,6.92344,29.0273,20.9276,0.66342,0.66342,0.493791,0.998761,0.995131,1.80381,0.995131,0.796105
18,1320.3,1,5.38452,6.67521,29.9499,21.3376,0.646622,0.646622,0.48216,0.998761,0.969933,1.75813,0.969933,0.775947
19,1309.44,1,5.15915,7.80114,28.6507,20.5095,0.630249,0.630249,0.574196,0.998761,0.945374,1.88803,0.945374,0.756299
20,1289.22,1,5.28724,8.22743,26.5358,19.2731,0.614291,0.614291,0.496963,0.998761,0.921437,1.84022,0.921437,0.737149
21,1279.65,1,5.34431,9.93004,25.2832,18.6905,0.598737,0.598737,0.260001,0.998761,0.898105,1.79363,0.898105,0.718484
22,1273.85,1,5.18207,8.73179,27.8864,20.3038,0.583577,0.583577,0.150911,0.998761,0.875365,1.74821,0.875365,0.700292
23,1261.35,1,5.08136,6.64898,27.7179,20.3116,0.5688,0.5688,0.488196,0.998761,0.8532,1.70395,0.8532,0.68256
24,1243.35,1,5.39688,5.62281,27.6409,20.0946,0.554398,0.554398,0.518231,0.998761,0.831597,1.6608,0.831597,0.665277
25,1241.02,1,5.41573,4.83557,27.5805,20.0022,0.54036,0.54036,0.548341,0.998761,0.81054,1.61875,0.81054,0.648432
26,1235.36,1,5.45426,5.42838,29.2568,21.1046,0.526678,0.526678,0.264994,0.998761,0.790017,1.74481,0.790017,0.632013
27,1226.3,1,5.47246,7.31364,31.8182,22.5105,0.513342,0.513342,0.422084,0.998761,0.770013,1.80331,0.770013,0.61601
28,1205.9,1,5.47208,8.30629,29.0068,20.7847,0.500344,0.500344,0.389366,0.998761,0.750516,1.75765,0.750516,0.600413
29,1196.42,1,5.42604,9.37431,27.4389,19.7773,0.487675,0.487675,0.381797,0.998761,0.731512,1.92761,0.731512,0.58521
30,1177.07,1,5.41537,8.21076,25.9461,18.812,0.475327,0.475327,0.480085,0.998761,0.71299,1.8788,0.71299,0.570392
31,1176.76,1,5.45191,6.50017,27.5587,19.6479,0.463291,0.463291,0.479553,0.998761,0.694937,1.83123,0.694937,0.555949
32,1158.88,1,5.35342,5.30159,27.136,19.3788,0.45156,0.45156,0.559332,0.998761,0.677341,1.78486,0.677341,0.541873
33,1156.6,1,5.25044,4.74292,26.571,18.9633,0.440127,0.440127,0.577152,0.998761,0.66019,1.73967,0.66019,0.528152
34,1139.09,1,5.26863,5.0913,26.3751,18.7798,0.428982,0.428982,0.738913,0.998761,0.643474,1.69562,0.643474,0.514779
35,1130.56,1,5.26635,4.78435,27.5999,19.5044,0.41812,0.41812,0.596374,0.998761,0.627181,1.65269,0.627181,0.501744
36,1113.3,1,5.3753,6.45238,27.8487,19.6893,0.407533,0.407533,0.516137,0.998761,0.6113,1.61084,0.6113,0.48904
37,1110.25,1,5.382,5.34635,27.6997,19.5897,0.397214,0.397214,0.480293,0.998761,0.595821,1.57005,0.595821,0.476657
38,1103.7,1,5.49004,5.19149,28.112,19.7728,0.387157,0.387157,0.475579,0.998761,0.580735,1.5303,0.580735,0.464588
39,1083.72,1,5.47071,5.79815,28.2988,19.9628,0.377354,0.377354,0.551169,0.998761,0.56603,1.49155,0.56603,0.452824
40,1078.65,1,5.48245,6.37314,27.9252,19.8013,0.367799,0.367799,0.440685,0.998761,0.551698,1.54789,0.551698,0.441359
41,1071.31,1,5.50598,5.7057,26.2556,18.8168,0.358486,0.358486,0.418221,0.998761,0.537729,1.50869,0.537729,0.430183
42,1060.65,1,5.30915,5.06322,26.9844,19.3192,0.349409,0.349409,0.54324,0.998761,0.524113,1.47049,0.524113,0.419291
43,1052.58,1,5.35677,6.58245,26.7637,19.1323,0.340562,0.340562,0.470072,0.998761,0.510842,1.43326,0.510842,0.408674
44,1033.32,1,5.39554,7.35953,25.8602,18.6352,0.331938,0.331938,0.46702,0.998761,0.497908,1.39697,0.497908,0.398326
45,1034.16,1,5.4348,6.42685,24.7998,17.9568,0.323534,0.323534,0.493716,0.998761,0.4853,1.3616,0.4853,0.38824
46,1018.41,1,5.33039,5.2703,24.3835,17.7524,0.315341,0.315341,0.522519,0.998761,0.473012,1.32712,0.473012,0.37841
47,1014.71,1,5.35478,4.41894,24.7241,17.9497,0.307357,0.307357,0.512378,0.998761,0.461035,1.29352,0.461035,0.368828
48,1013.51,1,5.32592,4.22668,24.3395,17.6963,0.299574,0.299574,0.523726,0.998761,0.449362,1.26076,0.449362,0.359489
49,995.91,1,5.3174,4.33329,25.3406,18.2502,0.291989,0.291989,0.580072,0.998761,0.437984,1.22884,0.437984,0.350387
