simulations, -2LL
1000,610.419
2000,610.42
3000,610.432
4000,610.51
5000,610.587
6000,610.486
7000,610.609
8000,610.734
9000,610.559
10000,610.486
11000,610.498
12000,610.54
13000,610.658
14000,610.675
15000,610.722
16000,610.764
17000,610.767
18000,610.794
19000,610.791
20000,610.784
21000,610.811
22000,610.86
23000,610.864
24000,610.855
25000,610.866
26000,610.869
27000,610.902
28000,610.883
29000,610.905
30000,610.873
