parameter,value,se_lin,rse_lin
Cl_pop,5.11283537516882,0.361963388958732,7.07950407941269
V1_pop,21.4922442524726,1.45378267849788,6.7642199735871
Q_pop,4.92732089710216,1.01275137647429,20.5537937882209
V2_pop,28.6092235431233,3.88461333543502,13.5781851247366
omega_Cl,0.26249502728403,0.050368595087501,19.1883997227117
omega_V1,0.215400832024413,0.0531151878487919,24.6587663332573
omega_Q,0.686371665335661,0.154870287831317,22.563619049685
b,0.0249696552503999,0.00237483608728715,9.51088857043441
