time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.00866261,1,-0.0567585,1,-0.019534,6.32947,0.158808,2.24149,-0.567533,6.32947,0.166264,All
1.05006,0.00332365,1.05006,-0.0422868,1.05006,-0.00720914,6.53509,0.0682989,2.3733,-0.52485,6.53509,0.0912216,All
1.10263,0.0159099,1.10263,-0.0270906,1.10263,0.00573267,6.74738,-0.0154661,2.51286,-0.479658,6.74738,0.02163,All
1.15782,0.0291263,1.15782,-0.0111338,1.15782,0.0193223,6.8289,-0.0347143,2.66063,-0.431808,6.8289,0.00542542,All
1.21,0.0416197,1.21,0.00395028,1.21,0.0321687,6.96657,-0.0513129,2.81709,-0.381144,6.96657,-0.00901473,All
1.21578,0.0430042,1.21578,0.00562189,1.21578,0.0335923,7.19288,-0.0549598,2.97713,-0.329318,7.19288,-0.0135583,All
1.27664,0.0575769,1.27664,0.0232163,1.27664,0.0485766,7.32833,-0.0571426,2.98274,-0.327501,7.32833,-0.0162777,All
1.34055,0.0728791,1.34055,0.0416915,1.34055,0.0643111,7.42654,-0.0587252,3.15814,-0.270704,7.42654,-0.0182495,All
1.40766,0.0889473,1.40766,0.0610916,1.40766,0.0808332,7.66779,-0.0435901,3.34386,-0.210566,7.66779,-0.00772454,All
1.42,0.091902,1.42,0.064659,1.42,0.0838714,7.82775,-0.0236332,3.54049,-0.163211,7.82775,0.00723875,All
1.47813,0.10582,1.47813,0.0814628,1.47813,0.0981823,7.91688,-0.0116718,3.71277,-0.128631,7.91688,0.0162224,All
1.55212,0.123537,1.55212,0.102854,1.55212,0.1164,8.17406,0.0215164,3.74869,-0.121423,8.17406,0.0409134,All
1.62982,0.112801,1.62982,0.0911359,1.62982,0.105674,8.32718,0.0329906,3.96913,-0.0771781,8.32718,0.0486315,All
1.63,0.112731,1.63,0.0910554,1.63,0.105603,8.43959,0.0414141,4.20253,-0.0386897,8.43959,0.0542975,All
1.71141,0.0808427,1.71141,0.0547332,1.71141,0.073363,8.71375,0.0619582,4.44841,-0.00873663,8.71375,0.0681165,All
1.79708,0.0472841,1.79708,0.0165082,1.79708,0.0394339,8.82661,0.065663,4.44966,-0.00860343,8.82661,0.0698352,All
1.84,0.0304721,1.84,-0.00264151,1.84,0.0224364,8.99682,0.0660166,4.71132,0.0194337,8.99682,0.0680546,All
1.88704,0.0120456,1.88704,-0.0236303,1.88704,0.00380646,9.28908,0.0666238,4.98836,0.0475516,9.28908,0.0649972,All
