parameter,value,se_sa,rse_sa
Cl_pop,5.16934213864577,0.351385462488046,6.79748898532183
V1_pop,20.6562074956663,1.83665172247402,8.89152436554173
Q_pop,6.03843571931731,1.35438569565171,22.4294131561085
V2_pop,23.4946699058521,3.07479321141967,13.0871947711587
omega_Cl,0.252744012102299,0.0488594305987688,19.3315877960316
omega_V1,0.287889878046671,0.0766434354912761,26.62248357299
omega_Q,0.601168791421063,0.144033727506734,23.9589495599502
omega_V2,0.35540519517686,0.0958168121754165,26.9598794490708
corr_V2_V1,0.998608580113831,0.00283249879447125,0.283644548111971
a1,0.303448372953464,0.0228252225344268,7.52194592848491
a2,0.06282306297932,0.00662769326076932,10.5497773372671
