simulations,OFV
500,948.338
1000,948.397
1500,947.331
2000,947.524
2500,948.671
3000,948.741
3500,948.2
4000,948.149
4500,948.668
5000,948.637
5500,948.699
6000,948.702
6500,948.053
7000,948.174
7500,948.271
8000,948.291
8500,948.526
9000,948.09
9500,947.918
10000,947.836
10500,947.797
11000,947.972
11500,947.938
12000,947.811
12500,947.816
13000,947.89
13500,947.926
14000,947.988
14500,947.888
15000,947.899
15500,947.956
16000,947.981
16500,947.692
17000,947.722
17500,947.754
18000,947.748
18500,947.826
19000,947.835
19500,947.76
20000,947.737
20500,947.676
21000,947.553
21500,947.59
22000,947.637
22500,947.634
23000,947.442
23500,947.3
24000,947.339
24500,947.396
25000,947.459
25500,947.402
26000,947.341
26500,947.339
27000,947.314
27500,947.322
28000,947.378
28500,947.337
29000,947.386
29500,947.432
30000,947.474
