simulations,OFV
500,968.886
1000,969.258
1500,969.525
2000,970.157
2500,969.981
3000,970.69
3500,971.229
4000,971.388
4500,970.394
5000,970.468
5500,970.288
6000,970.351
6500,970.289
7000,970.677
7500,970.398
8000,970.422
8500,970.431
9000,970.55
9500,969.517
10000,969.623
10500,969.714
11000,969.249
11500,969.181
12000,968.979
12500,969.115
13000,967.109
13500,967.111
14000,967.266
14500,967.182
15000,967.244
15500,967.347
16000,967.339
16500,967.342
17000,967.333
17500,967.423
18000,967.448
18500,967.557
19000,967.535
19500,967.623
20000,967.7
20500,966.622
21000,966.687
21500,966.658
22000,966.721
22500,966.765
23000,966.664
23500,966.655
24000,966.737
24500,966.801
25000,966.896
25500,966.401
26000,966.428
26500,966.254
27000,966.342
27500,965.843
28000,965.925
28500,965.966
29000,966.024
29500,966.058
30000,966.142
