simulations,OFV
500,1047.5
1000,1046.26
1500,1045.69
2000,1045.87
2500,1046.24
3000,1046.01
3500,1046.12
4000,1046.13
4500,1046.23
5000,1046.27
5500,1046.14
6000,1046.12
6500,1046
7000,1046.12
7500,1046.2
8000,1046.23
8500,1046.43
9000,1046.3
9500,1046.26
10000,1046.14
10500,1046.11
11000,1046.17
11500,1046.04
12000,1045.95
12500,1045.92
13000,1045.9
13500,1045.77
14000,1045.84
14500,1045.7
15000,1045.75
15500,1045.8
16000,1045.83
16500,1045.78
17000,1045.7
17500,1045.72
18000,1045.67
18500,1045.78
19000,1045.64
19500,1045.66
20000,1045.63
20500,1045.67
21000,1045.44
21500,1045.48
22000,1045.47
22500,1045.42
23000,1045.33
23500,1045.33
24000,1045.31
24500,1045.33
25000,1045.21
25500,1045.24
26000,1045.17
26500,1045.17
27000,1045.19
27500,1045.16
28000,1045.19
28500,1045.21
29000,1045.27
29500,1045.33
30000,1045.4
