simulations,OFV
500,963.305
1000,963.779
1500,963.633
2000,963.749
2500,964.027
3000,963.625
3500,963.493
4000,963.285
4500,963.579
5000,963.618
5500,963.371
6000,963.353
6500,963.295
7000,963.494
7500,963.568
8000,963.622
8500,963.755
9000,963.525
9500,963.49
10000,963.427
10500,963.331
11000,963.442
11500,963.418
12000,963.374
12500,963.139
13000,963.021
13500,962.96
14000,963.001
14500,962.925
15000,962.954
15500,963.029
16000,963.094
16500,963.042
17000,963.049
17500,963.034
18000,962.948
18500,963.02
19000,962.955
19500,962.819
20000,962.723
20500,962.721
21000,962.558
21500,962.557
22000,962.582
22500,962.578
23000,962.539
23500,962.548
24000,962.481
24500,962.49
25000,962.499
25500,962.517
26000,962.519
26500,962.531
27000,962.529
27500,962.527
28000,962.522
28500,962.538
29000,962.575
29500,962.608
30000,962.599
