simulations, -2LL
1000,590.132
2000,590.009
3000,589.927
4000,589.726
5000,589.725
6000,589.744
7000,589.821
8000,589.851
9000,589.83
10000,589.884
11000,589.767
12000,589.776
13000,589.751
14000,589.586
15000,589.527
16000,589.514
17000,589.506
18000,589.496
19000,589.54
20000,589.486
21000,589.444
22000,589.414
23000,589.405
24000,589.439
25000,589.454
26000,589.466
27000,589.51
28000,589.512
29000,589.474
30000,589.464
