Cl_pop,1,0.00309,0.0373,-0.0531,0,0,0,0
V1_pop,0.00309,1,-0.141,0.204,0,0,0,0
Q_pop,0.0373,-0.141,1,-0.216,0,0,0,0
V2_pop,-0.0531,0.204,-0.216,1,0,0,0,0
omega_Cl,0,0,0,0,1,0.000199,-0.000295,-0.00687
omega_V1,0,0,0,0,0.000199,1,-0.0119,-0.0875
omega_Q,0,0,0,0,-0.000295,-0.0119,1,-0.0755
b,0,0,0,0,-0.00687,-0.0875,-0.0755,1
