iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1426.83,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1408.92,1,5.36342,0.981028,0.794105,42.9321,16.2869,51.0586,0.974679,0.974679,1.07875,0.974679,0.998743,0.974679,0.974679
3,1400.68,1,6.60701,0.543925,0.570331,37.2737,14.1501,44.9542,0.95,0.95,1.09971,0.95,0.998743,0.95,0.95
4,1385.57,1,8.66444,-0.224256,0.297934,36.409,18.223,44.1602,0.925945,0.925945,1.22928,0.925945,0.998743,0.925945,0.925945
5,1381.2,1,8.43116,-0.164849,0.296656,38.883,13.1038,47.2068,0.9025,0.9025,1.24081,0.9025,0.998743,0.9025,0.9025
6,1372.81,1,5.5453,1.03598,0.70241,38.2917,13.1032,46.5727,0.879648,0.879648,1.26269,0.879648,0.998743,0.879648,0.879648
7,1358.38,1,5.46107,0.990255,0.713181,34.8813,12.9085,42.4129,0.857375,0.857375,1.23072,0.857375,0.998743,0.857375,0.857375
8,1339.9,1,7.53412,0.28206,0.421762,34.6875,12.8908,42.0958,0.835666,0.835666,1.19955,0.835666,0.998743,0.835666,0.835666
9,1331.19,1,8.65077,0.0152989,0.272269,37.083,12.7639,44.9643,0.814506,0.814506,1.16918,0.814506,0.998743,0.814506,0.814506
10,1325.52,1,8.55606,0.454133,0.323563,39.5387,12.2173,48.0022,0.793882,0.793882,1.13958,0.793882,0.998743,0.793882,0.793882
11,1314.97,1,7.61925,0.275537,0.47131,45.4738,10.1201,54.9496,0.773781,0.773781,1.12849,0.773781,0.998743,0.773781,0.773781
12,1297.69,1,6.84285,0.0432148,0.578607,44.1468,10.2271,53.0423,0.754188,0.754188,1.13325,0.754188,0.998743,0.754188,0.754188
13,1296.58,1,6.75739,0.203303,0.578304,43.7349,12.2087,52.2905,0.735092,0.735092,1.19769,0.735092,0.998743,0.735092,0.735092
14,1282.78,1,7.43878,0.609263,0.476744,40.0654,10.7573,48.0384,0.716479,0.716479,1.33936,0.716479,0.998743,0.716479,0.716479
15,1267.03,1,8.04572,0.375148,0.405889,41.6759,10.4463,49.9339,0.698337,0.698337,1.33852,0.698337,0.998743,0.698337,0.698337
16,1266.14,1,7.24836,0.187846,0.463313,40.2639,11.4638,48.1973,0.680655,0.680655,1.47428,0.680655,0.998743,0.680655,0.680655
17,1248.5,1,7.03058,0.48184,0.51236,42.3443,9.68649,50.8215,0.66342,0.66342,1.46394,0.66342,0.998743,0.66342,0.66342
18,1238.06,1,6.85435,0.450976,0.581955,43.3077,10.6054,51.9092,0.646622,0.646622,1.42687,0.646622,0.998743,0.646622,0.646622
19,1215.76,1,6.86232,0.494149,0.559417,39.5186,10.3104,46.8058,0.630249,0.630249,1.48591,0.630249,0.998743,0.630249,0.630249
20,1217.5,1,5.82089,0.749313,0.718407,38.6977,11.4625,45.8384,0.614291,0.614291,1.54816,0.614291,0.998743,0.614291,0.614291
21,1209.94,1,7.3162,0.218562,0.490434,37.4301,14.4688,44.6133,0.598737,0.598737,1.50896,0.598737,0.998743,0.598737,0.598737
22,1196.43,1,8.3338,0.0617168,0.384525,37.3076,13.3854,44.6555,0.583577,0.583577,1.47075,0.583577,0.998743,0.583577,0.583577
23,1187.05,1,7.86571,0.107018,0.444374,37.953,11.5193,45.2567,0.5688,0.5688,1.43351,0.5688,0.998743,0.5688,0.5688
24,1163.29,1,7.17131,0.361118,0.517508,38.7121,9.07797,46.0133,0.554398,0.554398,1.39721,0.554398,0.998743,0.554398,0.554398
25,1160.65,1,7.79451,0.471394,0.44358,36.7508,10.5362,43.6617,0.54036,0.54036,1.36183,0.54036,0.998743,0.54036,0.54036
26,1139.37,1,7.46254,0.610171,0.459642,35.9032,12.4139,42.7902,0.526678,0.526678,1.32735,0.526678,0.998743,0.526678,0.526678
27,1136.39,1,7.4969,0.58219,0.463634,38.4532,11.4372,45.7578,0.513342,0.513342,1.33326,0.513342,0.998743,0.513342,0.513342
28,1125.2,1,6.96252,0.383308,0.539492,37.5055,11.546,44.2508,0.500344,0.500344,1.2995,0.500344,0.998743,0.500344,0.500344
29,1113.02,1,10.1723,-0.0837597,0.175682,34.2744,13.8595,40.2736,0.487675,0.487675,1.26659,0.487675,0.998743,0.487675,0.487675
30,1101,1,8.87859,0.262198,0.300987,33.5734,11.9811,39.3782,0.475327,0.475327,1.23452,0.475327,0.998743,0.475327,0.475327
31,1099.76,1,10.1674,0.249371,0.152794,32.1653,12.6912,37.5506,0.463291,0.463291,1.20327,0.463291,0.998743,0.463291,0.463291
32,1076.77,1,7.23313,0.464473,0.451826,31.9534,11.6173,37.0609,0.45156,0.45156,1.1728,0.45156,0.998743,0.45156,0.45156
33,1070.28,1,8.82667,0.231828,0.280859,32.7681,10.7832,38.0976,0.440127,0.440127,1.1431,0.440127,0.998743,0.440127,0.440127
34,1067.92,1,8.1646,0.459193,0.328772,34.2112,9.69324,39.6696,0.428982,0.451013,1.24161,0.448855,0.998743,0.428982,0.428982
35,1057.01,1,7.40777,0.391145,0.421978,33.6181,8.98789,39.0422,0.41812,0.439593,1.21017,0.437489,0.998743,0.41812,0.41812
36,1041.35,1,7.90095,0.152172,0.383207,34.5975,10.5745,40.1157,0.407533,0.428462,1.17953,0.426412,0.998743,0.407533,0.407533
37,1044.65,1,6.89865,0.393361,0.488995,35.5392,7.83906,41.1577,0.397214,0.444203,1.28205,0.444158,0.998743,0.397214,0.397214
38,1033.99,1,6.65022,0.506659,0.526267,36.0777,7.77593,41.8382,0.387157,0.469044,1.24959,0.47355,0.998743,0.387157,0.387157
39,1023.84,1,6.54776,0.60915,0.562237,34.3413,10.6506,39.8286,0.377354,0.476268,1.21795,0.476357,0.998743,0.377354,0.377354
