iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,803.967,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,793.062,1,5.25173,0.66744,30.7376,5.57715,60.802,1.46202,1.46202,0.974679,0.62,0.285
3,787.587,1,5.48873,0.992803,30.6347,7.55887,89.873,1.425,1.425,1.08544,0.62,0.27075
4,789.462,1,4.82459,0.758426,27.6213,7.75095,101.107,1.38892,1.38892,1.0625,0.62,0.257212
5,767.479,1,5.20672,0.972207,24.9325,8.90087,97.6315,1.35375,1.35375,1.08557,0.62,0.244352
6,753.458,1,5.32881,0.334977,33.0551,11.2127,92.4448,1.31947,1.31947,1.05809,0.62,0.232134
7,746.185,1,5.23527,0.723747,28.5552,13.1137,87.2448,1.28606,1.28606,1.08974,0.62,0.220528
8,734.437,1,5.34067,0.722823,24.6006,13.0921,97.3325,1.2535,1.2535,1.06215,0.62,0.209501
9,729.048,1,5.11005,0.116627,26.4741,14.5059,93.3784,1.22176,1.22176,1.10593,0.62,0.199026
10,719.015,1,4.89703,0.846381,27.8734,14.6082,112.054,1.19082,1.19082,1.07793,0.62,0.189075
11,711.935,1,4.70049,0.560282,24.9073,12.5409,129.562,1.16067,1.16067,1.05291,0.62,0.179621
12,696.926,1,4.48216,0.807037,24.1889,11.8291,148.592,1.13128,1.13128,1.02625,0.62,0.17064
13,693.721,1,4.07248,1.00923,19.7643,11.9282,175.292,1.10264,1.10264,1.00026,0.62,0.162108
14,673.317,1,3.90888,1.51019,20.8486,11.85,184.604,1.07472,1.07472,0.974934,0.62,0.154003
15,662.875,1,3.7171,1.25737,23.0353,8.74686,179.124,1.04751,1.04751,0.950248,0.62,0.146302
16,657.109,1,3.71304,1.35262,20.9394,10.2346,190.179,1.02098,1.02098,0.981775,0.62,0.138987
17,642.929,1,3.66732,1.01755,23.2705,8.94767,198.054,0.995131,0.995131,0.956915,0.62,0.132038
18,636,1,3.43012,0.783502,21.6412,8.52074,212.753,0.969933,0.969933,0.932686,0.62,0.125436
19,609.694,1,3.51152,1.18705,25.3934,7.30454,220.399,0.945374,0.945374,0.90907,0.62,0.119164
20,599.744,1,3.30647,1.05183,25.9329,7.53348,235.896,0.921437,0.921437,0.886052,0.62,0.113206
21,582.02,1,3.22067,1.18341,26.4251,5.88079,238.292,0.898105,0.898105,0.863616,0.62,0.107546
22,573.036,1,3.01382,0.963115,26.8868,6.14829,250.206,0.875365,0.875365,0.841749,0.62,0.102168
23,562.913,1,3.0884,1.1783,29.4666,5.70956,265.062,0.8532,0.8532,0.820435,0.62,0.0970601
24,549.642,1,3.12782,1.26923,28.9218,5.25967,255.744,0.831597,0.831597,0.799662,0.62,0.0922071
25,539.07,1,3.1902,0.938332,29.1507,4.68716,249.05,0.81054,0.81054,0.779414,0.62,0.0875967
26,518.257,1,3.17786,0.97993,26.2457,4.65498,243.992,0.790017,0.790017,0.759678,0.62,0.0832169
27,507.704,1,3.15333,1.26502,26.3628,5.56146,238.845,0.770013,0.770013,0.740443,0.62,0.079056
28,505.458,1,2.99666,1.55245,24.4956,5.58093,245.562,0.750516,0.750516,0.721695,0.62,0.0751032
29,485.832,1,3.07819,1.31644,26.7322,5.7636,248.824,0.731512,0.731512,0.703421,0.62,0.0713481
30,486.027,1,2.98978,1.37459,26.2222,5.96032,258.641,0.71299,0.71299,0.68561,0.62,0.0677807
31,471.045,1,2.8782,1.29665,24.8343,5.77429,267.329,0.694937,0.694937,0.66825,0.62,0.0643916
32,459.812,1,2.80945,1.44001,26.2452,5.96268,273.177,0.677341,0.677341,0.651329,0.62,0.061172
33,453.175,1,2.83303,1.20141,25.9314,5.34859,271.256,0.66019,0.66019,0.634837,0.62,0.0581134
34,444.215,1,2.91014,1.09554,26.9604,4.97453,272.104,0.643474,0.643474,0.618763,0.62,0.0552078
35,428.619,1,2.87539,1.02367,25.8702,5.26378,275.718,0.627181,0.627181,0.603095,0.62,0.0524474
36,426.735,1,2.88734,0.970835,26.147,5.47159,275.503,0.6113,0.6113,0.587825,0.62,0.049825
37,403.333,1,2.9619,1.01849,26.0258,5.34796,266.409,0.595821,0.595821,0.572941,0.62,0.0473338
38,394.691,1,2.94344,1.08466,26.7032,5.57792,271.404,0.580735,0.580735,0.558433,0.62,0.0449671
39,390.377,1,2.98463,0.97278,26.9196,5.49953,269.178,0.56603,0.56603,0.544294,0.62,0.0427187
40,381.343,1,2.95731,0.960195,26.7115,5.45576,269.178,0.551698,0.551698,0.530512,0.62,0.0405828
41,379.65,1,2.93388,1.0564,26.8946,5.5514,270.492,0.537729,0.537729,0.517079,0.62,0.0385536
42,373.07,1,2.9503,1.00684,26.7102,5.34465,270.809,0.524113,0.524113,0.503986,0.62,0.036626
43,364.319,1,2.91018,1.12352,26.2798,5.81473,272.078,0.510842,0.510842,0.491225,0.62,0.0347947
44,346.537,1,2.89204,1.09741,26.0787,5.73676,275.001,0.497908,0.497908,0.478787,0.62,0.0330549
45,341.385,1,2.88697,0.99587,26.1305,5.81676,273.282,0.4853,0.4853,0.466664,0.62,0.0314022
46,337.163,1,2.84377,1.13428,25.9303,5.69675,276.271,0.473012,0.473012,0.454848,0.62,0.0298321
47,333.555,1,2.81994,1.08177,25.3725,5.6021,277.243,0.461035,0.461035,0.443331,0.62,0.0283405
48,333.899,1,2.82819,1.08985,25.1218,5.5734,276.837,0.449362,0.449362,0.432105,0.62,0.0280005
49,333.78,1,2.84504,1.0296,25.4021,5.79816,275.106,0.437984,0.437984,0.421164,0.62,0.0279097
50,325.469,1,2.81567,1.08177,25.1243,5.76913,276.611,0.426894,0.426894,0.4105,0.62,0.026931
51,318.887,1,2.79166,1.10141,24.934,5.8669,277.367,0.416084,0.416084,0.400106,0.62,0.0264448
52,312.395,1,2.76011,1.0645,25.093,5.92588,280.78,0.405549,0.405549,0.389975,0.62,0.0258406
53,313.277,1,2.76609,1.0912,25.4095,5.79181,283.796,0.39528,0.39528,0.380101,0.62,0.0260892
54,316.938,1,2.8007,0.977287,25.6037,5.50684,285.404,0.385271,0.385271,0.370476,0.62,0.0269414
55,309.394,1,2.7761,1.13567,25.9414,5.54495,286.491,0.375516,0.375516,0.361095,0.62,0.0260811
56,309.294,1,2.76558,1.10236,26.075,5.69828,288.057,0.366008,0.366008,0.351952,0.62,0.0259741
57,316.049,1,2.78267,1.14387,26.1802,5.80023,287.635,0.35674,0.35674,0.343041,0.62,0.0269181
58,317.067,1,2.78923,1.05081,26.0518,5.83277,287.86,0.347707,0.347707,0.350363,0.62,0.0267984
59,313.902,1,2.7711,1.08425,25.8746,5.90532,290.868,0.338903,0.338903,0.366103,0.62,0.0265812
60,305.428,1,2.77259,1.10448,26.1586,5.64182,293.368,0.330322,0.330322,0.365049,0.62,0.0253101
61,307.881,1,2.74708,1.11809,25.9992,5.51938,294.285,0.321958,0.321958,0.355806,0.62,0.0258542
