iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,794.94,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,781.284,1,5.09561,0.678455,23.8153,6.92394,32.1685,1.46202,1.46202,0.974679,0.62,0.285
3,778.427,1,5.50118,0.500088,23.7783,8.00679,38.6022,1.425,1.425,1.11969,0.62,0.27075
4,770.423,1,5.02699,0.853457,23.6984,7.62948,55.2494,1.38892,1.38892,1.09134,0.62,0.257212
5,754.606,1,4.85999,1.60334,23.6507,8.08865,68.3711,1.35375,1.35375,1.06371,0.62,0.244352
6,745.809,1,5.36808,1.1623,28.9876,11.0067,63.2433,1.31947,1.31947,1.03677,0.62,0.232134
7,734.446,1,4.87228,1.50713,23.8073,11.5323,46.6419,1.28606,1.28606,1.01052,0.62,0.220528
8,712.216,1,5.24678,1.3944,21.6985,11.4402,52.4722,1.2535,1.2535,0.984936,0.62,0.209501
9,711.317,1,5.20577,1.33333,18.1585,12.815,43.4535,1.22176,1.22176,0.959997,0.62,0.199026
10,699.317,1,5.18112,0.817428,14.8144,14.8414,34.016,1.19082,1.19082,0.935689,0.62,0.189075
11,680.64,1,5.23797,1.05904,14.0144,16.7491,34.4412,1.16067,1.16067,0.911997,0.62,0.179621
12,667.365,1,5.26609,1.27229,12.4385,18.6466,36.3785,1.13128,1.13128,0.888905,0.62,0.17064
13,660.204,1,5.08341,1.28203,10.9733,23.1476,33.1954,1.10264,1.10264,0.866397,0.62,0.162108
14,649.964,1,5.18684,0.662737,9.38584,24.7117,32.1061,1.07472,1.07472,0.844459,0.62,0.154003
15,638.528,1,5.24707,0.630213,8.78965,22.1333,31.2784,1.04751,1.04751,0.823077,0.62,0.146302
16,628.66,1,5.10271,0.764168,7.88722,26.8332,30.2032,1.02098,1.02098,0.802236,0.62,0.138987
17,609.522,1,5.02843,0.797122,7.10221,26.2728,30.1796,0.995131,0.995131,0.781923,0.62,0.132038
18,602.22,1,5.10983,0.697991,7.56204,25.8285,29.7316,0.969933,0.969933,0.762125,0.62,0.125436
19,595.599,1,4.80321,1.20883,7.64525,23.1946,29.569,0.945374,0.945374,0.742827,0.62,0.119164
20,583.05,1,4.92981,1.08655,7.10571,24.7906,30.2621,0.921437,0.921437,0.724018,0.62,0.113206
21,581.976,1,5.06112,0.70413,6.98175,24.7552,29.4819,0.898105,0.898105,0.706381,0.62,0.107546
22,569.536,1,5.00035,0.85658,7.3988,27.185,29.2976,0.875365,0.875365,0.717947,0.62,0.102168
23,555.236,1,4.93071,0.703436,7.31605,24.9329,27.7412,0.8532,0.8532,0.699768,0.62,0.0970601
24,543.297,1,5.14357,0.479454,7.90493,25.2297,28.749,0.831597,0.831597,0.68205,0.62,0.0922071
25,535.909,1,5.15683,0.644924,8.04465,26.476,29.434,0.81054,0.81054,0.66478,0.62,0.0875967
26,525.702,1,5.08313,0.633574,7.16059,27.5083,29.112,0.790017,0.790017,0.647947,0.62,0.0832169
27,514.711,1,5.10381,0.622118,7.09602,31.0241,28.4752,0.770013,0.770013,0.631541,0.62,0.079056
28,499.923,1,4.9873,0.622662,7.17791,28.6257,28.2861,0.750516,0.750516,0.61555,0.62,0.0751032
29,493.722,1,5.02301,0.707966,7.05359,29.0071,27.8994,0.731512,0.731512,0.599964,0.62,0.0713481
30,489.078,1,5.02767,0.56168,6.87757,29.5855,28.0302,0.71299,0.71299,0.584772,0.62,0.0677807
31,484.201,1,5.06018,0.423823,6.43556,29.7853,27.9645,0.694937,0.694937,0.569966,0.62,0.0643916
32,476.714,1,5.00836,0.535655,6.53309,28.4496,28.4014,0.677341,0.677341,0.555534,0.62,0.061172
33,463.811,1,5.07408,0.490025,6.57857,26.4314,28.8341,0.66019,0.66019,0.541467,0.62,0.0581134
34,457.672,1,5.02782,0.590467,7.05115,25.7021,27.8542,0.643474,0.643474,0.527757,0.62,0.0552078
35,450.883,1,4.95893,0.743812,7.2899,28.4569,28.0392,0.627181,0.627181,0.514394,0.62,0.0524474
36,444.256,1,4.97895,0.773916,7.1655,29.6117,28.5868,0.6113,0.6113,0.501369,0.62,0.049825
37,441.238,1,5.03201,0.727635,7.42141,27.4762,28.8213,0.595821,0.595821,0.488674,0.62,0.0473338
38,430.875,1,5.04164,0.538964,7.19733,26.6469,28.5793,0.580735,0.580735,0.476301,0.62,0.0449671
39,429.49,1,5.06722,0.467388,6.83394,26.6978,28.4788,0.56603,0.56603,0.464241,0.62,0.0430809
40,425.434,1,5.12808,0.321233,6.72284,24.6864,28.59,0.551698,0.551698,0.452486,0.62,0.0425892
41,422.294,1,5.1136,0.328703,7.27619,24.1671,28.054,0.537729,0.56144,0.441028,0.62,0.0418143
42,425.917,1,5.0657,0.430532,7.63741,24.9631,27.4841,0.524113,0.547224,0.429861,0.62,0.0430456
43,428.971,1,4.96786,0.795147,7.82174,25.1049,27.7203,0.510842,0.533368,0.42479,0.62,0.0432468
44,418.893,1,4.96224,0.696419,7.72781,22.6087,27.5037,0.497908,0.519863,0.414034,0.62,0.0425376
45,423.25,1,5.01932,0.548166,7.80793,23.7187,27.2029,0.4853,0.508285,0.403551,0.62,0.0431927
46,428.52,1,4.97433,0.81521,8.24512,23.4609,27.3729,0.473012,0.500923,0.400122,0.62,0.0440648
47,418.991,1,4.96817,0.793148,8.53134,21.8736,26.8383,0.461035,0.488239,0.389991,0.62,0.0443831
48,418.962,1,4.9764,0.765009,8.49718,21.3338,26.7544,0.449362,0.475877,0.380116,0.62,0.0447257
49,408.814,1,4.91666,0.849367,8.53933,21.86,26.4618,0.437984,0.463827,0.370491,0.62,0.0433675
50,403.201,1,4.94337,0.780754,8.62768,22.9378,26.4773,0.426894,0.452083,0.36111,0.62,0.0416557
51,412.177,1,4.92862,0.929184,8.65336,24.3765,26.6893,0.416084,0.440636,0.351967,0.62,0.0438665
52,406.966,1,4.91939,0.912953,8.79943,22.8949,26.3766,0.405549,0.429479,0.343055,0.62,0.0431197
53,405.359,1,4.94695,0.815812,8.63085,23.6256,26.3869,0.39528,0.43317,0.334368,0.62,0.0422944
54,403.634,1,4.95655,0.790118,9.43861,21.8318,25.8818,0.385271,0.422202,0.332228,0.62,0.0424355
55,390.037,1,5.01417,0.644868,9.81908,21.0092,25.7807,0.375516,0.411512,0.323816,0.62,0.0409005
56,391.053,1,5.05112,0.541449,9.78527,21.5679,25.6448,0.366008,0.404223,0.315617,0.62,0.0403992
57,394.02,1,5.06661,0.528908,10.4275,21.1616,25.4094,0.35674,0.411833,0.322969,0.62,0.0409309
