iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1548.02,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1523.04,1,4.88248,36.5662,13.2129,55.0995,0.974679,0.974679,0.977946,0.974679,0.974679,0.974679
3,1502.18,1,4.9073,31.2636,13.161,66.615,0.95,0.95,0.953184,0.962839,0.95,0.95
4,1494.7,1,4.18399,30.6573,13.8353,84.43,0.925945,0.925945,0.929049,0.93846,0.925945,0.925945
5,1482.35,1,4.33008,30.0818,12.6606,88.6004,0.9025,0.9025,0.905525,0.914697,0.9025,0.9025
6,1474.58,1,4.35237,27.5868,10.2062,94.5531,0.879648,0.879648,0.900972,0.891537,0.879648,0.879648
7,1458.71,1,4.45701,28.2596,10.002,80.0997,0.857375,0.857375,0.915059,0.868963,0.857375,0.857375
8,1449.14,1,4.40205,29.3231,10.2803,78.0215,0.835666,0.835666,0.919459,0.866205,0.835666,0.835666
9,1451.61,1,4.56881,26.8203,8.77334,82.2157,0.814506,0.814506,1.03121,0.865451,0.814506,0.814506
10,1434.82,1,4.5377,27.0729,8.72076,74.0718,0.793882,0.793882,1.09787,0.843537,0.793882,0.793882
11,1415.77,1,4.79518,25.756,7.33614,74.0934,0.773781,0.773781,1.07007,0.860011,0.773781,0.773781
12,1399.57,1,4.92646,28.5216,7.40552,64.2016,0.754188,0.754188,1.04298,0.838235,0.754188,0.754188
13,1402.27,1,4.71035,22.8187,8.50449,67.2502,0.735092,0.735092,1.04972,0.81701,0.735092,0.735092
14,1394.67,1,4.84681,27.1632,8.37307,55.667,0.716479,0.716479,1.11135,0.796323,0.716479,0.716479
15,1376.4,1,5.09891,25.0515,8.46537,48.848,0.698337,0.698337,1.16818,0.77616,0.698337,0.698337
16,1372.05,1,5.10228,25.3583,8.26593,41.6862,0.680655,0.680655,1.17594,0.855613,0.680655,0.680655
17,1359.79,1,4.90597,21.8171,7.21224,41.4782,0.66342,0.66342,1.14616,0.833948,0.66342,0.66342
18,1349.09,1,5.12144,21.8609,7.70984,36.5318,0.646622,0.646622,1.11714,0.882388,0.646622,0.646622
19,1343.55,1,5.1777,22.5535,8.98772,39.1394,0.630249,0.630249,1.16519,0.860046,0.630249,0.630249
20,1326.53,1,5.32651,23.44,9.5537,33.0563,0.614291,0.614291,1.13568,0.85725,0.614291,0.614291
21,1320.91,1,5.55137,24.0483,11.7927,31.8138,0.598737,0.598737,1.10693,0.835544,0.598737,0.598737
22,1303.5,1,5.29652,22.6527,10.1605,33.196,0.583577,0.583577,1.09048,0.814387,0.583577,0.583577
23,1285.84,1,5.30802,19.9081,9.88247,29.8321,0.5688,0.5688,1.06287,0.793766,0.5688,0.5688
24,1279.94,1,5.12221,22.8301,9.39104,41.6161,0.554398,0.554398,1.03596,0.847755,0.554398,0.554398
25,1270.68,1,5.36469,21.7358,10.1927,41.9504,0.54036,0.54036,1.00973,0.826289,0.54036,0.54036
26,1256.76,1,5.30753,21.1967,10.9029,41.4691,0.526678,0.526678,0.984162,0.805367,0.526678,0.526678
27,1258.02,1,5.22847,21.1389,11.1182,39.1585,0.513342,0.513342,1.02383,0.784975,0.513342,0.513342
28,1239.81,1,5.45234,22.2898,9.55062,33.0372,0.500344,0.500344,0.997902,0.765099,0.500344,0.500344
29,1229.24,1,5.30049,21.6595,9.57286,29.7115,0.487675,0.487675,0.972634,0.745726,0.487675,0.487675
30,1209.75,1,5.35388,23.7118,9.54011,25.8903,0.475327,0.475327,0.948007,0.726844,0.475327,0.475327
31,1216.41,1,5.31499,23.077,7.07198,25.7346,0.463291,0.463291,0.930109,0.713974,0.463291,0.463291
32,1197.23,1,5.28832,22.5386,7.01163,23.856,0.45156,0.45156,0.906558,0.695895,0.45156,0.45156
33,1186.17,1,5.25944,22.5552,5.56299,22.893,0.440127,0.440127,0.951972,0.678275,0.440127,0.440127
34,1182.08,1,5.28724,23.7395,6.12574,21.9916,0.428982,0.428982,1.01182,0.661101,0.428982,0.428982
35,1161.57,1,5.23476,22.3551,5.52501,23.7892,0.41812,0.41812,0.986201,0.644361,0.41812,0.41812
36,1170.08,1,5.20345,22.2559,7.76681,20.6483,0.407533,0.407533,0.96123,0.628046,0.407533,0.407533
37,1152.08,1,5.15625,23.4708,7.24976,21.5948,0.397214,0.397214,0.936891,0.694912,0.397214,0.397214
38,1138.65,1,5.1584,23.1282,7.39105,22.1182,0.387157,0.387157,0.913168,0.677317,0.387157,0.387157
39,1140.61,1,5.20832,21.983,7.89874,22.5065,0.377354,0.377354,0.927356,0.660167,0.377354,0.377354
40,1130.06,1,5.21279,22.2356,7.2441,19.499,0.367799,0.367799,0.903875,0.643451,0.367799,0.367799
41,1122.68,1,5.28995,22.3027,8.03699,19.1918,0.358486,0.358486,0.880988,0.627158,0.358486,0.358486
42,1102.28,1,5.40089,23.3084,7.28915,19.7431,0.349409,0.349409,0.858681,0.611278,0.349409,0.349409
43,1089.76,1,5.26525,21.578,7.49585,19.4994,0.340562,0.340562,0.836939,0.5958,0.340562,0.340562
44,1086.18,1,5.26754,21.7357,7.5952,21.6564,0.331938,0.331938,0.815747,0.580714,0.331938,0.331938
45,1082.32,1,5.3061,22.0862,7.41488,21.0366,0.323534,0.323534,0.83618,0.56601,0.323534,0.323534
46,1074.01,1,5.34086,23.1991,6.08736,20.0612,0.315341,0.315341,0.815008,0.551679,0.315341,0.315341
47,1062.26,1,5.38498,23.5857,6.73648,20.1679,0.307357,0.307357,0.794371,0.53771,0.307357,0.307357
48,1058.23,1,5.40376,22.1474,6.51118,21.4642,0.299574,0.299574,0.87172,0.524095,0.299574,0.299574
49,1055.38,1,5.37922,23.6501,6.82086,23.8322,0.291989,0.291989,0.849647,0.510824,0.291989,0.291989
50,1047.11,1,5.38829,23.4832,7.20259,22.4367,0.284596,0.284596,0.828134,0.503113,0.284596,0.284596
51,1042.26,1,5.46944,24.3948,6.67787,23.7555,0.27739,0.27739,0.848443,0.50211,0.27739,0.27739
52,1021.86,1,5.35158,24.6057,6.03728,23.3343,0.270366,0.270366,0.82696,0.489397,0.270366,0.270366
53,1025.09,1,5.28643,23.4491,6.01239,23.577,0.26352,0.26352,0.806021,0.506266,0.26352,0.26352
54,1015.77,1,5.24686,23.4098,5.04575,23.9942,0.256848,0.256848,0.785612,0.535056,0.256848,0.256848
55,1009.91,1,5.27599,23.5493,5.78278,23.6934,0.258306,0.250344,0.76572,0.521508,0.250344,0.250344
56,1014.85,1,5.18252,23.2862,5.27992,23.9423,0.261939,0.244005,0.746332,0.591309,0.244005,0.244005
57,1006.63,1,5.21076,23.0227,5.31705,22.0476,0.255307,0.237827,0.727434,0.592303,0.237827,0.237827
58,1004.71,1,5.12759,22.8073,5.11544,22.2404,0.264428,0.231805,0.709015,0.626039,0.231805,0.231805
59,998.574,1,5.11224,23.1319,5.13279,24.3818,0.263904,0.225936,0.691062,0.656257,0.225936,0.225936
60,995.479,1,5.15113,22.8849,4.93411,23.2509,0.268015,0.220215,0.673564,0.63964,0.220215,0.220215
