simulations,OFV
500,946.285
1000,947.468
1500,946.467
2000,945.498
2500,945.879
3000,946.242
3500,945.751
4000,945.639
4500,945.522
5000,945.721
5500,945.735
6000,945.846
6500,945.502
7000,945.735
7500,945.442
8000,945.568
8500,945.633
9000,945.434
9500,945.248
10000,945.109
10500,944.985
11000,944.88
11500,944.667
12000,944.445
12500,944.56
13000,944.25
13500,943.939
14000,943.861
14500,943.872
15000,943.867
15500,943.6
16000,943.754
16500,943.605
17000,943.754
17500,943.84
18000,943.707
18500,943.841
19000,943.864
19500,943.806
20000,943.809
20500,943.778
21000,943.749
21500,943.851
22000,943.949
22500,943.978
23000,943.807
23500,943.775
24000,943.757
24500,943.778
25000,943.831
25500,943.812
26000,943.801
26500,943.806
27000,943.694
27500,943.738
28000,943.826
28500,943.806
29000,943.911
29500,943.973
30000,944.011
