simulations,OFV
500,948.985
1000,950.03
1500,950.125
2000,949.188
2500,949.486
3000,949.51
3500,949.587
4000,949.764
4500,949.899
5000,949.867
5500,949.587
6000,949.699
6500,949.425
7000,949.57
7500,949.393
8000,949.531
8500,949.692
9000,949.496
9500,949.369
10000,949.186
10500,949.191
11000,949.253
11500,949.14
12000,949.018
12500,949.063
13000,948.932
13500,948.891
14000,948.861
14500,948.827
15000,948.901
15500,948.938
16000,949.016
16500,948.923
17000,948.973
17500,948.992
18000,948.788
18500,948.888
19000,948.794
19500,948.7
20000,948.492
20500,948.473
21000,948.37
21500,948.389
22000,948.441
22500,948.425
23000,948.281
23500,948.269
24000,948.234
24500,948.267
25000,948.3
25500,948.317
26000,948.364
26500,948.389
27000,948.371
27500,948.367
28000,948.416
28500,948.418
29000,948.48
29500,948.51
30000,948.534
