iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,691.663,1,5.10855,9.91367,44.1718,51.2921,0.3,1.5,1.5,1.5,1.5
2,646.669,1,8.79407,12.475,39.3528,87.885,0.24,1.34164,1.34164,1.34164,1.37151
3,611.728,1,8.78494,12.5533,39.2012,81.8686,0.192,1.2,1.30735,1.2,1.369
4,568.077,1,8.53011,12.7438,38.7195,94.8745,0.1536,1.07331,1.21199,1.07331,1.22447
5,559.913,1,8.42438,13.7626,37.3224,84.7334,0.134549,0.96,1.18298,0.96,1.24773
6,540.826,1,8.75163,12.4248,40.4106,87.5376,0.131243,0.85865,1.10333,0.85865,1.2341
7,523.309,1,8.85833,13.0788,41.3429,90.6292,0.124712,0.768,1.02184,0.768,1.21664
8,508.578,1,8.79638,13.2823,41.597,89.5968,0.119186,0.68692,0.913963,0.68692,1.24058
9,487.089,1,8.81306,12.5818,40.3712,84.5779,0.107768,0.6144,0.885462,0.6144,1.22178
10,468.4,1,9.00574,13.2406,40.8528,87.4797,0.102262,0.549536,0.877011,0.549536,1.19945
11,467.2,1,9.01022,13.3737,40.2889,85.7506,0.102543,0.49152,0.867155,0.49152,1.17387
12,452.968,1,9.02306,12.6081,41.9063,93.1814,0.0990695,0.439629,0.808081,0.439629,1.16759
13,453.112,1,9.0239,12.3971,42.3486,96.7741,0.0989165,0.414634,0.772795,0.397498,1.16859
14,444.263,1,9.08251,12.5686,42.5024,103.678,0.100019,0.402391,0.703345,0.355533,1.14258
15,433.287,1,9.13196,11.5881,43.673,94.9603,0.0990007,0.391137,0.658132,0.317998,1.12509
16,429.246,1,9.26407,11.2732,44.6726,88.4833,0.0971493,0.380366,0.650769,0.284426,1.10735
17,421.398,1,9.36691,11.1766,44.5623,85.6019,0.0979095,0.34021,0.630204,0.254398,1.10384
18,416.15,1,9.42152,9.89803,45.0825,80.9316,0.0981047,0.323312,0.596763,0.227541,1.14609
19,409.766,1,9.4641,9.30877,45.1859,83.5676,0.0953365,0.300805,0.55551,0.217918,1.17382
20,412.948,1,9.49848,9.22663,45.6103,82.7902,0.0973966,0.294697,0.551321,0.211048,1.21913
21,400.36,1,9.48461,9.37061,46.0844,79.6193,0.0906238,0.298184,0.52548,0.21068,1.27585
22,397.076,1,9.47189,9.5754,45.7795,82.1082,0.0885991,0.306107,0.54056,0.214428,1.25459
23,399.079,1,9.54732,9.9504,46.1405,81.1307,0.0917754,0.303407,0.553035,0.197769,1.21063
