Cl_pop,1,0.00732,0.0326,-0.0392,0,0,0,0
V1_pop,0.00732,1,-0.146,0.186,0,0,0,0
Q_pop,0.0326,-0.146,1,-0.181,0,0,0,0
V2_pop,-0.0392,0.186,-0.181,1,0,0,0,0
omega_Cl,0,0,0,0,1,0.000238,-0.000307,-0.00719
omega_V1,0,0,0,0,0.000238,1,-0.0178,-0.0983
omega_Q,0,0,0,0,-0.000307,-0.0178,1,-0.0689
b,0,0,0,0,-0.00719,-0.0983,-0.0689,1
