Cl_pop,0.00497,3.53e-05,0.000474,-0.000369,0,0,0,0
V1_pop,3.53e-05,0.00469,-0.00207,0.0017,0,0,0,0
Q_pop,0.000474,-0.00207,0.0425,-0.00498,0,0,0,0
V2_pop,-0.000369,0.0017,-0.00498,0.0178,0,0,0,0
omega_Cl,0,0,0,0,0.00252,6.43e-07,-2.41e-06,-8.72e-07
omega_V1,0,0,0,0,6.43e-07,0.0029,-0.00015,-1.28e-05
omega_Q,0,0,0,0,-2.41e-06,-0.00015,0.0244,-2.6e-05
b,0,0,0,0,-8.72e-07,-1.28e-05,-2.6e-05,5.83e-06
