simulations, -2LL
1000,597.184
2000,596.604
3000,596.625
4000,596.555
5000,596.489
6000,596.366
7000,596.562
8000,596.544
9000,596.398
10000,596.381
11000,596.43
12000,596.508
13000,596.592
14000,596.632
15000,596.618
16000,596.662
17000,596.703
18000,596.737
19000,596.782
20000,596.75
21000,596.695
22000,596.765
23000,596.774
24000,596.772
25000,596.783
26000,596.812
27000,596.828
28000,596.781
29000,596.799
30000,596.755
