simulations,OFV
500,944.17
1000,944.306
1500,943.485
2000,943.959
2500,945.121
3000,944.461
3500,944.364
4000,944.342
4500,944.899
5000,944.747
5500,944.815
6000,944.853
6500,944.874
7000,944.726
7500,944.874
8000,945.104
8500,945.379
9000,945.075
9500,944.834
10000,944.55
10500,944.276
11000,944.474
11500,944.538
12000,944.544
12500,944.553
13000,944.407
13500,944.088
14000,944.081
14500,944.018
15000,943.977
15500,943.837
16000,943.971
16500,943.99
17000,943.978
17500,943.88
18000,943.869
18500,943.973
19000,943.796
19500,943.684
20000,943.578
20500,943.461
21000,943.18
21500,943.227
22000,943.291
22500,943.24
23000,943.116
23500,943.079
24000,943.122
24500,943.045
25000,943.113
25500,943.14
26000,943.104
26500,943.12
27000,943.086
27500,943.105
28000,943.219
28500,943.226
29000,943.253
29500,943.307
30000,943.384
