simulations,OFV
500,991.827
1000,989.229
1500,987.701
2000,988.363
2500,989.399
3000,989.925
3500,989.01
4000,988.123
4500,989.078
5000,989.232
5500,989.24
6000,989.488
6500,989.253
7000,989.35
7500,989.357
8000,989.292
8500,989.219
9000,988.891
9500,988.662
10000,988.584
10500,988.866
11000,988.712
11500,988.959
12000,988.72
12500,988.81
13000,988.942
13500,989.019
14000,988.825
14500,988.775
15000,988.797
15500,988.613
16000,988.689
16500,988.757
17000,988.812
17500,988.92
18000,988.961
18500,988.945
19000,989.036
19500,989.054
20000,988.995
20500,989.072
21000,988.843
21500,988.754
22000,988.759
22500,988.829
23000,988.841
23500,988.903
24000,989.009
24500,989.023
25000,989.026
25500,988.953
26000,989.063
26500,989.101
27000,989.152
27500,989.167
28000,989.256
28500,989.215
29000,989.041
29500,989.059
30000,989.059
