iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1504.73,1,5.25947,3.05437,30.7597,21.6974,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1494.92,1,4.65357,5.0552,44.0572,29.2433,0.974679,0.974679,0.920352,0.998761,1.46202,1.5743,1.46202,1.16962
3,1491.29,1,5.0389,4.96495,40.9749,27.8823,0.95,0.95,0.656418,0.998761,1.425,1.53443,1.425,1.14
4,1471.22,1,4.05978,5.76667,40.2127,27.8016,0.925945,0.925945,0.847889,0.998761,1.38892,1.49558,1.38892,1.11113
5,1465.65,1,4.1045,4.46232,43.2717,29.416,0.9025,0.9025,0.684458,0.998761,1.35375,1.45771,1.35375,1.083
6,1455.22,1,4.28751,4.97169,44.0052,30.0325,0.879648,0.879648,0.870208,0.998761,1.31947,1.49459,1.31947,1.05558
7,1447.08,1,4.3614,5.44104,42.581,29.0647,0.857375,0.857375,0.872514,0.998761,1.28606,1.5187,1.28606,1.02885
8,1420.43,1,4.83062,5.05427,35.1317,24.7892,0.835666,0.835666,0.357474,0.998761,1.2535,1.48024,1.2535,1.0028
9,1414.24,1,4.89466,4.34668,38.8327,26.9311,0.814506,0.814506,0.641344,0.998761,1.22176,1.49523,1.22176,0.977407
10,1396.8,1,5.30815,4.89541,32.1051,23.2047,0.793882,0.793882,0.363247,0.998761,1.19082,1.45737,1.19082,0.952659
11,1398.37,1,5.12615,4.50905,35.9006,25.1431,0.773781,0.773781,0.54364,0.998761,1.16067,1.51107,1.16067,0.928537
12,1378.67,1,5.06133,4.2285,32.971,23.3597,0.754188,0.754188,0.76995,0.998761,1.13128,1.47281,1.13128,0.905026
13,1364.77,1,5.09528,7.21569,31.6753,22.6103,0.735092,0.735092,0.612212,0.998761,1.10264,1.43552,1.10264,0.88211
14,1355.04,1,4.92546,6.60655,31.8025,22.5194,0.716479,0.716479,0.714713,0.998761,1.07472,1.55924,1.07472,0.859775
15,1349.57,1,5.01659,7.87807,31.4875,22.4031,0.698337,0.698337,0.718255,0.998761,1.04751,1.5461,1.04751,0.838005
16,1341.49,1,5.08232,8.33904,29.0659,21.0389,0.680655,0.680655,0.575193,0.998761,1.02098,1.50695,1.02098,0.816786
17,1318.91,1,4.96579,7.6466,27.0484,20.0331,0.66342,0.66342,0.389146,0.998761,0.995131,1.4688,0.995131,0.796105
18,1313.53,1,5.35987,9.7452,29.3216,21.3458,0.646622,0.646622,0.35375,0.998761,0.969933,1.49774,0.969933,0.775947
19,1298.46,1,5.0765,11.0282,27.2071,19.9431,0.630249,0.630249,0.362808,0.998761,0.945374,1.56421,0.945374,0.756299
20,1295.14,1,5.28409,9.69517,26.4093,19.5491,0.614291,0.614291,0.418941,0.998761,0.921437,1.5246,0.921437,0.737149
21,1278.16,1,5.32406,11.033,25.8362,19.4127,0.598737,0.598737,0.224048,0.998761,0.898105,1.486,0.898105,0.718484
22,1275.35,1,5.24338,8.6165,28.6212,21.21,0.583577,0.583577,0.181512,0.998761,0.875365,1.44837,0.875365,0.700292
23,1259.94,1,5.08017,7.09724,30.4224,22.2974,0.5688,0.5688,0.463913,0.998761,0.8532,1.4117,0.8532,0.68256
24,1236.53,1,5.40364,5.96609,30.9484,22.4743,0.554398,0.554398,0.498282,0.998761,0.831597,1.37595,0.831597,0.665277
25,1229.92,1,5.41594,5.02817,30.1342,21.894,0.54036,0.54036,0.530209,0.998761,0.81054,1.34111,0.81054,0.648432
26,1223.96,1,5.47903,4.9397,30.1664,22.0247,0.526678,0.526678,0.279962,0.998761,0.790017,1.30715,0.790017,0.632013
27,1214.31,1,5.52898,5.6605,32.7508,23.3893,0.513342,0.513342,0.371298,0.998761,0.770013,1.27406,0.770013,0.61601
28,1197.43,1,5.45837,6.21994,31.0671,22.1859,0.500344,0.500344,0.452479,0.998761,0.750516,1.2418,0.750516,0.600413
29,1186.06,1,5.4889,5.57117,29.9684,21.4223,0.487675,0.487675,0.338384,0.998761,0.731512,1.33425,0.731512,0.58521
30,1167.19,1,5.54129,6.18899,27.6305,19.9347,0.475327,0.475327,0.437335,0.998761,0.71299,1.30046,0.71299,0.570392
31,1166.75,1,5.547,6.09978,29.6219,20.9733,0.463291,0.463291,0.433302,0.998761,0.694937,1.26753,0.694937,0.555949
32,1152.24,1,5.37994,5.10866,28.5227,20.3191,0.45156,0.45156,0.457759,0.998761,0.677341,1.23544,0.677341,0.541873
33,1146.02,1,5.36171,5.00059,27.9997,19.9759,0.440127,0.440127,0.520353,0.998761,0.66019,1.20416,0.66019,0.528152
34,1128.59,1,5.37722,5.21349,26.1487,18.8404,0.428982,0.428982,0.563498,0.998761,0.643474,1.17367,0.643474,0.514779
35,1116.88,1,5.39538,5.18955,27.0625,19.3904,0.41812,0.41812,0.474742,0.998761,0.627181,1.14395,0.627181,0.501744
36,1106.91,1,5.41855,6.55559,27.1726,19.4809,0.407533,0.407533,0.465022,0.998761,0.6113,1.11498,0.6113,0.48904
37,1110.84,1,5.39216,6.25276,26.2699,18.9062,0.397214,0.397214,0.503191,0.998761,0.595821,1.08675,0.595821,0.476657
38,1098.7,1,5.44901,5.26133,27.3214,19.4558,0.387157,0.387157,0.487915,0.998761,0.580735,1.05924,0.580735,0.464588
39,1073.77,1,5.4284,6.04503,28.7415,20.328,0.377354,0.377354,0.503295,0.998761,0.56603,1.03242,0.56603,0.452824
40,1069.63,1,5.45243,6.09306,28.5143,20.2776,0.367799,0.367799,0.376986,0.998761,0.551698,1.05783,0.551698,0.441359
41,1059.58,1,5.50131,5.81115,27.765,19.8468,0.358486,0.358486,0.431638,0.998761,0.537729,1.03104,0.537729,0.430183
42,1046.64,1,5.44818,5.75806,27.9523,19.9988,0.349409,0.349409,0.496093,0.998761,0.524113,1.00494,0.524113,0.419291
43,1029.38,1,5.5002,6.90551,27.9207,19.9645,0.340562,0.340562,0.472502,0.998761,0.510842,0.97949,0.510842,0.408674
