iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1246.16,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1240.86,1,9.39439,12.6212,42.9043,81.2848,0.95,0.95,0.285,0.285,0.926778,0.974679,1.15363,0.974679,1.05368,0.974679
3,1219.37,1,9.07681,11.2538,44.6984,79.8973,0.9025,0.9025,0.27075,0.27075,0.929397,0.95,1.12442,0.95,1.027,0.95
4,1199.65,1,9.2709,10.7862,47.9882,70.43,0.857375,0.857375,0.257212,0.257212,0.909257,0.925945,1.09595,0.925945,1.1026,0.925945
5,1177.56,1,9.55246,10.9654,48.8764,72.0019,0.814506,0.814506,0.244352,0.244352,0.939598,0.9025,1.0682,0.9025,1.07468,0.9025
6,1159.73,1,9.60078,11.6115,44.4516,80.175,0.773781,0.773781,0.232134,0.232134,0.938022,0.879648,1.04116,0.879648,1.04747,0.879648
7,1143.44,1,9.09399,11.3719,44.2978,75.3595,0.735092,0.735092,0.220528,0.220528,0.898298,0.857375,1.01479,0.857375,1.02095,0.857375
8,1121.66,1,9.25013,14.2926,43.4897,67.1999,0.698337,0.698337,0.209501,0.209501,0.912729,0.835666,1.03488,0.835666,0.995095,0.835666
9,1109.38,1,9.22782,12.5295,45.5425,68.031,0.66342,0.66342,0.199026,0.199026,0.92721,0.814506,1.00867,0.814506,1.04478,0.814506
10,1080.25,1,9.23575,13.2524,44.3196,61.9659,0.630249,0.630249,0.189075,0.189075,0.93093,0.793882,0.983134,0.793882,1.01832,0.793882
11,1063.08,1,9.2821,15.0174,43.3224,58.3146,0.598737,0.598737,0.179621,0.179621,0.924329,0.773781,0.95824,0.773781,0.992537,0.773781
12,1051.88,1,9.26221,14.4807,43.0795,57.9252,0.5688,0.5688,0.17064,0.17064,0.938891,0.754188,0.933977,0.754188,0.984152,0.754188
13,1024.62,1,9.61072,12.561,46.044,60.5996,0.54036,0.54036,0.162108,0.162108,0.948253,0.735092,0.910328,0.735092,0.959232,0.735092
14,1014.45,1,9.44915,13.5197,44.8225,55.3029,0.513342,0.513342,0.154003,0.154003,0.940519,0.716479,0.887278,0.716479,0.934944,0.716479
15,1004.99,1,9.40097,13.8208,44.9929,57.8978,0.487675,0.487675,0.146302,0.146302,0.95346,0.698337,0.864812,0.698337,0.952346,0.698337
16,991.757,1,9.40978,13.384,44.3371,60.7831,0.463291,0.463291,0.138987,0.138987,0.958216,0.680655,0.885966,0.680655,0.928232,0.680655
17,973.911,1,9.35931,15.966,43.4307,68.4976,0.440127,0.440127,0.132038,0.132038,0.955757,0.66342,0.863533,0.66342,0.904729,0.66342
18,968.142,1,9.37178,15.0494,43.9332,52.2127,0.41812,0.41812,0.125436,0.125436,0.948547,0.646622,0.841668,0.646622,0.945141,0.646622
19,959.272,1,9.4834,14.1429,43.5455,48.0747,0.397214,0.397214,0.119164,0.119164,0.971162,0.630249,0.832728,0.630249,0.921209,0.630249
20,943.906,1,9.51182,13.8174,44.3884,50.0655,0.00066696,0.0200702,0.134096,0.139955,0.948983,0.614291,0.811643,0.614291,0.897884,0.614291
