iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1468.09,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1452.25,1,5.09784,27.6612,7.94767,34.1954,0.974679,0.974679,1.0621,0.974679,0.998761,0.974679,0.974679
3,1445.43,1,5.1572,31.3562,7.10404,39.2129,0.95,0.95,1.03521,0.95,0.998761,0.95,0.95
4,1426.91,1,4.99795,31.5533,7.96206,39.2964,0.925945,0.925945,1.12713,0.925945,0.998761,0.925945,0.925945
5,1419.58,1,4.9966,30.7042,6.29725,37.8651,0.9025,0.9025,1.2062,0.9025,0.998761,0.9025,0.9025
6,1406.86,1,4.79137,28.5107,7.15057,35.2834,0.879648,0.879648,1.25534,0.879648,0.998761,0.879648,0.879648
7,1392.59,1,5.22172,27.0728,8.87928,33.6963,0.857375,0.857375,1.22355,0.857375,0.998761,0.857375,0.857375
8,1374.35,1,5.18927,27.5207,8.27257,33.9286,0.835666,0.835666,1.19257,0.835666,0.998761,0.835666,0.835666
9,1378.37,1,5.52553,31.8817,8.19611,39.2572,0.814506,0.814506,1.2523,0.814506,0.998761,0.814506,0.814506
10,1354.89,1,5.38825,32.96,8.23508,40.7094,0.793882,0.793882,1.22717,0.793882,0.998761,0.793882,0.793882
11,1343.24,1,5.35908,30.841,7.68882,38.0017,0.773781,0.773781,1.1961,0.773781,0.998761,0.773781,0.773781
12,1334.6,1,5.5167,30.9685,9.85812,37.8566,0.754188,0.754188,1.16581,0.754188,0.998761,0.754188,0.754188
13,1334.77,1,5.18011,35.0627,11.5659,43.0357,0.735092,0.735092,1.17234,0.735092,0.998761,0.735092,0.735092
14,1315.85,1,5.19606,28.3271,8.7886,34.872,0.716479,0.716479,1.21105,0.716479,0.998761,0.716479,0.716479
15,1293.14,1,5.32055,27.5342,10.8227,33.8619,0.698337,0.698337,1.18039,0.698337,0.998761,0.698337,0.698337
16,1287.15,1,5.16787,25.9629,11.9194,32.1203,0.680655,0.680655,1.16574,0.680655,0.998761,0.680655,0.680655
17,1274.56,1,5.24389,26.3434,11.2019,32.6535,0.66342,0.66342,1.21773,0.66342,0.998761,0.66342,0.66342
18,1268.49,1,5.48894,29.1214,11.6131,36.0572,0.646622,0.646622,1.1869,0.646622,0.998761,0.646622,0.646622
19,1264.39,1,5.54163,30.4249,10.4749,37.4052,0.630249,0.630249,1.28084,0.630249,0.998761,0.630249,0.630249
20,1251.82,1,5.55472,30.446,12.588,37.3331,0.614291,0.614291,1.24841,0.614291,0.998761,0.614291,0.614291
21,1234.9,1,5.47604,29.7724,11.0195,36.4633,0.598737,0.598737,1.2168,0.598737,0.998761,0.598737,0.598737
22,1229.24,1,5.58649,29.7609,9.01461,36.6712,0.583577,0.583577,1.18599,0.583577,0.998761,0.583577,0.583577
23,1212.83,1,5.51885,28.354,7.37642,35.1614,0.5688,0.5688,1.15596,0.5688,0.998761,0.5688,0.5688
24,1192.77,1,5.41677,28.984,7.20028,35.7371,0.554398,0.554398,1.12669,0.554398,0.998761,0.554398,0.554398
25,1184.22,1,5.55775,29.5678,6.20573,36.5457,0.54036,0.54036,1.09816,0.54036,0.998761,0.54036,0.54036
26,1174.06,1,5.49007,28.814,7.16545,35.7947,0.526678,0.526678,1.07035,0.526678,0.998761,0.526678,0.526678
27,1160.5,1,5.40938,27.1015,7.37256,33.7053,0.513342,0.513342,1.04325,0.513342,0.998761,0.513342,0.513342
28,1148.43,1,5.55291,28.1535,7.91669,34.9482,0.500344,0.500344,1.01683,0.500344,0.998761,0.500344,0.500344
29,1134.94,1,5.50694,28.0565,8.40365,34.553,0.487675,0.487675,1.01349,0.487675,0.998761,0.487675,0.487675
30,1127.11,1,5.53631,29.7371,7.02023,36.688,0.475327,0.475327,0.987827,0.475327,0.998761,0.475327,0.475327
31,1125.13,1,5.58774,29.404,7.15068,36.2329,0.463291,0.463291,0.962814,0.463291,0.998761,0.463291,0.463291
32,1113.84,1,5.58562,27.4892,7.20732,33.7014,0.45156,0.45156,0.954337,0.45156,0.998761,0.45156,0.45156
33,1102.13,1,5.52936,27.3803,7.03101,33.4937,0.440127,0.440127,0.930173,0.440127,0.998761,0.440127,0.440127
34,1090.87,1,5.32303,26.8387,7.30486,32.88,0.428982,0.428982,0.96538,0.428982,0.998761,0.428982,0.428982
35,1080.36,1,5.42378,26.685,8.06062,32.6038,0.41812,0.41812,0.942646,0.41812,0.998761,0.41812,0.41812
36,1069.56,1,5.41546,26.9478,9.31282,32.9064,0.407533,0.407533,0.918777,0.407533,0.998761,0.407533,0.407533
37,1063.18,1,5.5179,26.4146,9.59785,32.2098,0.397214,0.397214,0.895513,0.397214,0.998761,0.397214,0.397214
38,1038.98,1,5.46481,27.3021,9.0346,33.4311,0.387157,0.387157,0.872838,0.387157,0.998761,0.387157,0.387157
39,1029.61,1,5.51109,27.1363,9.4844,33.1791,0.377354,0.377354,0.850738,0.377354,0.998761,0.377354,0.377354
40,1027.36,1,5.50358,26.9711,9.085,32.983,0.367799,0.367799,0.829196,0.367799,0.998761,0.367799,0.367799
41,1023.2,1,5.57101,26.8169,9.85122,32.7686,0.358486,0.358486,0.808201,0.358486,0.998761,0.358486,0.358486
42,997.135,1,5.58493,27.0945,8.3137,33.0276,0.349409,0.349409,0.787737,0.349409,0.998761,0.349409,0.349409
43,991.899,1,5.49611,27.6885,9.12733,33.8336,0.340562,0.340562,0.767791,0.340562,0.998761,0.340562,0.340562
44,984.575,1,5.58354,26.9254,9.37595,32.9857,0.331938,0.331938,0.74835,0.331938,0.998761,0.331938,0.331938
45,982.547,1,5.59097,27.577,8.37177,33.7181,0.323534,0.323634,0.75247,0.323534,0.998761,0.323534,0.323534
46,965.678,1,5.55678,27.3597,7.63157,33.489,0.315341,0.315439,0.733417,0.315341,0.998761,0.315341,0.315341
47,956.46,1,5.43313,27.7172,7.81946,33.9418,0.307357,0.307452,0.714847,0.307357,0.998761,0.307357,0.307357
48,945.354,1,5.53332,27.4837,7.73052,33.6183,0.299574,0.299667,0.74047,0.299574,0.998761,0.299574,0.299574
49,935.546,1,5.58429,27.4318,8.23171,33.5403,0.291989,0.29208,0.721721,0.291989,0.998761,0.291989,0.291989
50,920.58,1,5.55648,27.1979,7.57017,33.2741,0.284596,0.284684,0.703446,0.284596,0.998761,0.284596,0.284596
51,911.862,1,5.48365,27.0339,7.15322,33.046,0.27739,0.277476,0.685635,0.27739,0.998761,0.27739,0.27739
52,903.048,1,5.4661,26.7193,6.93959,32.671,0.270366,0.27045,0.668274,0.270366,0.998761,0.270366,0.270366
53,901.172,1,5.40266,25.9166,6.49437,31.8333,0.26352,0.263602,0.651353,0.26352,0.998761,0.26352,0.26352
54,890.81,1,5.44417,26.747,5.81584,32.8116,0.256848,0.256927,0.63486,0.256848,0.998761,0.256848,0.256848
55,879.211,1,5.46247,27.583,5.55987,33.8524,0.250344,0.250422,0.618785,0.250344,0.998761,0.250344,0.250344
56,878.085,1,5.42819,26.754,6.01414,32.7966,0.244005,0.244081,0.603117,0.244005,0.998761,0.244005,0.244005
57,870.554,1,5.40767,26.2001,5.18591,32.1587,0.237827,0.237901,0.595974,0.237827,0.998761,0.237827,0.237827
58,855.783,1,5.33232,26.1119,4.72802,31.9586,0.231805,0.231877,0.580883,0.231805,0.998761,0.231805,0.231805
59,847.847,1,5.38155,26.4325,4.86159,32.3459,0.225936,0.226006,0.566175,0.225936,0.998761,0.225936,0.225936
60,840.731,1,5.35638,26.0548,5.31402,31.8465,0.220215,0.220283,0.551839,0.220215,0.998761,0.220215,0.220215
61,832.727,1,5.44693,26.0415,5.77835,31.8206,0.226291,0.214705,0.537866,0.214639,0.998761,0.214639,0.214639
