simulations,OFV
500,957.761
1000,956.985
1500,956.036
2000,956.121
2500,957.052
3000,956.676
3500,956
4000,955.952
4500,956.394
5000,956.414
5500,956.429
6000,956.446
6500,956.148
7000,956.18
7500,956.309
8000,956.354
8500,956.669
9000,956.508
9500,956.37
10000,956.227
10500,956.229
11000,956.326
11500,956.333
12000,956.255
12500,956.318
13000,956.359
13500,956.369
14000,956.411
14500,956.334
15000,956.308
15500,956.363
16000,956.334
16500,955.995
17000,956.031
17500,956.084
18000,956.09
18500,956.213
19000,956.243
19500,956.21
20000,956.183
20500,956.206
21000,956.03
21500,956.047
22000,956.131
22500,956.091
23000,955.905
23500,955.899
24000,955.927
24500,955.947
25000,956.01
25500,955.994
26000,955.931
26500,955.887
27000,955.829
27500,955.834
28000,955.889
28500,955.891
29000,955.95
29500,955.984
30000,956.04
