parameter,value,se_lin,rse_lin
Cl_pop,5.10410727117954,0.366959010721699,7.18948468802255
V1_pop,21.7301709256608,1.44533808568647,6.65129644231049
Q_pop,4.79389614148464,0.970085154974177,20.2358400420779
V2_pop,30.3320544936022,4.60717608150275,15.1891329434164
omega_Cl,0.266277034074741,0.0511137858960508,19.1957169996507
omega_V1,0.210456361057347,0.0522906584357764,24.8463188154849
omega_Q,0.677250927705493,0.152040295026509,22.4496252137471
b,0.025507125490203,0.00242831109931511,9.52012840587543
