iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1577.52,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1550.53,1,4.98255,28.67,12.6236,61.4236,0.974679,0.974679,0.974679,1.05537,0.974679,0.974679
3,1526.14,1,4.95454,22.1767,12.5303,87.9295,0.95,0.95,0.95,1.02986,0.95,0.95
4,1519.03,1,4.03701,22.1848,12.8409,104.394,0.925945,0.925945,0.931098,1.00378,0.925945,0.925945
5,1509.33,1,4.56488,22.9593,11.8025,103.495,0.9025,0.9025,0.937067,0.978367,0.9025,0.9025
6,1496.41,1,4.55261,20.4709,10.29,99.1764,0.879648,0.888856,0.91334,0.953595,0.879648,0.879648
7,1494.16,1,4.33668,21.5219,9.80091,113.935,0.857375,0.866349,0.949644,0.929449,0.857375,0.857375
8,1471.79,1,4.00198,21.8441,9.12302,103.337,0.835666,0.844413,0.925598,1.07696,0.835666,0.835666
9,1479.37,1,4.10022,24.4857,7.09927,103.603,0.814506,0.823032,1.09046,1.0497,0.814506,0.814506
10,1460.17,1,3.78962,24.2138,7.003,118.582,0.793882,0.802192,1.06285,1.02312,0.793882,0.793882
11,1446.39,1,4.36924,25.7641,5.63027,119.27,0.773781,0.78188,1.03594,1.08138,0.773781,0.773781
12,1432.56,1,4.14541,25.9965,4.76652,110.513,0.754188,0.762083,1.00971,1.06366,0.754188,0.754188
13,1433.15,1,4.07019,22.2615,5.02361,125.514,0.735092,0.742786,1.08203,1.08019,0.735092,0.735092
14,1416.37,1,3.89644,23.5844,4.91935,133.876,0.716479,0.723979,1.05463,1.05284,0.716479,0.716479
15,1400.37,1,3.89726,24.7308,5.30778,137.246,0.698337,0.705647,1.02793,1.02618,0.698337,0.698337
16,1391.41,1,4.112,27.4104,5.09686,125.516,0.680655,0.68778,1.0019,1.01824,0.680655,0.680655
17,1386.29,1,3.98742,27.1147,4.58221,133.579,0.66342,0.670365,0.976532,1.04918,0.66342,0.66342
18,1378.69,1,3.91745,25.4565,4.49305,126.165,0.646622,0.653391,0.951806,1.19486,0.646622,0.646622
19,1361.38,1,3.76411,26.0048,4.54052,159.378,0.630249,0.636846,0.927706,1.16461,0.630249,0.630249
20,1345.8,1,3.80942,25.6419,4.43278,167.709,0.614291,0.620721,0.904215,1.13512,0.614291,0.614291
21,1342.36,1,3.88211,23.8911,4.34241,150.028,0.598737,0.605004,0.88132,1.11888,0.598737,0.598737
22,1323.87,1,3.86657,24.0206,3.95363,157.711,0.583577,0.589685,0.859005,1.09362,0.583577,0.583577
