iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1532.31,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1512.68,1,5.13619,36.947,14.5743,60.1346,0.974679,0.974679,0.974769,1.01683,0.974679,0.974679
3,1488.09,1,5.53005,35.0989,13.0041,76.1458,0.95,0.95,0.975726,0.99108,0.95,0.95
4,1483.56,1,4.37958,37.4976,13.0494,87.6883,0.925945,0.925945,0.95102,0.965985,0.925945,0.925945
5,1471.14,1,4.281,37.2909,9.82944,93.7642,0.9025,0.9025,0.926939,1.00638,0.9025,0.9025
6,1465.41,1,4.36132,34.6497,7.42683,97.1803,0.879648,0.879648,0.953277,0.980894,0.879648,0.879648
7,1452.01,1,4.46064,36.0176,8.23793,97.6466,0.857375,0.857375,0.92914,0.956058,0.857375,0.857375
8,1430.52,1,4.56846,31.5929,8.54832,91.7882,0.835666,0.835666,0.905614,0.979719,0.835666,0.835666
9,1434.02,1,4.71358,27.3694,6.87468,87.4114,0.814506,0.814506,1.04323,0.954912,0.814506,0.814506
10,1430.92,1,4.2256,29.2543,7.96853,95.9786,0.793882,0.793882,1.07258,0.934524,0.793882,0.793882
11,1418.5,1,4.31307,27.4735,6.65053,99.4052,0.773781,0.773781,1.07665,0.985821,0.773781,0.773781
12,1393.84,1,4.59223,28.9277,7.20308,91.2548,0.754188,0.754188,1.04939,0.960859,0.754188,0.754188
13,1399.72,1,4.5326,26.3178,9.11807,99.9257,0.735092,0.735092,1.05266,1.05382,0.735092,0.735092
14,1383.99,1,4.4067,28.7011,7.36049,84.4201,0.716479,0.716479,1.10318,1.06057,0.716479,0.716479
15,1368.25,1,4.46919,25.0325,7.74541,77.3456,0.698337,0.698337,1.07525,1.03371,0.698337,0.698337
16,1364.58,1,4.92841,27.3158,8.45293,78.1178,0.680655,0.680655,1.04802,1.00754,0.680655,0.680655
17,1340.5,1,4.58431,24.5889,6.80803,81.9282,0.66342,0.66342,1.02149,0.982026,0.66342,0.66342
18,1336.36,1,4.83044,25.5446,7.18759,70.5097,0.646622,0.646622,0.995621,1.07973,0.646622,0.646622
19,1334.94,1,4.59289,26.6202,6.93815,81.6679,0.630249,0.630249,0.970411,1.09881,0.630249,0.630249
20,1310.91,1,4.66224,27.7284,6.47142,79.5781,0.614291,0.614291,0.94584,1.07099,0.614291,0.614291
21,1302.03,1,4.92258,27.9025,7.65382,80.9483,0.598737,0.598737,0.921891,1.04387,0.598737,0.598737
22,1288.22,1,4.68802,27.2327,6.41492,95.4081,0.583577,0.583577,0.898548,1.01744,0.583577,0.583577
23,1292.46,1,4.54364,23.572,6.84597,81.9741,0.5688,0.5688,0.875796,0.991674,0.5688,0.5688
24,1279.23,1,4.35016,27.1146,5.67657,94.4107,0.554398,0.554398,0.85362,1.14054,0.554398,0.554398
25,1266.83,1,4.73796,24.136,5.38909,90.932,0.54036,0.54036,0.832006,1.11166,0.54036,0.54036
26,1249.76,1,4.47371,26.2919,4.86834,92.6581,0.526678,0.526678,0.819845,1.08351,0.526678,0.526678
27,1237.82,1,4.55378,27.0252,5.31085,100.858,0.513342,0.513342,0.820892,1.05608,0.513342,0.513342
28,1233.38,1,4.71927,28.4563,4.87411,89.9967,0.500344,0.500344,0.800107,1.02934,0.500344,0.500344
29,1220.47,1,4.70673,26.2405,4.80504,80.0833,0.487675,0.487675,0.779847,1.08605,0.487675,0.487675
30,1206.6,1,4.89405,28.1476,4.36579,70.1146,0.475327,0.475327,0.760101,1.05855,0.475327,0.475327
31,1205.89,1,4.88,29.4511,3.87538,64.5545,0.463291,0.463291,0.740855,1.03175,0.463291,0.463291
32,1191.42,1,4.74222,27.9595,3.85005,59.2733,0.45156,0.45156,0.722096,1.07274,0.45156,0.45156
33,1185.25,1,4.91421,27.7292,3.7678,53.2428,0.440127,0.440127,0.703812,1.04558,0.440127,0.440127
34,1176.53,1,4.95803,28.8532,3.83574,54.6895,0.428982,0.428982,0.685991,1.05435,0.428982,0.428982
35,1157.65,1,4.89047,27.2074,4.23742,55.0791,0.41812,0.41812,0.668622,1.07695,0.41812,0.41812
36,1161,1,4.87599,28.2233,4.71824,55.3363,0.407533,0.407533,0.66596,1.04969,0.407533,0.407533
37,1152.45,1,4.92228,28.2131,4.26267,67.0028,0.397214,0.397214,0.814813,1.02311,0.397214,0.397214
38,1143.43,1,4.9672,28.3754,3.62457,52.9031,0.387157,0.387157,0.794182,1.05328,0.387157,0.387157
39,1142.24,1,5.06458,28.8431,3.82836,51.3667,0.377354,0.377354,0.825071,1.02661,0.377354,0.377354
40,1127.84,1,5.09179,28.0145,3.93363,53.7727,0.367799,0.367799,0.840074,1.02064,0.367799,0.367799
41,1124.47,1,5.1257,28.2907,4.63022,52.5363,0.358486,0.358486,0.818803,0.994795,0.358486,0.358486
42,1111.49,1,5.28239,28.084,4.46645,49.0436,0.349409,0.349409,0.798071,0.969606,0.349409,0.349409
43,1099.84,1,5.10234,26.5402,4.36981,46.7857,0.340562,0.340562,0.777863,0.959324,0.340562,0.340562
44,1095.96,1,5.16755,28.0432,4.89643,44.0186,0.331938,0.331938,0.758167,1.02645,0.331938,0.331938
45,1093.14,1,5.07835,27.7533,4.59425,49.8939,0.323534,0.323534,0.73897,1.02269,0.323534,0.323534
46,1083.19,1,5.02537,27.5006,4.20757,47.7404,0.315341,0.315341,0.732081,0.996797,0.315341,0.315341
47,1079.26,1,5.00725,26.5265,4.39798,44.3055,0.307357,0.307357,0.713545,1.0268,0.307357,0.307357
48,1065.16,1,5.12234,25.7928,4.49031,46.0641,0.299574,0.299574,0.71997,1.0008,0.299574,0.299574
49,1060.13,1,5.14225,26.7534,4.53485,51.1609,0.291989,0.291989,0.701739,0.998725,0.291989,0.291989
50,1054.16,1,5.20897,27.2165,4.34977,47.6501,0.284596,0.284596,0.688483,0.973437,0.284596,0.284596
51,1045.33,1,5.23463,27.4017,3.70428,43.8269,0.27739,0.27739,0.67105,0.948789,0.27739,0.27739
52,1032.67,1,5.19599,26.3928,3.88675,37.6166,0.270366,0.270366,0.654059,0.924765,0.270366,0.270366
53,1036.36,1,5.18481,25.7047,4.3845,34.4291,0.26352,0.26352,0.637498,0.901349,0.26352,0.26352
54,1020.59,1,5.31846,26.0406,3.78133,29.4351,0.256848,0.256848,0.621356,0.878527,0.256848,0.256848
55,1019.93,1,5.24838,27.3099,4.05539,38.9394,0.250344,0.250344,0.605623,0.879589,0.250344,0.250344
56,1017.27,1,5.2528,27.5722,3.88127,37.2797,0.254146,0.244005,0.590288,0.879844,0.244005,0.244005
57,1003.36,1,5.26102,26.7272,4.02448,43.8536,0.247711,0.237827,0.575342,0.857565,0.237827,0.237827
58,1002.97,1,5.06637,26.6671,3.66326,46.8295,0.248631,0.231805,0.560774,0.835851,0.23199,0.231805
59,993.974,1,5.12246,26.8873,3.70066,45.6527,0.242336,0.225936,0.546575,0.814687,0.226116,0.225936
60,981.695,1,5.25573,26.0775,4.05199,39.7123,0.237923,0.220215,0.532735,0.794059,0.220954,0.220215
61,982.273,1,5.26835,26.9475,4.20542,41.6599,0.252615,0.214639,0.519246,0.773953,0.22506,0.214639
62,987.753,1,5.28005,27.0212,4.19765,40.9913,0.246218,0.209204,0.506098,0.754356,0.219361,0.214206
63,977.611,1,5.21766,26.9013,3.91658,36.949,0.239984,0.203907,0.493284,0.778422,0.218076,0.208782
64,983.855,1,5.22964,27.1048,3.99692,38.9659,0.240864,0.198744,0.480793,0.826273,0.216449,0.209622
65,982.266,1,5.17193,26.52,4.49895,39.7156,0.234865,0.193711,0.468619,0.910252,0.218777,0.204314
66,976.116,1,5.20011,25.7158,4.68056,38.9277,0.241184,0.188807,0.456754,0.887204,0.215472,0.202309
67,966.939,1,5.23275,26.2335,4.47593,37.4772,0.235682,0.184026,0.445188,0.86474,0.22494,0.197186
68,964.399,1,5.24649,26.5892,4.41799,34.9978,0.256475,0.179366,0.433916,0.842844,0.229275,0.192193
69,976.397,1,5.20591,25.5969,4.92928,37.1805,0.268036,0.174825,0.423969,0.821503,0.247831,0.187327
70,969.707,1,5.19213,25.6636,4.93248,37.3324,0.277223,0.170398,0.413234,0.800702,0.245286,0.182584
71,962.966,1,5.24814,25.8852,4.4493,37.9164,0.270203,0.166083,0.402771,0.780428,0.243618,0.177961
72,972.377,1,5.25076,25.9605,4.24544,34.193,0.280867,0.161878,0.404875,0.760667,0.248048,0.173454
73,959.25,1,5.30173,26.5899,4.25782,31.1295,0.27619,0.157779,0.394623,0.741406,0.2547,0.169063
74,948.34,1,5.21612,25.9743,4.49477,27.7754,0.279909,0.153784,0.384631,0.722633,0.259618,0.164782
75,939.468,1,5.2579,25.5374,4.43452,31.242,0.272822,0.14989,0.374892,0.704336,0.267499,0.160609
76,941.02,1,5.27596,25.4342,4.59464,29.5027,0.276182,0.146095,0.3654,0.686502,0.284302,0.156543
77,932.083,1,5.26623,25.3453,4.55842,27.389,0.285275,0.142396,0.356147,0.669119,0.284145,0.152579
78,930.687,1,5.25134,25.0739,4.43651,29.2336,0.287356,0.13879,0.34713,0.652177,0.285693,0.148716
79,924.51,1,5.18279,23.8786,4.44815,35.8315,0.295596,0.135276,0.33834,0.635663,0.290908,0.14495
80,917.429,1,5.14589,23.6523,4.7208,36.434,0.316927,0.131851,0.329773,0.619568,0.307189,0.14128
81,917.897,1,5.17393,23.4692,4.84396,36.1299,0.320669,0.128512,0.321423,0.60388,0.316023,0.137702
82,919.822,1,5.1673,23.4807,4.64815,34.6494,0.321251,0.135662,0.320677,0.588589,0.318235,0.134216
83,921.546,1,5.13882,23.2672,4.807,34.322,0.313117,0.137238,0.312557,0.618399,0.319932,0.130817
84,918.9,1,5.13806,23.4441,4.92255,32.8618,0.321829,0.133763,0.304643,0.631918,0.323493,0.127505
85,910.79,1,5.16012,24.0696,5.06246,33.8884,0.343091,0.130376,0.296929,0.615917,0.315302,0.124276
86,896.738,1,5.17964,23.9237,5.05149,31.6326,0.340908,0.127075,0.289411,0.600322,0.318046,0.12113
87,893.71,1,5.13956,24.0856,4.94494,31.3737,0.332344,0.123857,0.282083,0.585121,0.325132,0.118063
88,890.341,1,5.19689,23.9977,4.70427,32.5302,0.323929,0.120721,0.27494,0.570306,0.324727,0.115073
89,902.508,1,5.1544,24.1692,4.92455,34.649,0.321065,0.118023,0.267979,0.555865,0.316504,0.11216
90,886.542,1,5.15559,23.4895,4.89182,33.0122,0.334364,0.115035,0.283749,0.54179,0.330808,0.10932
91,882.594,1,5.159,23.329,4.96642,32.9085,0.329349,0.112122,0.294624,0.528072,0.328245,0.106552
92,879.519,1,5.17724,23.5286,4.90806,31.7244,0.33856,0.109283,0.31939,0.514701,0.331375,0.103854
93,884.275,1,5.16801,23.6511,4.90231,30.0209,0.329988,0.110522,0.311303,0.501668,0.327336,0.101224
94,881.913,1,5.15149,23.2601,4.77132,29.9956,0.327302,0.107724,0.30342,0.488966,0.331417,0.0986609
95,879.952,1,5.12719,23.0942,4.84708,31.8072,0.336046,0.10738,0.29595,0.476585,0.333507,0.0961628
96,872.861,1,5.14387,23.3316,5.00347,31.0648,0.343084,0.104661,0.322474,0.464518,0.333001,0.0937279
97,870.489,1,5.11824,23.3789,4.97378,31.8866,0.342836,0.104474,0.343249,0.452756,0.332507,0.0913546
98,868.035,1,5.16134,23.7093,5.06135,32.4439,0.349773,0.104148,0.334558,0.441292,0.340367,0.0890415
99,866.462,1,5.13172,23.7968,4.92727,31.9233,0.340917,0.101511,0.326087,0.430118,0.333032,0.0872362
100,858.97,1,5.14846,23.422,4.57239,31.105,0.333839,0.0989409,0.31783,0.419227,0.332338,0.0855079
101,865.92,1,5.10171,22.9642,4.59445,28.3355,0.332276,0.100445,0.309782,0.408612,0.344361,0.0844607
102,851.777,1,5.10818,23.2224,4.62516,30.7382,0.327946,0.0979015,0.313597,0.398266,0.336234,0.0823221
103,843.823,1,5.07802,22.9798,4.62916,34.1418,0.337558,0.0954225,0.305657,0.388181,0.343139,0.0802376
104,850.285,1,5.07409,22.998,4.47871,35.5955,0.339639,0.0964687,0.297918,0.378353,0.341738,0.0802866
105,846.129,1,5.04533,23.2175,4.51017,38.4966,0.345157,0.10343,0.294539,0.377642,0.33997,0.0782537
106,850.017,1,5.04712,22.7565,4.50569,39.673,0.336417,0.10662,0.287081,0.398761,0.343891,0.0791006
107,851.654,1,5.02836,23.1748,4.47308,40.9321,0.352752,0.10703,0.279812,0.388664,0.351268,0.0776831
108,843.279,1,4.9939,23.1663,4.3302,42.242,0.344728,0.10432,0.297968,0.378823,0.342373,0.0761413
