simulations,OFV
500,943.322
1000,944.147
1500,943.19
2000,942.32
2500,943.028
3000,943.272
3500,943.024
4000,942.694
4500,942.571
5000,942.885
5500,942.848
6000,943.017
6500,942.541
7000,942.746
7500,942.295
8000,942.379
8500,942.478
9000,942.247
9500,942.051
10000,941.917
10500,941.821
11000,941.731
11500,941.564
12000,941.344
12500,941.485
13000,941.279
13500,940.986
14000,940.889
14500,940.91
15000,940.935
15500,940.739
16000,940.881
16500,940.751
17000,940.853
17500,940.963
18000,940.84
18500,940.946
19000,940.937
19500,940.858
20000,940.818
20500,940.862
21000,940.806
21500,940.882
22000,940.983
22500,940.987
23000,940.797
23500,940.736
24000,940.731
24500,940.77
25000,940.81
25500,940.774
26000,940.765
26500,940.738
27000,940.602
27500,940.656
28000,940.757
28500,940.724
29000,940.825
29500,940.894
30000,940.932
