iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1223.09,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1220.01,1,9.31196,11.4888,42.1873,89.8128,0.95,0.95,0.285,0.285,0.831475,0.974679,1.1887,0.974679,0.974679,0.974679
3,1196.41,1,9.11587,10.8193,41.6962,84.9502,0.9025,0.9025,0.27075,0.27075,0.824904,0.95,1.1586,0.95,0.978052,0.95
4,1181.63,1,9.33746,12.2614,42.1246,70.5349,0.857375,0.857375,0.257212,0.257212,0.832452,0.925945,1.16067,0.925945,0.996514,0.925945
5,1159.49,1,9.53924,10.1194,43.8939,67.2969,0.814506,0.814506,0.244352,0.244352,0.818775,0.9025,1.13128,0.9025,1.03307,0.9025
6,1145.61,1,9.38998,11.4184,41.322,68.7278,0.773781,0.773781,0.232134,0.232134,0.824048,0.879648,1.10263,0.879648,1.02734,0.879648
7,1126.99,1,9.35469,10.4588,41.9539,80.4634,0.735092,0.735092,0.220528,0.220528,0.868608,0.857375,1.07477,0.857375,1.00133,0.857375
8,1105.87,1,9.35191,10.5763,43.4288,76.1702,0.698337,0.698337,0.209501,0.209501,0.857778,0.835666,1.04755,0.835666,0.975976,0.835666
9,1089.04,1,9.34791,10.691,41.782,87.5612,0.66342,0.66342,0.199026,0.199026,0.844509,0.814506,1.11705,0.814506,0.951263,0.814506
10,1073.03,1,9.16434,10.6055,42.0983,81.9352,0.630249,0.630249,0.189075,0.189075,0.838488,0.793882,1.08876,0.793882,0.927177,0.793882
11,1049.78,1,9.24118,10.5511,43.0355,78.813,0.598737,0.598737,0.179621,0.179621,0.844605,0.773781,1.0612,0.773781,0.923234,0.773781
12,1040.92,1,9.11799,9.53713,43.5166,71.2486,0.5688,0.5688,0.17064,0.17064,0.838243,0.754188,1.08994,0.754188,0.922658,0.754188
13,1028.93,1,9.23678,8.17092,47.0513,77.0192,0.54036,0.54036,0.162108,0.162108,0.856642,0.735092,1.06234,0.735092,0.899296,0.735092
14,1013.54,1,9.18001,8.2483,45.2255,71.6915,0.513342,0.513342,0.154003,0.154003,0.858487,0.716479,1.03544,0.716479,0.876525,0.716479
15,999.777,1,9.19711,9.03689,45.5645,79.639,0.487675,0.487675,0.146302,0.146302,0.851719,0.698337,1.00922,0.698337,0.854331,0.698337
16,990.118,1,9.18409,8.92526,45.4063,85.1246,0.463291,0.463291,0.138987,0.138987,0.855983,0.680655,0.98367,0.680655,0.832699,0.680655
17,967.517,1,9.0004,8.85393,46.5162,92.8492,0.440127,0.440127,0.132038,0.132038,0.848435,0.66342,0.96178,0.66342,0.811614,0.66342
18,963.392,1,8.98771,8.70462,47.1692,90.3722,0.41812,0.427106,0.125436,0.126725,0.850906,0.646622,0.937427,0.646622,0.866124,0.646622
19,961.023,1,9.04818,8.68996,46.2208,85.6499,0.0428489,0.476271,0.138921,0.129521,0.842514,0.630249,0.913691,0.630249,0.885318,0.630249
20,941.286,1,8.95305,8.39357,46.4483,89.4732,0.0114681,0.452457,0.1344,0.123045,0.832235,0.614291,0.945729,0.614291,0.913387,0.614291
21,937.595,1,9.0652,7.98284,46.9466,96.876,2.22045e-16,0.409344,0.134768,0.12686,0.844009,0.598737,0.921783,0.598737,0.890259,0.598737
22,938.511,1,8.98977,8.11872,46.3274,101.102,2.22045e-16,0.415047,0.132854,0.127276,0.851718,0.583577,0.905988,0.583577,0.867717,0.583577
23,939.264,1,8.87821,8.78005,45.3465,93.6568,2.22045e-16,0.491139,0.131646,0.120523,0.84322,0.5688,0.949031,0.5688,0.906644,0.5688
24,936.528,1,8.94753,8.94169,45.4101,95.5745,2.22045e-16,0.452494,0.131324,0.127405,0.843935,0.554398,0.925001,0.554398,0.891972,0.554398
25,945.441,1,8.92183,9.42046,46.151,84.5497,2.22045e-16,0.459334,0.135075,0.126356,0.844012,0.54036,0.930808,0.54036,0.899779,0.54036
