time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.174068,1,-0.335388,1,-0.131078,7.40354,-0.0064722,3.62197,0.0871095,7.40354,0.0375072,All
1.05006,-0.16343,1.05006,-0.326205,1.05006,-0.118327,7.62187,0.00953536,3.80709,0.108941,7.62187,0.0348666,All
1.10263,-0.15226,1.10263,-0.316562,1.10263,-0.104938,7.84664,0.0207767,4.00167,0.128194,7.84664,0.0361016,All
1.15782,-0.14053,1.15782,-0.306437,1.15782,-0.0908792,7.88872,0.0216671,4.20619,0.14843,7.88872,0.0371121,All
1.21,-0.129442,1.21,-0.296865,1.21,-0.0775892,8.07804,0.0256729,4.42117,0.163718,8.07804,0.0416586,All
1.21578,-0.128213,1.21578,-0.295804,1.21578,-0.0761164,8.31626,0.0291768,4.42526,0.163929,8.31626,0.0478278,All
1.27664,-0.11528,1.27664,-0.28464,1.27664,-0.0606145,8.3739,0.0291242,4.64713,0.175176,8.3739,0.049583,All
1.34055,-0.101699,1.34055,-0.272916,1.34055,-0.0443366,8.5615,0.0283511,4.88464,0.181598,8.5615,0.0550419,All
1.40766,-0.0874378,1.40766,-0.260606,1.40766,-0.0272439,8.81398,0.0253399,5.13429,0.18439,8.81398,0.0595794,All
1.42,-0.0848154,1.42,-0.258343,1.42,-0.0241008,8.85907,0.0247059,5.22855,0.185444,8.85907,0.0600364,All
1.47813,-0.0724631,1.47813,-0.24768,1.47813,-0.00929551,9.0739,0.0216856,5.3967,0.187325,9.0739,0.062214,All
1.55212,-0.0567387,1.55212,-0.234106,1.55212,0.00955137,9.34149,0.0168547,5.67252,0.18256,9.34149,0.0584564,All
1.62982,-0.0570104,1.62982,-0.219216,1.62982,0.00944321,9.34425,0.0168033,5.96244,0.176904,9.34425,0.0584083,All
1.63,-0.0570372,1.63,-0.21918,1.63,0.00941196,9.61697,0.0117256,6.03184,0.174746,9.61697,0.0536458,All
1.71141,-0.0691286,1.71141,-0.203131,1.71141,-0.00469955,9.82943,0.00777005,6.26718,0.166469,9.82943,0.0499357,All
1.79708,-0.0818533,1.79708,-0.18624,1.79708,-0.0195503,9.90057,0.00644538,6.58749,0.15385,9.90057,0.0486933,All
1.84,-0.0882281,1.84,-0.177779,1.84,-0.0269901,10.1925,0.0010094,6.83513,0.142943,10.1925,0.0435948,All
1.88704,-0.0952151,1.88704,-0.168504,1.88704,-0.0351445,10.3146,-0.00126321,6.92417,0.139017,10.3146,0.0414632,All
1.98151,-0.109246,1.98151,-0.149881,1.98151,-0.0515193,10.4931,-0.00458688,7.27806,0.123963,10.4931,0.0383459,All
