iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,623.988,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,588.302,1,10.3448,16.2073,43.4275,69.8216,0.24,0.894427,0.894427,0.894427,0.894427
3,570.764,1,10.3209,17.4064,40.3497,69.6353,0.192,0.8,0.8,0.8,0.860727
4,522,1,10.2385,16.6331,40.8877,76.9573,0.1536,0.715542,0.775973,0.715542,0.834697
5,500.256,1,10.1788,16.0042,41.6693,73.9509,0.134124,0.64,0.748117,0.64,0.753497
6,460.233,1,10.0197,14.4785,39.9414,71.662,0.110802,0.572433,0.69363,0.572433,0.852387
7,442.534,1,10.0648,14.2339,40.5057,66.8222,0.103497,0.512,0.717905,0.512,0.811336
8,424.577,1,10.0786,13.2912,41.3584,64.4244,0.0966765,0.457947,0.673317,0.457947,0.844593
9,405.286,1,10.0752,12.0026,42.2992,68.58,0.0901093,0.4096,0.717641,0.4096,0.840827
10,398.763,1,10.0864,12.7054,40.8702,73.927,0.0880809,0.366357,0.71882,0.366357,0.780945
11,387.511,1,10.0483,12.1121,41.3539,71.2089,0.0838449,0.32768,0.720093,0.328343,0.778057
12,375.302,1,10.0711,12.9778,41.8038,67.4025,0.080366,0.300174,0.644071,0.312529,0.827811
13,368.011,1,10.1935,12.9003,43.1714,65.6689,0.0781897,0.293091,0.615563,0.326183,0.785561
14,355.716,1,10.2014,12.9691,42.5141,63.2154,0.0745872,0.284138,0.607895,0.304095,0.785982
15,353.645,1,10.1233,12.8143,42.6532,68.4898,0.0721476,0.294428,0.683598,0.298706,0.782891
16,345.211,1,10.1746,12.5275,42.686,67.9511,0.071807,0.283947,0.611428,0.284022,0.806036
17,343.493,1,10.1808,12.1126,42.6082,73.2006,0.0714946,0.285427,0.586261,0.282445,0.771265
18,347.175,1,10.1114,11.939,42.6122,70.0615,0.0713556,0.289681,0.621765,0.26993,0.848484
19,343.693,1,10.0197,12.0028,43.2456,72.034,0.0707171,0.287476,0.582493,0.255529,0.866418
20,338.714,1,10.0619,11.4709,43.4459,69.7849,0.0689888,0.284837,0.553324,0.266309,0.906939
21,340.949,1,10.0714,12.5547,43.1482,69.642,0.0693485,0.28109,0.609213,0.253511,0.89606
22,331.754,1,10.173,11.6162,44.6474,67.9029,0.0677401,0.292642,0.55809,0.253395,0.833106
23,327.657,1,10.1395,11.0253,44.546,71.1885,0.0674472,0.294531,0.549914,0.236284,0.790425
24,326.473,1,10.0256,10.7024,45.0253,75.9733,0.0651935,0.308581,0.550931,0.255712,0.815984
25,325.86,1,10.0469,10.4334,45.1354,78.8925,0.0665625,0.296786,0.532171,0.252693,0.750618
26,326.684,1,10.0244,10.0545,45.4344,80.1541,0.0676773,0.298455,0.513692,0.242077,0.777147
27,324.421,1,10.0458,10.2226,45.8913,79.8653,0.0668856,0.297955,0.505454,0.244893,0.771207
28,315.188,1,10.1138,9.93349,45.7458,78.6632,0.0656841,0.284208,0.452759,0.25041,0.728497
29,316.612,1,10.0945,10.0576,45.6993,79.826,0.0671912,0.281145,0.40496,0.243149,0.753713
30,317.613,1,10.0686,10.7615,45.4321,82.1454,0.066977,0.28968,0.396999,0.253121,0.743268
31,317.048,1,10.0515,10.1802,45.973,83.3861,0.0656798,0.287693,0.428815,0.260589,0.753966
32,314.67,1,10.1185,10.2482,45.4876,79.4681,0.0651032,0.280744,0.417246,0.265134,0.782746
33,319.539,1,10.1206,10.318,45.9531,77.012,0.0676326,0.2762,0.423304,0.246797,0.757255
34,322.98,1,10.1289,10.2775,45.8044,80.7663,0.0690256,0.275158,0.45113,0.247277,0.696999
35,326.122,1,10.1508,10.358,45.3488,80.5859,0.0695361,0.279434,0.451137,0.252719,0.730199
36,333.556,1,10.1256,11.1148,45.0651,81.4795,0.0719241,0.268023,0.505792,0.242437,0.698844
37,325.801,1,10.0094,10.0965,45.3235,83.1516,0.068522,0.269044,0.515916,0.245199,0.693527
38,324.918,1,10.0874,9.70254,44.7388,82.3118,0.0687981,0.272349,0.50802,0.245834,0.691045
39,327.639,1,10.0184,9.40007,45.8156,84.933,0.0689738,0.284236,0.550184,0.239951,0.650412
40,321.744,1,10.0634,9.60594,46.2301,87.2741,0.0668983,0.279623,0.535006,0.258433,0.651715
41,317.407,1,10.1161,9.68726,45.5684,87.4241,0.0663824,0.267382,0.505742,0.265206,0.641629
42,317.005,1,10.104,9.50455,45.8353,89.3794,0.0670206,0.265035,0.537007,0.253609,0.573891
43,319.637,1,10.0641,9.92149,45.3937,90.0883,0.0674257,0.27125,0.534979,0.253928,0.585372
44,321.475,1,10.034,9.52508,45.7758,93.3627,0.0685993,0.277219,0.491538,0.262296,0.58658
45,319.029,1,10.0326,9.26469,45.902,94.6581,0.0675771,0.272805,0.50983,0.265145,0.582807
46,320.896,1,9.99704,9.16534,46.1179,94.7064,0.06929,0.270984,0.456006,0.261376,0.616666
47,325.673,1,10.0022,9.1668,45.376,95.778,0.0699013,0.268112,0.452093,0.282412,0.636774
48,330.266,1,9.9328,8.98876,45.7087,100.03,0.0702226,0.285046,0.489797,0.283474,0.619356
49,326.663,1,9.96452,9.40237,46.4548,104.817,0.0708194,0.282375,0.474864,0.265079,0.576247
50,324.459,1,9.98309,9.30633,45.8916,103.52,0.0709445,0.276548,0.474155,0.262171,0.541883
51,319.977,1,10.0326,9.05619,46.6667,100.894,0.0711165,0.265181,0.424168,0.24956,0.552227
