iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,785.136,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,781.331,1,5.6024,0.910864,28.8967,6.91376,31.2848,1.46202,1.46202,0.974679,0.62,0.285
3,766.676,1,5.77342,0.635665,31.1437,9.17484,33.5333,1.425,1.425,1.01905,0.62,0.27075
4,761.139,1,5.57,0.470504,33.0479,8.84514,52.815,1.38892,1.38892,0.993252,0.62,0.257212
5,744.81,1,5.84576,0.466423,28.5565,8.53059,57.4363,1.35375,1.35375,0.968102,0.62,0.244352
6,735.791,1,5.64069,0.745956,29.9158,9.89005,60.6671,1.31947,1.31947,0.952478,0.62,0.232134
7,718.649,1,5.67565,0.861155,24.8996,11.7704,57.6338,1.28606,1.28606,0.928361,0.62,0.220528
8,700.241,1,5.92517,0.626992,23.5507,11.6229,53.3112,1.2535,1.2535,0.904854,0.62,0.209501
9,695.27,1,5.89526,0.0741347,22.8463,13.1553,44.8148,1.22176,1.22176,0.881943,0.62,0.199026
10,679.693,1,5.58494,0.932554,19.9629,14.3348,40.1932,1.19082,1.19082,0.859612,0.62,0.189075
11,673.946,1,5.71335,0.657781,16.3978,15.4787,40.9469,1.16067,1.16067,0.837846,0.62,0.179621
12,654.32,1,5.95204,0.272243,19.2019,15.3692,39.4113,1.13128,1.13128,0.816631,0.62,0.17064
13,652.792,1,5.89408,0.50204,17.013,17.3335,34.7313,1.10264,1.10264,0.795954,0.62,0.162108
14,642.68,1,5.69471,0.758815,14.7576,16.5946,35.4367,1.07472,1.07472,0.7758,0.62,0.154003
15,625.741,1,5.6978,0.509999,14.1408,16.1636,34.1079,1.04751,1.04751,0.785446,0.62,0.146302
16,621.323,1,5.68796,0.0467494,13.9523,19.7966,32.2959,1.02098,1.02098,0.847578,0.62,0.138987
17,607.757,1,5.69527,0.202522,12.0288,20.477,33.1033,0.995131,0.995131,0.826117,0.62,0.132038
18,597.606,1,5.68296,0.153653,12.621,20.2221,31.6809,0.969933,0.969933,0.805199,0.62,0.125436
19,585.876,1,5.62275,0.507767,12.0858,19.7912,32.9431,0.945374,0.945374,0.809416,0.62,0.119164
20,575.379,1,5.61902,0.0496428,12.6079,19.6273,30.4981,0.921437,0.921437,0.788921,0.62,0.113206
21,559.571,1,5.58548,0.178545,12.3863,19.4373,29.9025,0.898105,0.898105,0.768945,0.62,0.107546
22,555.355,1,5.63985,0.0952206,12.644,22.2477,29.4586,0.875365,0.875365,0.817604,0.62,0.102168
23,545.246,1,5.55159,-0.0359849,11.8384,20.5654,29.0213,0.8532,0.8532,0.796902,0.62,0.0970601
24,529.459,1,5.5728,0.0671157,12.6371,19.2068,28.6132,0.831597,0.831597,0.776724,0.62,0.0922071
