simulations,OFV
500,982.389
1000,978.09
1500,976.184
2000,978
2500,978.966
3000,979.9
3500,977.646
4000,977.38
4500,978.196
5000,978.4
5500,978.299
6000,978.363
6500,978.124
7000,977.634
7500,977.292
8000,977.305
8500,977.488
9000,977.31
9500,977.426
10000,977.427
10500,977.519
11000,977.363
11500,977.609
12000,977.446
12500,977.556
13000,977.695
13500,977.72
14000,977.522
14500,977.09
15000,977.011
15500,977.064
16000,977.174
16500,977.142
17000,977.254
17500,977.376
18000,977.413
18500,977.51
19000,977.613
19500,977.671
20000,977.473
20500,977.555
21000,977.253
21500,977.307
22000,977.355
22500,977.439
23000,977.412
23500,977.323
24000,977.444
24500,977.301
25000,977.245
25500,977.209
26000,977.232
26500,977.198
27000,977.28
27500,977.308
28000,977.442
28500,977.438
29000,977.33
29500,977.361
30000,977.358
