pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4.1987,0.00104167,-4,0,All
-3.22416,0.0104167,-3.94158,0.00208333,-3.24081,0.0104167,All
-1.7771,0.0208333,-3.89965,0.003125,-1.77886,0.0208333,All
-1.7716,0.03125,-3.82596,0.00416667,-1.6402,0.03125,All
-1.65548,0.0416667,-3.77783,0.00520833,-1.5655,0.0416667,All
-1.44301,0.0520833,-3.74993,0.00625,-1.47216,0.0520833,All
-1.43531,0.0625,-3.73186,0.00729167,-1.38514,0.0625,All
-1.25552,0.0729167,-3.71244,0.00833333,-1.34062,0.0729167,All
-1.20378,0.0833333,-3.66123,0.009375,-1.17986,0.0833333,All
-1.19064,0.09375,-3.64252,0.0104167,-1.1701,0.09375,All
-1.18649,0.104167,-3.03962,0.0114583,-1.14005,0.104167,All
-1.15823,0.114583,-2.99705,0.0125,-1.11406,0.114583,All
-1.06848,0.125,-2.99161,0.0135417,-1.0948,0.125,All
-0.970034,0.135417,-2.97991,0.0145833,-0.999453,0.135417,All
-0.955476,0.145833,-2.92328,0.015625,-0.948336,0.145833,All
-0.925597,0.15625,-2.92081,0.0166667,-0.944827,0.15625,All
-0.89145,0.166667,-2.88941,0.0177083,-0.929549,0.166667,All
-0.88892,0.177083,-2.88567,0.01875,-0.884113,0.177083,All
-0.882968,0.1875,-2.85989,0.0197917,-0.852951,0.1875,All
-0.867433,0.197917,-2.85905,0.0208333,-0.841866,0.197917,All
-0.706823,0.208333,-2.85473,0.021875,-0.775716,0.208333,All
-0.688067,0.21875,-2.84412,0.0229167,-0.774398,0.21875,All
-0.687774,0.229167,-2.83962,0.0239583,-0.722715,0.229167,All
-0.674025,0.239583,-2.82468,0.025,-0.710086,0.239583,All
-0.656286,0.25,-2.81759,0.0260417,-0.691233,0.25,All
-0.655328,0.260417,-2.81603,0.0270833,-0.683694,0.260417,All
-0.642542,0.270833,-2.8062,0.028125,-0.670034,0.270833,All
-0.558832,0.28125,-2.79167,0.0291667,-0.601747,0.28125,All
-0.498316,0.291667,-2.78577,0.0302083,-0.523202,0.291667,All
-0.456411,0.302083,-2.78425,0.03125,-0.481919,0.302083,All
-0.44077,0.3125,-2.77881,0.0322917,-0.465061,0.3125,All
-0.432697,0.322917,-2.76502,0.0333333,-0.464629,0.322917,All
-0.431998,0.333333,-2.67674,0.034375,-0.464135,0.333333,All
-0.399827,0.34375,-2.67107,0.0354167,-0.462644,0.34375,All
-0.386957,0.354167,-2.67053,0.0364583,-0.442191,0.354167,All
-0.376529,0.364583,-2.66035,0.0375,-0.427681,0.364583,All
-0.369192,0.375,-2.64434,0.0385417,-0.424549,0.375,All
-0.35627,0.385417,-2.626,0.0395833,-0.364232,0.385417,All
-0.356191,0.395833,-2.60841,0.040625,-0.356655,0.395833,All
-0.344335,0.40625,-2.5498,0.0416667,-0.33695,0.40625,All
