simulations,OFV
500,953.323
1000,951.769
1500,952.096
2000,951.091
2500,952.093
3000,952.483
3500,952.39
4000,952.627
4500,953.249
5000,953.094
5500,953.126
6000,953.16
6500,953.012
7000,952.798
7500,952.751
8000,953.054
8500,953.302
9000,952.996
9500,952.664
10000,952.331
10500,952.085
11000,952.18
11500,952.219
12000,952.152
12500,952.221
13000,951.974
13500,951.996
14000,951.89
14500,951.783
15000,951.776
15500,951.618
16000,951.676
16500,951.674
17000,951.666
17500,951.721
18000,951.663
18500,951.78
19000,951.737
19500,951.718
20000,951.554
20500,951.434
21000,951.379
21500,951.434
22000,951.563
22500,951.527
23000,951.364
23500,951.298
24000,951.313
24500,951.197
25000,951.298
25500,951.296
26000,951.267
26500,951.262
27000,951.237
27500,951.272
28000,951.383
28500,951.395
29000,951.482
29500,951.53
30000,951.595
