simulations,OFV
500,953.712
1000,954.64
1500,954.55
2000,953.916
2500,954.115
3000,954.073
3500,953.993
4000,953.872
4500,954.137
5000,954.018
5500,953.664
6000,953.737
6500,953.596
7000,953.766
7500,953.705
8000,953.864
8500,953.998
9000,953.711
9500,953.621
10000,953.42
10500,953.094
11000,953.159
11500,953.097
12000,953.07
12500,952.773
13000,952.629
13500,952.553
14000,952.53
14500,952.495
15000,952.593
15500,952.65
16000,952.726
16500,952.738
17000,952.755
17500,952.752
18000,952.613
18500,952.7
19000,952.606
19500,952.486
20000,952.333
20500,952.267
21000,952.181
21500,952.215
22000,952.249
22500,952.269
23000,952.157
23500,952.138
24000,952.081
24500,952.096
25000,952.129
25500,952.131
26000,952.13
26500,952.156
27000,952.162
27500,952.164
28000,952.222
28500,952.24
29000,952.299
29500,952.312
30000,952.322
