simulations,OFV
500,986.791
1000,987.86
1500,987.525
2000,988.677
2500,989.745
3000,990.389
3500,989.941
4000,989.617
4500,990.218
5000,990.567
5500,989.926
6000,990.208
6500,989.999
7000,990.23
7500,990.392
8000,990.357
8500,990.377
9000,990.32
9500,990.18
10000,990.103
10500,990.246
11000,990.095
11500,990.31
12000,990.145
12500,990.256
13000,990.362
13500,990.386
14000,990.397
14500,990.404
15000,990.346
15500,990.345
16000,990.349
16500,990.35
17000,990.426
17500,990.513
18000,990.531
18500,990.459
19000,990.507
19500,990.556
20000,990.519
20500,990.6
21000,990.522
21500,990.49
22000,990.455
22500,990.437
23000,990.385
23500,990.498
24000,990.587
24500,990.627
25000,990.713
25500,990.638
26000,990.737
26500,990.768
27000,990.837
27500,990.842
28000,990.907
28500,990.874
29000,990.778
29500,990.769
30000,990.805
