simulations,OFV
500,940.51
1000,942.957
1500,942.557
2000,940.238
2500,940.803
3000,941.201
3500,940.581
4000,940.632
4500,941.096
5000,941.243
5500,941.234
6000,941.437
6500,940.602
7000,940.735
7500,940.237
8000,940.351
8500,940.608
9000,940.315
9500,940.108
10000,939.818
10500,939.735
11000,939.681
11500,939.425
12000,939.113
12500,939.216
13000,939.051
13500,938.738
14000,938.717
14500,938.661
15000,938.706
15500,938.66
16000,938.714
16500,938.537
17000,938.663
17500,938.733
18000,938.533
18500,938.681
19000,938.679
19500,938.64
20000,938.552
20500,938.468
21000,938.341
21500,938.358
22000,938.418
22500,938.419
23000,938.22
23500,938.134
24000,938.112
24500,938.182
25000,938.216
25500,938.199
26000,938.154
26500,938.147
27000,938.113
27500,938.153
28000,938.257
28500,938.23
29000,938.323
29500,938.382
30000,938.461
