iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,777.585,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,762.701,1,6.22066,1.90248,31.0247,5.88534,27.573,1.46202,1.46202,0.974679,0.62,0.285
3,749.141,1,5.98913,1.41242,31.8725,6.90058,98.9181,1.425,1.425,1.06088,0.62,0.27075
4,756.721,1,5.0412,1.83843,28.1824,7.1081,97.6817,1.38892,1.38892,1.04947,0.62,0.257212
5,737.128,1,5.41638,1.81863,26.71,7.92252,111.723,1.35375,1.35375,1.0229,0.62,0.244352
6,731.263,1,5.58104,2.44592,27.1084,9.69583,112.596,1.31947,1.31947,0.996995,0.62,0.232134
7,725.751,1,4.80706,2.12111,20.9196,11.4255,137.403,1.28606,1.28606,0.971751,0.62,0.220528
8,712.435,1,5.04405,2.50076,18.5357,9.79646,141.696,1.2535,1.2535,0.947146,0.62,0.209501
9,698.318,1,5.99046,3.13197,20.1609,11.7372,145.682,1.22176,1.22176,0.946102,0.62,0.199026
10,689.548,1,5.66245,3.82153,17.329,14.1519,145.226,1.19082,1.19082,0.9355,0.62,0.189075
11,677.802,1,5.29331,3.03055,18.5824,12.3882,151.126,1.16067,1.16067,0.911813,0.62,0.179621
12,669.722,1,5.46968,3.437,19.6743,12.0387,157.974,1.13128,1.13128,0.888725,0.62,0.17064
13,665.007,1,5.0244,3.53319,18.1085,12.6015,170.316,1.10264,1.10264,0.866222,0.62,0.162108
14,654.714,1,4.66487,3.59467,16.8812,10.7908,176.17,1.07472,1.07472,0.844289,0.62,0.154003
15,636.265,1,4.69791,3.86406,17.9147,9.48146,191.585,1.04751,1.04751,0.822911,0.62,0.146302
16,634.703,1,4.25397,3.81661,18.1401,10.4107,202.362,1.02098,1.02098,0.802075,0.62,0.138987
17,622.945,1,4.11901,3.79728,16.5593,9.07492,193.983,0.995131,0.995131,0.781766,0.62,0.132038
18,620.321,1,4.01586,3.39691,18.2526,8.6644,185.799,0.969933,0.969933,0.761971,0.62,0.125436
19,596.342,1,3.89684,3.3002,18.8872,6.88023,197.412,0.945374,0.945374,0.742677,0.62,0.119164
20,576.291,1,4.11615,3.36869,20.3253,6.20776,193.093,0.921437,0.921437,0.723872,0.62,0.113206
21,573.295,1,3.83585,3.46579,19.3595,5.87281,200.033,0.898105,0.898105,0.705544,0.62,0.107546
22,558.976,1,3.97039,3.51494,19.8785,5.90227,198.314,0.875365,0.875365,0.687679,0.62,0.102168
23,551.181,1,3.95857,3.35125,23.0929,5.55378,204.046,0.8532,0.8532,0.670266,0.62,0.0970601
24,539.096,1,4.24185,3.26888,24.65,4.82851,201.336,0.831597,0.831597,0.653295,0.62,0.0922071
25,524.489,1,4.16971,2.93243,23.7586,4.83062,197.64,0.81054,0.81054,0.636753,0.62,0.0875967
26,519.684,1,4.04099,3.26945,23.3852,4.85663,195.324,0.790017,0.790017,0.62063,0.62,0.0832169
27,505.257,1,4.23604,2.83158,24.3491,4.83557,189.601,0.770013,0.770013,0.604915,0.62,0.079056
28,500.969,1,4.2277,2.75805,24.0431,4.67923,186.935,0.750516,0.750516,0.589599,0.62,0.0751032
29,487.879,1,4.37687,2.88673,24.8225,4.84778,180.144,0.731512,0.731512,0.57467,0.62,0.0713481
30,486.318,1,4.27671,2.677,23.7764,5.14304,175.359,0.71299,0.71299,0.560119,0.62,0.0677807
31,472.938,1,4.13006,2.85091,22.4824,5.68175,183.716,0.694937,0.694937,0.545936,0.62,0.0643916
32,464.515,1,4.35754,3.04833,24.3346,5.33566,181.419,0.677341,0.677341,0.532113,0.62,0.061172
33,464.766,1,4.30612,2.91697,23.19,4.82969,175.608,0.66019,0.66019,0.523331,0.62,0.0581134
34,449.979,1,4.45347,2.78311,25.0517,4.51174,173.276,0.643474,0.643474,0.51008,0.62,0.0552078
35,445.15,1,4.42352,2.92333,23.3369,5.01664,167.387,0.627181,0.627181,0.497164,0.62,0.0524474
36,433.799,1,4.31121,2.8699,22.0504,5.44183,167.649,0.6113,0.6113,0.527451,0.62,0.049825
37,418.227,1,4.30147,2.79908,21.84,5.332,165.488,0.595821,0.595821,0.514096,0.62,0.0473338
38,411.541,1,4.21295,2.73588,20.8724,5.25711,166.91,0.580735,0.580735,0.501078,0.62,0.0449671
39,407.854,1,4.32012,2.912,22.0547,5.33466,162.737,0.56603,0.56603,0.488391,0.62,0.0427187
40,401.734,1,4.42407,2.96585,23.1846,5.12568,159.4,0.560778,0.551698,0.476024,0.62,0.0405828
41,394.796,1,4.45671,2.81864,23.2374,5.09563,160.334,0.546578,0.537729,0.463971,0.62,0.0385536
42,387.015,1,4.48808,2.84721,22.9731,5.30318,157.797,0.532739,0.524113,0.452223,0.62,0.036626
43,369.139,1,4.45608,2.83695,23.2523,5.59331,157.736,0.519249,0.510842,0.440773,0.62,0.0347947
44,365.243,1,4.45163,2.9281,23.4498,5.52891,157.12,0.538915,0.497908,0.437977,0.62,0.0330549
45,357.645,1,4.32819,2.7865,22.7368,5.5344,156.905,0.543453,0.4853,0.436608,0.62,0.0314022
46,364.349,1,4.31035,2.78005,22.2773,5.51698,155.801,0.539862,0.473012,0.441771,0.62,0.0300159
47,351.534,1,4.45211,2.88075,23.4089,5.42448,155.497,0.528823,0.461035,0.430585,0.62,0.0285151
48,347.017,1,4.32857,2.77731,22.1602,5.54326,156.985,0.540078,0.449362,0.424375,0.62,0.0277059
49,338.831,1,4.37172,2.71614,22.4456,5.63,155.115,0.526403,0.437984,0.415821,0.62,0.0268576
50,333.311,1,4.45636,2.83262,22.8185,5.68324,153.358,0.514284,0.426894,0.405292,0.62,0.0262444
51,337.52,1,4.34161,2.86419,21.8812,5.88215,154.376,0.553269,0.416084,0.418847,0.62,0.0263599
52,343.883,1,4.34028,2.95293,22.1106,5.9151,155.07,0.563305,0.405549,0.436987,0.62,0.0269733
53,345.231,1,4.34991,2.89281,22.1969,5.94402,155.07,0.563223,0.39528,0.474603,0.62,0.026926
54,335.593,1,4.32049,2.86965,22.0128,5.71787,156.902,0.548961,0.385271,0.475044,0.62,0.0259408
55,330.876,1,4.35674,2.93987,22.2426,5.79127,156.473,0.562421,0.375516,0.463015,0.62,0.025681
56,323.714,1,4.27289,3.01374,21.9297,6.22316,158.643,0.588081,0.366008,0.455903,0.62,0.0243969
57,328.92,1,4.17451,2.9471,22.2515,6.20643,158.829,0.613322,0.361018,0.490718,0.62,0.0244115
58,329.202,1,4.22389,2.90428,22.5334,6.06273,157.852,0.597792,0.351877,0.478292,0.62,0.0248246
59,326.377,1,4.21306,2.91574,22.1263,5.93825,156.341,0.596372,0.349976,0.474877,0.62,0.0244783
60,326.498,1,4.29224,2.87643,22.6535,5.6964,154.417,0.581271,0.341115,0.491315,0.62,0.024656
61,325.825,1,4.28214,2.90113,22.2079,5.84677,152.004,0.589446,0.337659,0.478874,0.62,0.0245256
62,320.519,1,4.25451,2.80877,22.1165,5.93516,153.147,0.574521,0.341367,0.469648,0.62,0.0238649
63,326.494,1,4.24757,2.74656,21.7282,5.92557,152.938,0.561332,0.339389,0.480923,0.62,0.0247691
64,326.476,1,4.31707,2.82938,22.1991,5.77301,152.58,0.55773,0.338556,0.476058,0.62,0.0247448
65,327.783,1,4.25678,2.76217,21.8951,5.88227,154.129,0.563122,0.370696,0.474213,0.62,0.024738
66,328.859,1,4.23656,2.86727,21.6841,6.16043,154.611,0.581009,0.367768,0.474749,0.62,0.0245115
67,319.76,1,4.29429,2.87371,21.8506,5.91321,153.826,0.566298,0.358455,0.462729,0.62,0.0238627
68,323.814,1,4.21378,2.82516,21.5668,6.14154,154.967,0.572936,0.359822,0.482009,0.62,0.0238599
69,324.095,1,4.12519,2.72628,21.3755,6.22104,155.225,0.567045,0.380749,0.495339,0.62,0.0236868
70,314.425,1,4.23387,2.70771,21.9745,5.87195,155.164,0.552687,0.375009,0.482797,0.62,0.0230881
71,314.616,1,4.3185,2.97393,22.1949,5.92616,156.558,0.562384,0.365514,0.470572,0.62,0.0233713
72,317.795,1,4.28941,2.93553,21.9401,5.96048,155.58,0.565596,0.356259,0.458657,0.62,0.0236828
73,318.361,1,4.28287,2.89119,22.0829,5.84518,154.455,0.555223,0.347238,0.447044,0.62,0.0239571
74,320.495,1,4.33016,2.95747,22.4298,5.84791,153.671,0.559974,0.338446,0.453017,0.62,0.0239047
75,319.51,1,4.27475,2.88426,22.0722,5.78044,154.451,0.557851,0.329876,0.441546,0.62,0.0241071
76,325.264,1,4.25627,2.82168,22.5193,5.85941,155.568,0.547692,0.335974,0.437971,0.62,0.0247519
77,315.451,1,4.27226,2.84967,22.4354,5.78441,153.927,0.553955,0.327467,0.43609,0.62,0.0235143
78,310.952,1,4.12836,2.69923,21.6633,5.76851,155.43,0.562212,0.341243,0.42846,0.716584,0.0230273
79,313.656,1,4.1059,2.54152,21.6045,5.62372,155.309,0.547976,0.332603,0.417611,0.723855,0.0238739
80,310.92,1,4.07899,2.48808,21.7839,5.73483,154.823,0.545849,0.346457,0.407037,0.761591,0.0235778
81,310.931,1,4.20358,2.70446,22.3222,6.02051,153.221,0.556031,0.349069,0.474566,0.736305,0.0227624
82,313.237,1,4.21013,2.64652,22.363,5.88684,153.221,0.541952,0.34023,0.46255,0.736046,0.0236099
83,322.64,1,4.12284,2.59195,22.0692,5.76029,152.218,0.559367,0.359425,0.466685,0.730746,0.0241902
84,317.412,1,4.17297,2.63543,21.8488,5.77441,152.426,0.549305,0.350324,0.470982,0.765533,0.0239635
85,321.355,1,4.16976,2.44444,22.0409,5.4567,150.64,0.535397,0.342235,0.459056,0.747871,0.024743
86,323.154,1,4.14083,2.36895,21.8485,5.65823,150.905,0.52184,0.36143,0.447433,0.737512,0.0249086
87,310.657,1,4.23305,2.55808,21.7862,5.88113,148.606,0.531371,0.352279,0.471461,0.743914,0.0236632
88,312.952,1,4.18256,2.46317,21.598,5.68742,149.564,0.524007,0.343359,0.459523,0.750033,0.0236112
89,319.554,1,4.21638,2.44669,21.7526,5.74543,149.739,0.510739,0.339116,0.463743,0.717333,0.0243112
90,310.962,1,4.21704,2.51538,21.8682,5.86726,149.534,0.513999,0.340614,0.48512,0.750664,0.0231102
91,311.091,1,4.25432,2.60299,21.7715,5.93483,148.161,0.526217,0.331989,0.493831,0.728567,0.0230481
92,308.522,1,4.22988,2.52663,21.8814,6.05343,147.93,0.518609,0.32439,0.484742,0.738934,0.0228832
93,317.192,1,4.15616,2.5124,21.8163,5.9366,148.479,0.531335,0.335695,0.480075,0.701958,0.0236182
94,310.158,1,4.22685,2.56733,21.8875,5.88316,148.015,0.524205,0.327195,0.477814,0.691722,0.0228876
95,315.554,1,4.23407,2.49297,21.9323,5.78586,147.523,0.510932,0.327985,0.471628,0.746023,0.0239709
96,310.692,1,4.20248,2.48093,21.8399,5.8333,148.359,0.511805,0.325867,0.461999,0.739277,0.0233624
97,308.973,1,4.2608,2.59996,22.0149,6.11838,147.866,0.530662,0.32325,0.493446,0.738808,0.0228135
98,306.655,1,4.21216,2.46556,22.2444,6.05246,146.523,0.528998,0.339681,0.480952,0.768957,0.0227161
99,310.916,1,4.25058,2.53109,21.877,5.97929,145.665,0.538407,0.33108,0.469178,0.752347,0.0233255
100,310.871,1,4.24927,2.47828,21.9636,6.1674,144.242,0.526668,0.342844,0.480072,0.748806,0.023055
101,315.729,1,4.35047,2.48218,22.4581,6.26517,143.087,0.522503,0.34473,0.492028,0.767245,0.0237746
102,318.548,1,4.25602,2.3526,22.1944,6.08949,141.243,0.514389,0.368317,0.533633,0.758733,0.0235669
103,320.26,1,4.23648,2.33532,21.9345,5.88967,142.264,0.511656,0.363791,0.520121,0.757798,0.0242208
104,323.642,1,4.15965,2.2597,21.5111,6.04002,140.708,0.538149,0.393649,0.506951,0.807122,0.0246436
105,322.222,1,4.24463,2.18169,22.1253,5.91903,138.77,0.524523,0.383681,0.494115,0.775437,0.024803
106,322.496,1,4.2824,2.32458,22.3515,6.01994,138.336,0.511478,0.373966,0.510631,0.751407,0.0243604
107,314.031,1,4.36789,2.37696,22.1258,5.86556,139.147,0.498527,0.364497,0.514442,0.779218,0.023836
108,314.781,1,4.40052,2.39026,21.9458,5.8849,137.245,0.487125,0.355268,0.526043,0.806141,0.0240149
109,313.863,1,4.34543,2.23293,21.7927,5.71398,136.977,0.474791,0.347452,0.512724,0.79237,0.0242027
110,315.723,1,4.36095,2.27436,22.067,5.84594,136.334,0.472453,0.348288,0.499741,0.769186,0.0240608
111,316.772,1,4.3389,2.21835,21.7978,5.63724,135.083,0.463414,0.339469,0.487087,0.700152,0.0243672
112,318.47,1,4.43419,2.37649,22.3657,5.50474,133.605,0.475531,0.33412,0.474754,0.720205,0.0244821
113,314.737,1,4.43306,2.2563,22.4964,5.65656,135.119,0.46349,0.32566,0.462733,0.689985,0.024266
114,312.377,1,4.4424,2.29769,22.3944,5.56521,136.148,0.465408,0.341581,0.451016,0.745879,0.0240224
115,307.617,1,4.39561,2.31122,22.0247,5.61189,134.606,0.473846,0.340116,0.44119,0.741412,0.0232701
116,308.084,1,4.36379,2.33144,21.841,5.4625,136.039,0.480286,0.332019,0.439813,0.739726,0.0233659
117,313.867,1,4.37085,2.30372,22.4435,5.4464,135.959,0.471857,0.349503,0.450115,0.718387,0.0238118
118,313.911,1,4.39161,2.33883,22.5043,5.50635,136.49,0.483475,0.34408,0.474667,0.725254,0.0236358
119,314.704,1,4.39882,2.34999,22.4678,5.41613,135.504,0.482027,0.335368,0.462648,0.723418,0.0239616
120,314.509,1,4.40433,2.37245,22.5895,5.42764,135.927,0.480311,0.340667,0.450934,0.689859,0.0238087
121,307.211,1,4.45398,2.36148,22.7309,5.57426,134.653,0.468149,0.332041,0.468594,0.677873,0.0229136
122,304.173,1,4.42164,2.37179,22.4245,5.46954,135.337,0.470596,0.333545,0.456729,0.701314,0.0225817
123,300.848,1,4.43538,2.30991,22.4022,5.40199,133.777,0.460186,0.331001,0.445164,0.733608,0.0227354
124,303.7,1,4.45394,2.29921,22.3787,5.45519,133.764,0.457801,0.324569,0.441187,0.711528,0.0228898
125,303.752,1,4.49992,2.30226,22.5363,5.60444,132.667,0.45616,0.329781,0.44652,0.721697,0.0228812
126,300.2,1,4.42134,2.22874,21.9561,5.65477,130.853,0.455246,0.339795,0.48052,0.758919,0.0222683
127,301.81,1,4.36124,2.1354,21.9106,5.61779,130.061,0.464206,0.3517,0.468353,0.741177,0.0223196
128,302.959,1,4.46073,2.23019,22.0046,5.54889,130.073,0.458642,0.342795,0.456494,0.754903,0.0228441
129,300.732,1,4.49692,2.29506,22.2935,5.67855,129.006,0.463484,0.344401,0.464077,0.731076,0.0221911
130,305.336,1,4.50846,2.2962,22.1696,5.73838,128.855,0.451846,0.336154,0.485156,0.729082,0.0227726
131,300.489,1,4.60991,2.39961,22.4086,5.67675,127.408,0.454445,0.327642,0.476083,0.747887,0.0224295
132,309.335,1,4.47263,2.22173,22.0777,5.72606,128.13,0.458727,0.33666,0.469785,0.756142,0.023524
133,313.626,1,4.42768,2.20407,22.1805,5.41813,128.83,0.462774,0.332609,0.45789,0.719162,0.0239902
134,309.017,1,4.47185,2.27055,22.0381,5.64194,128.378,0.459718,0.324187,0.486652,0.743183,0.0234864
135,308.476,1,4.3586,2.06527,21.4501,5.65595,128.678,0.453746,0.336056,0.47433,0.744153,0.0236296
136,302.432,1,4.42994,2.16111,21.9014,5.58972,129.081,0.448598,0.327546,0.462319,0.711738,0.0227876
137,300.324,1,4.46514,2.21051,22.0906,5.62086,128.551,0.447649,0.337912,0.450613,0.702548,0.0224015
138,300.794,1,4.55964,2.28657,22.41,5.58635,127.145,0.443554,0.329356,0.44032,0.728948,0.0227162
139,302.968,1,4.55245,2.24341,22.7964,5.3795,127.12,0.442753,0.335342,0.429171,0.725124,0.0231519
140,298.68,1,4.5601,2.18322,22.3983,5.41631,125.73,0.431657,0.326851,0.422882,0.734356,0.0227551
141,298.807,1,4.55781,2.17151,22.152,5.29229,124.232,0.427543,0.325088,0.412174,0.739776,0.0229574
142,297.696,1,4.47973,2.12896,22.03,5.37325,125.688,0.436717,0.343341,0.451057,0.765934,0.0223263
143,302.555,1,4.52118,2.25831,22.0821,5.41585,125.761,0.446313,0.34286,0.465522,0.750686,0.0226544
144,302.839,1,4.532,2.22598,22.3858,5.48881,128.267,0.436363,0.33666,0.457588,0.747805,0.0229092
145,305.982,1,4.50759,2.22971,22.2216,5.40216,127.49,0.448334,0.33303,0.450807,0.764904,0.0234248
146,308.048,1,4.46954,2.20604,22.1199,5.71383,127.64,0.456812,0.345672,0.493111,0.768878,0.0231943
147,304.851,1,4.4629,2.18026,21.879,5.61028,126.942,0.449043,0.346443,0.480625,0.740206,0.0227713
