pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.98249,0.0104167,-2.50777,0.0104167,-2.22386,0.0104167,All
-1.48229,0.0208333,-2.1082,0.0208333,-1.68014,0.0208333,All
-1.34378,0.03125,-1.85041,0.03125,-1.57432,0.03125,All
-1.22355,0.0416667,-1.68711,0.0416667,-1.30105,0.0416667,All
-1.17463,0.0520833,-1.42667,0.0520833,-1.19149,0.0520833,All
-1.09721,0.0625,-1.28107,0.0625,-1.15208,0.0625,All
-1.08918,0.0729167,-1.26604,0.0729167,-1.11528,0.0729167,All
-1.0307,0.0833333,-0.954836,0.0833333,-1.09583,0.0833333,All
-1.03011,0.09375,-0.89852,0.09375,-1.0807,0.09375,All
-1.00832,0.104167,-0.893693,0.104167,-1.03312,0.104167,All
-1.00022,0.114583,-0.845295,0.114583,-0.990977,0.114583,All
-0.981531,0.125,-0.818805,0.125,-0.98677,0.125,All
-0.962309,0.135417,-0.808385,0.135417,-0.969607,0.135417,All
-0.952389,0.145833,-0.77619,0.145833,-0.964603,0.145833,All
-0.950374,0.15625,-0.75656,0.15625,-0.937564,0.15625,All
-0.912846,0.166667,-0.746726,0.166667,-0.920483,0.166667,All
-0.887149,0.177083,-0.695075,0.177083,-0.891444,0.177083,All
-0.885065,0.1875,-0.677782,0.1875,-0.874749,0.1875,All
-0.880539,0.197917,-0.548023,0.197917,-0.864984,0.197917,All
-0.868955,0.208333,-0.545384,0.208333,-0.863738,0.208333,All
-0.861597,0.21875,-0.47798,0.21875,-0.85782,0.21875,All
-0.848629,0.229167,-0.469869,0.229167,-0.838542,0.229167,All
-0.84726,0.239583,-0.455183,0.239583,-0.82211,0.239583,All
-0.843702,0.25,-0.442135,0.25,-0.815575,0.25,All
-0.825208,0.260417,-0.41765,0.260417,-0.803041,0.260417,All
-0.823874,0.270833,-0.372569,0.270833,-0.802416,0.270833,All
-0.808131,0.28125,-0.334706,0.28125,-0.781932,0.28125,All
-0.802059,0.291667,-0.334022,0.291667,-0.781019,0.291667,All
-0.786573,0.302083,-0.317699,0.302083,-0.751281,0.302083,All
-0.744043,0.3125,-0.295958,0.3125,-0.723359,0.3125,All
-0.743109,0.322917,-0.261438,0.322917,-0.711293,0.322917,All
-0.741903,0.333333,-0.246615,0.333333,-0.665967,0.333333,All
-0.677173,0.34375,-0.223243,0.34375,-0.648894,0.34375,All
-0.663168,0.354167,-0.212702,0.354167,-0.635959,0.354167,All
-0.638925,0.364583,-0.197288,0.364583,-0.572906,0.364583,All
-0.630432,0.375,-0.196505,0.375,-0.567276,0.375,All
-0.628286,0.385417,-0.177605,0.385417,-0.566744,0.385417,All
-0.628122,0.395833,-0.156102,0.395833,-0.558376,0.395833,All
-0.612411,0.40625,-0.138125,0.40625,-0.55411,0.40625,All
-0.602485,0.416667,-0.122976,0.416667,-0.533618,0.416667,All
-0.596337,0.427083,-0.117619,0.427083,-0.52394,0.427083,All
-0.513841,0.4375,-0.108172,0.4375,-0.465849,0.4375,All
-0.503026,0.447917,-0.0918759,0.447917,-0.40561,0.447917,All
-0.501087,0.458333,-0.0902262,0.458333,-0.396242,0.458333,All
-0.476003,0.46875,-0.0766744,0.46875,-0.37277,0.46875,All
-0.443015,0.479167,-0.0686775,0.479167,-0.304424,0.479167,All
-0.379898,0.489583,-0.0616841,0.489583,-0.283581,0.489583,All
-0.322331,0.5,-0.0595532,0.5,-0.248363,0.5,All
-0.314478,0.510417,-0.0235491,0.510417,-0.240219,0.510417,All
-0.286515,0.520833,-0.0101847,0.520833,-0.203995,0.520833,All
-0.260147,0.53125,0.0236391,0.53125,-0.1961,0.53125,All
-0.22896,0.541667,0.0490586,0.541667,-0.158917,0.541667,All
-0.226617,0.552083,0.0598804,0.552083,-0.10843,0.552083,All
-0.199267,0.5625,0.061814,0.5625,-0.108007,0.5625,All
-0.184423,0.572917,0.0632743,0.572917,-0.0499402,0.572917,All
-0.170347,0.583333,0.0734725,0.583333,-0.0447811,0.583333,All
-0.165137,0.59375,0.0882058,0.59375,-0.0357222,0.59375,All
-0.153867,0.604167,0.0907338,0.604167,-0.0153106,0.604167,All
-0.112349,0.614583,0.0925738,0.614583,-0.014019,0.614583,All
-0.0836645,0.625,0.0985336,0.625,0.0332683,0.625,All
-0.0323339,0.635417,0.102831,0.635417,0.0487422,0.635417,All
-0.0319522,0.645833,0.162146,0.645833,0.0781046,0.645833,All
-0.00177476,0.65625,0.176178,0.65625,0.0781768,0.65625,All
0.0125988,0.666667,0.19777,0.666667,0.144468,0.666667,All
0.029812,0.677083,0.198573,0.677083,0.163175,0.677083,All
0.0396294,0.6875,0.203022,0.6875,0.173177,0.6875,All
0.0707728,0.697917,0.233674,0.697917,0.179837,0.697917,All
0.0877055,0.708333,0.251574,0.708333,0.202604,0.708333,All
0.100398,0.71875,0.259162,0.71875,0.220839,0.71875,All
0.116216,0.729167,0.262134,0.729167,0.224778,0.729167,All
0.117499,0.739583,0.267303,0.739583,0.240919,0.739583,All
0.120442,0.75,0.277803,0.75,0.277824,0.75,All
0.18285,0.760417,0.316472,0.760417,0.280704,0.760417,All
0.199745,0.770833,0.317421,0.770833,0.320327,0.770833,All
0.220769,0.78125,0.324087,0.78125,0.395642,0.78125,All
0.286036,0.791667,0.328225,0.791667,0.446954,0.791667,All
0.433119,0.802083,0.351378,0.802083,0.576785,0.802083,All
0.526188,0.8125,0.352747,0.8125,0.613622,0.8125,All
0.543794,0.822917,0.461117,0.822917,0.649925,0.822917,All
0.549173,0.833333,0.484061,0.833333,0.662247,0.833333,All
0.601749,0.84375,0.497014,0.84375,0.691321,0.84375,All
0.756124,0.854167,0.572476,0.854167,0.891311,0.854167,All
0.87929,0.864583,0.582381,0.864583,0.898527,0.864583,All
0.995736,0.875,0.597092,0.875,0.996394,0.875,All
1.12719,0.885417,0.64404,0.885417,1.11877,0.885417,All
1.27106,0.895833,0.755347,0.895833,1.18482,0.895833,All
1.90655,0.90625,1.0503,0.90625,1.6637,0.90625,All
