simulations,OFV
500,956.685
1000,957.176
1500,955.48
2000,955.937
2500,956.922
3000,956.711
3500,955.995
4000,955.707
4500,956.153
5000,956.298
5500,956.413
6000,956.45
6500,956.101
7000,956.275
7500,956.397
8000,956.37
8500,956.643
9000,956.201
9500,955.988
10000,955.971
10500,955.946
11000,956.106
11500,956.141
12000,955.975
12500,955.065
13000,955.161
13500,955.223
14000,955.291
14500,955.172
15000,955.153
15500,955.228
16000,955.216
16500,955.017
17000,955.038
17500,955.109
18000,955.112
18500,955.217
19000,955.264
19500,955.222
20000,955.182
20500,955.033
21000,954.875
21500,954.878
22000,954.942
22500,954.954
23000,954.839
23500,954.77
24000,954.808
24500,954.862
25000,954.914
25500,954.858
26000,954.817
26500,954.809
27000,954.821
27500,954.82
28000,954.86
28500,954.866
29000,954.924
29500,954.982
30000,955.025
